rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
s9ed, 2026-04-01T20:04:59Z, 27432, 3182, 12, 1265, 5, 2703, 10, 5014, 18, 15268, 56
ki9u, 2026-04-01T19:29:11Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
s9mg, 2026-04-01T19:53:17Z, 11564, 1037, 9, 528, 5, 1141, 10, 2430, 21, 6428, 56
ujq1, 2026-04-01T20:19:08Z, 267, 100, 37, 21, 8, 24, 9, 38, 14, 84, 31
rtxb, 2026-04-01T20:00:06Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
k5du, 2026-04-01T19:24:53Z, 1225, 193, 16, 86, 7, 147, 12, 227, 19, 572, 47
ba49, 2026-04-01T19:04:36Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
t5dw, 2026-04-01T20:08:03Z, 4688, 599, 13, 253, 5, 553, 12, 949, 20, 2334, 50
s00k, 2026-04-01T19:49:27Z, 326, 20, 6, 11, 3, 21, 6, 50, 15, 224, 69
u0fu, 2026-04-01T20:03:35Z, 1254, 132, 11, 64, 5, 131, 10, 266, 21, 661, 53
t7lv, 2026-04-01T19:54:17Z, 3432, 592, 17, 212, 6, 519, 15, 670, 20, 1439, 42
f80g, 2026-04-01T19:15:40Z, 124, 11, 9, 8, 6, 11, 9, 17, 14, 77, 62
pojr, 2026-04-01T19:48:09Z, 4070, 323, 8, 175, 4, 397, 10, 845, 21, 2330, 57
sqhd, 2026-04-01T19:59:36Z, 929, 144, 16, 60, 6, 118, 13, 168, 18, 439, 47
oy0s, 2026-04-01T19:44:55Z, 278, 39, 14, 22, 8, 35, 13, 48, 17, 134, 48
nij5, 2026-04-01T19:37:07Z, 30, 6, 20, 2, 7, 2, 7, 2, 7, 18, 60
z614, 2026-04-01T20:25:34Z, 4656, 473, 10, 178, 4, 385, 8, 862, 19, 2758, 59
n7us, 2026-04-01T19:42:24Z, 743, 63, 8, 29, 4, 88, 12, 143, 19, 420, 57
s8mp, 2026-04-01T19:48:48Z, 3159, 223, 7, 103, 3, 233, 7, 407, 13, 2193, 69
qk62, 2026-04-01T19:47:39Z, 238, 60, 25, 16, 7, 30, 13, 35, 15, 97, 41
s7yw, 2026-04-01T19:53:06Z, 191, 10, 5, 7, 4, 19, 10, 32, 17, 123, 64
hdr3, 2026-04-01T19:25:46Z, 44, 10, 23, 4, 9, 6, 14, 4, 9, 20, 45
lyun, 2026-04-01T19:31:53Z, 95, 32, 34, 7, 7, 7, 7, 18, 19, 31, 33
s6so, 2026-04-01T20:01:48Z, 7837, 689, 9, 308, 4, 670, 9, 1322, 17, 4848, 62
t547, 2026-04-01T20:07:42Z, 709, 69, 10, 29, 4, 77, 11, 126, 18, 408, 58
jc93, 2026-04-01T19:25:54Z, 56, 3, 5, 6, 11, 9, 16, 5, 9, 33, 59
sj6j, 2026-04-01T19:54:14Z, 88, 10, 11, 3, 3, 10, 11, 16, 18, 49, 56
t6zm, 2026-04-01T20:10:11Z, 1302, 89, 7, 50, 4, 96, 7, 199, 15, 868, 67
bcjg, 2026-04-01T19:03:50Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
pwi1, 2026-04-01T19:41:50Z, 1107, 106, 10, 54, 5, 141, 13, 198, 18, 608, 55
an57, 2026-04-01T19:01:15Z, 107, 12, 11, 6, 6, 15, 14, 14, 13, 60, 56
u7ou, 2026-04-01T20:12:35Z, 4031, 552, 14, 208, 5, 441, 11, 783, 19, 2047, 51
zen3, 2026-04-01T20:22:14Z, 377, 51, 14, 21, 6, 59, 16, 77, 20, 169, 45
uj76, 2026-04-01T20:17:05Z, 680, 74, 11, 33, 5, 105, 15, 132, 19, 336, 49
eome, 2026-04-01T19:13:08Z, 353, 28, 8, 9, 3, 24, 7, 51, 14, 241, 68
qtek, 2026-04-01T19:51:53Z, 241, 42, 17, 15, 6, 38, 16, 39, 16, 107, 44
v0uh, 2026-04-01T20:20:21Z, 521, 128, 25, 31, 6, 71, 14, 73, 14, 218, 42
ar6y, 2026-04-01T19:01:45Z, 475, 51, 11, 26, 5, 52, 11, 79, 17, 267, 56
z1hj, 2026-04-01T20:21:59Z, 1700, 335, 20, 134, 8, 222, 13, 274, 16, 735, 43
ljzb, 2026-04-01T19:35:52Z, 483, 82, 17, 23, 5, 38, 8, 86, 18, 254, 53
u6fs, 2026-04-01T20:20:07Z, 809, 79, 10, 23, 3, 65, 8, 123, 15, 519, 64
s2xc, 2026-04-01T19:58:38Z, 3042, 237, 8, 107, 4, 258, 8, 568, 19, 1872, 62
gn0j, 2026-04-01T19:20:11Z, 162, 21, 13, 7, 4, 15, 9, 21, 13, 98, 60
foia, 2026-04-01T19:19:48Z, 1726, 99, 6, 76, 4, 171, 10, 339, 20, 1041, 60
s1qf, 2026-04-01T19:57:37Z, 3237, 300, 9, 170, 5, 408, 13, 643, 20, 1716, 53
x8xi, 2026-04-01T20:16:47Z, 1338, 143, 11, 68, 5, 176, 13, 274, 20, 677, 51
wld1, 2026-04-01T20:19:36Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
m8yt, 2026-04-01T19:39:07Z, 485, 82, 17, 39, 8, 65, 13, 87, 18, 212, 44
f1w5, 2026-04-01T19:15:45Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
s7kn, 2026-04-01T20:03:07Z, 2621, 191, 7, 98, 4, 230, 9, 533, 20, 1569, 60
