rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
injz, 2025-05-01T19:14:17Z, 39, 5, 13, 1, 3, 2, 5, 9, 23, 22, 56
haa1, 2025-05-06T19:02:28Z, 312, 28, 9, 7, 2, 41, 13, 59, 19, 177, 57
k5te, 2025-05-05T19:06:39Z, 713, 257, 36, 56, 8, 82, 12, 70, 10, 248, 35
p8xn, 2025-05-06T19:07:11Z, 625, 91, 15, 36, 6, 68, 11, 143, 23, 287, 46
p945, 2025-05-05T19:07:06Z, 183, 18, 10, 8, 4, 13, 7, 37, 20, 107, 58
iyuu, 2025-05-01T19:14:39Z, 68, 7, 10, 3, 4, 6, 9, 13, 19, 39, 57
x8xi, 2025-05-03T19:15:31Z, 1165, 94, 8, 50, 4, 146, 13, 247, 21, 628, 54
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
mdea, 2025-05-06T19:05:05Z, 3488, 415, 12, 205, 6, 425, 12, 657, 19, 1786, 51
ba49, 2025-05-01T19:03:05Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
tknf, 2025-05-06T19:13:55Z, 30, 5, 17, 1, 3, 6, 20, 5, 17, 13, 43
s6nc, 2025-05-06T19:06:45Z, 1107, 171, 15, 30, 3, 80, 7, 208, 19, 618, 56
filb, 2025-05-01T19:11:38Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
f1w5, 2025-05-01T19:12:16Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
s3ny, 2025-05-06T19:09:39Z, 1311, 118, 9, 41, 3, 104, 8, 180, 14, 868, 66
wuxi, 2025-05-06T19:16:23Z, 20, 5, 25, 2, 10, 2, 10, 2, 10, 9, 45
tiz6, 2025-05-06T19:08:16Z, 706, 71, 10, 33, 5, 75, 11, 114, 16, 413, 59
vc3r, 2025-05-06T19:15:27Z, 887, 105, 12, 53, 6, 150, 17, 231, 26, 348, 39
x3aw, 2025-05-06T19:16:23Z, 148, 23, 16, 16, 11, 29, 20, 24, 16, 56, 38
wols, 2025-05-01T19:59:29Z, 462, 16, 3, 14, 3, 36, 8, 62, 13, 334, 72
bm7c, 2025-05-01T19:03:54Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
s2ll, 2025-05-06T19:06:15Z, 4400, 294, 7, 135, 3, 303, 7, 717, 16, 2951, 67
an57, 2025-05-05T19:00:40Z, 82, 6, 7, 4, 5, 13, 16, 12, 15, 47, 57
i6qb, 2025-05-01T19:14:40Z, 23, 8, 35, 1, 4, 2, 9, 0, 0, 12, 52
xqmm, 2025-05-06T19:14:56Z, 126, 23, 18, 2, 2, 14, 11, 15, 12, 72, 57
u0ni, 2025-05-06T19:13:21Z, 524, 61, 12, 30, 6, 59, 11, 90, 17, 284, 54
psty, 2025-05-05T19:08:48Z, 1137, 52, 5, 41, 4, 104, 9, 198, 17, 742, 65
s9mg, 2025-05-06T19:09:06Z, 9861, 876, 9, 455, 5, 1011, 10, 2142, 22, 5377, 55
s4ve, 2025-05-06T19:08:59Z, 7483, 1158, 15, 463, 6, 977, 13, 1575, 21, 3310, 44
p0pg, 2025-05-06T19:06:23Z, 116, 13, 11, 8, 7, 7, 6, 22, 19, 66, 57
yy3d, 2025-05-01T19:56:52Z, 11, 4, 36, 1, 9, 1, 9, 0, 0, 5, 45
n5aj, 2025-05-03T19:08:33Z, 64, 11, 17, 7, 11, 5, 8, 8, 13, 33, 52
xmxx, None, 0, TypeError('cannot unpack non-iterable NoneType object')
ecdn, 2025-05-01T19:09:36Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
tk6d, 2025-05-01T19:41:17Z, 30, 8, 27, 1, 3, 3, 10, 4, 13, 14, 47
izvp, 2025-05-01T19:13:56Z, 159, 62, 39, 11, 7, 18, 11, 14, 9, 54, 34
k22m, 2025-05-06T19:05:04Z, 6983, 667, 10, 288, 4, 638, 9, 1179, 17, 4211, 60
s7hw, 2025-05-06T19:06:45Z, 3600, 229, 6, 126, 4, 314, 9, 757, 21, 2174, 60
a378, 2025-05-01T19:00:33Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
x6wl, 2025-05-01T19:57:38Z, 1101, 276, 25, 110, 10, 170, 15, 170, 15, 375, 34
s0wl, 2025-05-06T19:08:05Z, 12671, 1022, 8, 427, 3, 1020, 8, 2167, 17, 8035, 63
xgcz, 2025-05-06T19:14:09Z, 2199, 172, 8, 86, 4, 185, 8, 404, 18, 1352, 61
hdr3, 2025-05-01T19:19:09Z, 27, 7, 26, 2, 7, 5, 19, 2, 7, 11, 41
bwtk, 2025-05-06T19:00:51Z, 1349, 120, 9, 61, 5, 138, 10, 231, 17, 799, 59
t7tu, 2025-05-01T19:49:21Z, 1907, 186, 10, 93, 5, 200, 10, 383, 20, 1045, 55
jx0o, 2025-05-01T19:15:07Z, 32, 7, 22, 3, 9, 3, 9, 4, 13, 15, 47
qjga, 2025-05-06T19:04:57Z, 1202, 73, 6, 32, 3, 110, 9, 229, 19, 758, 63
jc93, 2025-05-05T19:03:51Z, 43, 3, 7, 6, 14, 7, 16, 5, 12, 22, 51
kwzq, 2025-05-01T19:16:25Z, 484, 50, 10, 28, 6, 72, 15, 75, 16, 259, 54
d9jk, 2025-05-05T19:01:53Z, 35, 6, 17, 3, 9, 7, 20, 6, 17, 13, 37
