rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
o3ss, 2026-04-06T19:06:26Z, 759, 61, 8, 27, 4, 51, 7, 108, 14, 512, 67
uzzh, 2026-04-01T20:18:46Z, 831, 211, 25, 64, 8, 135, 16, 137, 16, 284, 34
jjxw, 2026-04-07T19:04:51Z, 4397, 491, 11, 205, 5, 373, 8, 758, 17, 2570, 58
a378, 2026-04-01T19:00:25Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
s2rx, 2026-04-01T19:59:34Z, 3130, 358, 11, 172, 6, 396, 13, 665, 21, 1539, 49
t8xa, 2026-04-01T19:54:45Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
xqmm, 2026-04-07T19:13:46Z, 426, 83, 19, 20, 5, 47, 11, 77, 18, 199, 47
aqc5, 2026-04-01T19:02:45Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
p186, 2026-04-07T19:08:07Z, 717, 65, 9, 21, 3, 57, 8, 98, 14, 476, 66
btyr, 2026-04-06T19:00:59Z, 96, 12, 13, 7, 7, 10, 10, 14, 15, 53, 55
k0fy, 2026-04-01T19:24:31Z, 306, 12, 4, 14, 5, 22, 7, 52, 17, 206, 67
d4t8, 2026-04-01T19:10:15Z, 74, 8, 11, 3, 4, 6, 8, 6, 8, 51, 69
rjbp, 2026-04-01T19:58:50Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
k5du, 2026-04-07T19:07:15Z, 1229, 193, 16, 87, 7, 147, 12, 229, 19, 573, 47
s3ny, 2026-04-03T19:10:04Z, 1485, 128, 9, 47, 3, 111, 7, 195, 13, 1004, 68
s1id, 2026-04-07T19:08:58Z, 4963, 639, 13, 286, 6, 615, 12, 1040, 21, 2383, 48
s3kp, 2026-04-07T19:12:19Z, 7430, 802, 11, 330, 4, 738, 10, 1375, 19, 4185, 56
nmgs, 2026-04-01T19:36:41Z, 516, 121, 23, 58, 11, 64, 12, 65, 13, 208, 40
u0ni, 2026-04-06T19:19:27Z, 592, 65, 11, 34, 6, 67, 11, 102, 17, 324, 55
lvn8, None, 0, TypeError('cannot unpack non-iterable NoneType object')
t5h7, 2026-04-01T20:08:59Z, 150, 23, 15, 8, 5, 26, 17, 20, 13, 73, 49
t0qo, 2026-04-07T19:14:02Z, 19555, 2296, 12, 999, 5, 2096, 11, 3946, 20, 10218, 52
ilyr, 2026-04-01T19:23:58Z, 60, 14, 23, 4, 7, 4, 7, 11, 18, 27, 45
la44, 2026-04-07T19:06:58Z, 2020, 193, 10, 96, 5, 190, 9, 281, 14, 1260, 62
yufs, 2026-04-07T19:20:34Z, 1879, 136, 7, 59, 3, 166, 9, 282, 15, 1236, 66
ujq1, 2026-04-04T19:17:53Z, 268, 100, 37, 21, 8, 25, 9, 38, 14, 84, 31
s9rc, 2026-04-07T19:13:41Z, 4593, 416, 9, 225, 5, 414, 9, 753, 16, 2785, 61
t2ul, 2026-04-01T20:08:48Z, 5403, 875, 16, 379, 7, 795, 15, 1102, 20, 2252, 42
vdrs, 2026-04-01T20:24:45Z, 91, 9, 10, 5, 5, 11, 12, 15, 16, 51, 56
upge, 2026-04-01T20:17:05Z, 31, 10, 32, 5, 16, 1, 3, 2, 6, 13, 42
u8xl, 2026-04-07T19:16:35Z, 1949, 280, 14, 110, 6, 230, 12, 433, 22, 896, 46
cpbk, 2026-04-01T19:10:28Z, 550, 223, 41, 45, 8, 65, 12, 67, 12, 150, 27
x3wx, 2026-04-05T19:16:13Z, 565, 116, 21, 48, 9, 70, 12, 97, 17, 234, 41
d5bl, 2026-04-07T19:02:05Z, 1396, 213, 15, 82, 6, 182, 13, 254, 18, 665, 48
mkxc, 2026-04-01T19:33:53Z, 62, 15, 24, 3, 5, 8, 13, 6, 10, 30, 48
wld1, 2026-04-01T20:19:36Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
s5vb, 2026-04-07T19:14:16Z, 6486, 491, 8, 288, 4, 719, 11, 1311, 20, 3677, 57
o75t, 2026-04-01T19:37:46Z, 90, 8, 9, 7, 8, 4, 4, 9, 10, 62, 69
zy4g, 2026-04-04T19:21:19Z, 326, 16, 5, 8, 2, 27, 8, 48, 15, 227, 70
t547, 2026-04-01T20:07:42Z, 709, 69, 10, 29, 4, 77, 11, 126, 18, 408, 58
esde, 2026-04-01T19:16:29Z, 12, 1, 8, 0, 0, 0, 0, 4, 33, 7, 58
kpds, 2026-04-07T19:03:35Z, 725, 90, 12, 45, 6, 86, 12, 114, 16, 390, 54
s2dj, 2026-04-07T19:10:44Z, 4713, 392, 8, 215, 5, 462, 10, 876, 19, 2768, 59
pz6t, 2026-04-07T19:09:43Z, 4951, 450, 9, 203, 4, 437, 9, 806, 16, 3055, 62
t1ez, 2026-04-07T19:09:58Z, 2043, 494, 24, 121, 6, 272, 13, 323, 16, 833, 41
s6so, 2026-04-07T19:15:35Z, 7848, 689, 9, 309, 4, 670, 9, 1326, 17, 4854, 62
t6zm, 2026-04-07T19:17:08Z, 1304, 90, 7, 50, 4, 96, 7, 199, 15, 869, 67
q0ji, 2026-04-05T19:12:57Z, 816, 84, 10, 36, 4, 90, 11, 153, 19, 453, 56
evp2, 2026-04-07T19:01:27Z, 1810, 222, 12, 98, 5, 180, 10, 359, 20, 951, 53
