rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
qjga, 2025-09-06T19:09:13Z, 1332, 87, 7, 35, 3, 126, 9, 264, 20, 820, 62
u4nd, 2025-09-03T19:13:32Z, 660, 61, 9, 32, 5, 84, 13, 140, 21, 343, 52
pusc, 2025-09-06T19:07:03Z, 484, 48, 10, 14, 3, 67, 14, 78, 16, 277, 57
k9of, 2025-09-06T19:04:28Z, 2356, 538, 23, 171, 7, 290, 12, 351, 15, 1006, 43
s2xc, 2025-09-06T19:12:42Z, 2646, 192, 7, 93, 4, 230, 9, 512, 19, 1619, 61
foia, 2025-09-01T19:11:22Z, 1673, 95, 6, 74, 4, 168, 10, 330, 20, 1006, 60
mkb6, 2025-09-01T19:31:51Z, 1636, 242, 15, 118, 7, 231, 14, 355, 22, 690, 42
x3wx, 2025-09-06T19:15:32Z, 497, 105, 21, 43, 9, 65, 13, 87, 18, 197, 40
t8dz, 2025-09-06T19:16:22Z, 1472, 181, 12, 73, 5, 152, 10, 298, 20, 768, 52
v83g, 2025-09-01T19:59:30Z, 178, 17, 10, 6, 3, 9, 5, 29, 16, 117, 66
n7us, 2025-09-01T19:28:41Z, 730, 61, 8, 29, 4, 87, 12, 141, 19, 412, 56
s3ny, 2025-09-06T19:07:46Z, 1392, 122, 9, 45, 3, 105, 8, 186, 13, 934, 67
jc93, 2025-09-01T19:21:43Z, 56, 3, 5, 6, 11, 9, 16, 5, 9, 33, 59
o75t, 2025-09-01T19:31:01Z, 86, 6, 7, 7, 8, 3, 3, 8, 9, 62, 72
zhbi, 2025-09-06T19:18:55Z, 147, 59, 40, 14, 10, 19, 13, 13, 9, 42, 29
wld1, 2025-09-01T20:07:08Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
m4f7, 2025-09-01T19:30:39Z, 102, 10, 10, 5, 5, 7, 7, 18, 18, 62, 61
lh6q, 2025-09-05T19:06:29Z, 584, 41, 7, 20, 3, 52, 9, 83, 14, 388, 66
wols, 2025-09-01T20:05:34Z, 481, 19, 4, 15, 3, 39, 8, 63, 13, 345, 72
b41r, 2025-09-06T19:00:30Z, 5777, 312, 5, 160, 3, 347, 6, 763, 13, 4195, 73
s9it, 2025-09-06T19:14:58Z, 8092, 1109, 14, 437, 5, 923, 11, 1575, 19, 4048, 50
s4ve, 2025-09-06T19:10:26Z, 7739, 1226, 16, 484, 6, 1003, 13, 1609, 21, 3417, 44
p0pg, 2025-09-05T19:10:50Z, 135, 13, 10, 10, 7, 9, 7, 27, 20, 76, 56
ln0c, 2025-09-01T19:25:50Z, 7, 4, 57, 0, 0, 0, 0, 1, 14, 2, 29
l21b, 2025-09-01T19:23:28Z, 353, 109, 31, 24, 7, 54, 15, 41, 12, 125, 35
u6jz, 2025-09-05T19:14:37Z, 940, 95, 10, 38, 4, 102, 11, 167, 18, 538, 57
u4zo, 2025-09-06T19:14:17Z, 1556, 127, 8, 54, 3, 139, 9, 273, 18, 963, 62
s6ea, 2025-09-06T19:11:39Z, 4456, 826, 19, 299, 7, 594, 13, 858, 19, 1879, 42
bm7c, 2025-09-01T19:05:22Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
duvw, 2025-09-06T19:04:31Z, 2305, 229, 10, 95, 4, 189, 8, 468, 20, 1324, 57
ipop, 2025-09-01T19:22:16Z, 10, 3, 30, 0, 0, 0, 0, 2, 20, 5, 50
vc3r, 2025-09-06T19:17:43Z, 930, 117, 13, 57, 6, 156, 17, 236, 25, 364, 39
uj76, 2025-09-01T20:00:21Z, 600, 66, 11, 30, 5, 87, 15, 117, 20, 300, 50
u9uk, 2025-09-06T19:13:48Z, 2512, 230, 9, 93, 4, 264, 11, 565, 22, 1360, 54
iyuu, 2025-09-01T19:19:12Z, 74, 8, 11, 4, 5, 8, 11, 14, 19, 40, 54
pm5l, 2025-09-06T19:09:05Z, 622, 106, 17, 37, 6, 74, 12, 94, 15, 311, 50
v2vg, 2025-09-01T20:00:33Z, 2045, 199, 10, 99, 5, 178, 9, 339, 17, 1230, 60
p186, 2025-09-06T19:07:03Z, 472, 42, 9, 15, 3, 37, 8, 69, 15, 309, 65
s2nb, 2025-09-06T19:07:41Z, 847, 79, 9, 38, 4, 84, 10, 161, 19, 485, 57
sqak, 2025-09-06T19:14:42Z, 1155, 390, 34, 119, 10, 167, 14, 165, 14, 314, 27
kh1q, 2025-09-01T19:23:18Z, 13, 2, 15, 1, 8, 0, 0, 3, 23, 7, 54
s7hw, 2025-09-06T19:07:45Z, 3883, 246, 6, 134, 3, 334, 9, 799, 21, 2370, 61
s6fq, 2025-09-01T19:44:56Z, 576, 61, 11, 39, 7, 67, 12, 144, 25, 265, 46
btyr, 2025-09-06T19:01:10Z, 64, 6, 9, 6, 9, 7, 11, 9, 14, 36, 56
s3qh, 2025-09-02T19:10:42Z, 1793, 142, 8, 82, 5, 178, 10, 363, 20, 1028, 57
s2ll, 2025-09-06T19:07:44Z, 4668, 325, 7, 150, 3, 327, 7, 757, 16, 3109, 67
s9de, 2025-09-06T19:14:57Z, 1111, 169, 15, 45, 4, 137, 12, 234, 21, 526, 47
s0pl, 2025-09-01T19:36:16Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
t5xx, 2025-09-01T19:49:14Z, 2677, 448, 17, 172, 6, 352, 13, 499, 19, 1206, 45
m3hk, 2025-09-01T19:26:34Z, 5, 0, 0, 0, 0, 2, 40, 2, 40, 1, 20
