rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
u2ft, 2025-08-01T19:57:23Z, 442, 54, 12, 21, 5, 48, 11, 81, 18, 238, 54
m4f7, 2025-08-01T19:24:34Z, 102, 10, 10, 5, 5, 7, 7, 18, 18, 62, 61
foia, 2025-08-01T19:13:02Z, 1673, 95, 6, 74, 4, 168, 10, 330, 20, 1006, 60
n2qt, 2025-08-01T19:30:04Z, 549, 41, 7, 31, 6, 44, 8, 79, 14, 354, 64
u8xl, 2025-08-01T19:59:36Z, 1864, 266, 14, 105, 6, 227, 12, 423, 23, 843, 45
k5te, 2025-08-01T19:21:32Z, 736, 269, 37, 58, 8, 84, 11, 71, 10, 254, 35
s8ev, 2025-08-01T19:41:13Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
ghtn, 2025-08-01T19:15:12Z, 14, 1, 7, 0, 0, 3, 21, 1, 7, 9, 64
s9ed, 2025-08-01T19:41:36Z, 22898, 2583, 11, 1083, 5, 2279, 10, 4277, 19, 12676, 55
f7ht, 2025-08-01T19:14:08Z, 5200, 757, 15, 291, 6, 646, 12, 1092, 21, 2414, 46
s3wh, 2025-08-01T19:44:42Z, 227, 55, 24, 12, 5, 28, 12, 50, 22, 82, 36
u9uk, 2025-08-01T19:54:06Z, 2426, 223, 9, 89, 4, 258, 11, 548, 23, 1308, 54
s2ll, 2025-08-01T19:44:27Z, 4583, 317, 7, 144, 3, 318, 7, 743, 16, 3061, 67
s7hi, 2025-08-01T19:40:55Z, 1538, 136, 9, 67, 4, 151, 10, 320, 21, 864, 56
lb5h, 2025-08-01T19:23:38Z, 4044, 653, 16, 239, 6, 437, 11, 574, 14, 2141, 53
tk6d, 2025-08-01T19:46:43Z, 37, 8, 22, 2, 5, 4, 11, 4, 11, 19, 51
s5lv, 2025-08-01T19:37:51Z, 93, 19, 20, 2, 2, 15, 16, 17, 18, 40, 43
f4hh, 2025-08-01T19:12:22Z, 34, 5, 15, 2, 6, 2, 6, 4, 12, 21, 62
t0bz, 2025-08-01T19:53:02Z, 248, 23, 9, 19, 8, 29, 12, 36, 15, 141, 57
t5dw, 2025-08-01T19:47:55Z, 4305, 547, 13, 238, 6, 510, 12, 877, 20, 2133, 50
otkz, 2025-08-01T19:34:50Z, 2195, 133, 6, 79, 4, 194, 9, 422, 19, 1367, 62
lmzn, 2025-08-01T19:23:50Z, 23, 0, 0, 0, 0, 2, 9, 1, 4, 20, 87
nrbc, 2025-08-01T19:28:13Z, 90, 12, 13, 7, 8, 14, 16, 16, 18, 41, 46
t6zm, 2025-08-01T19:58:25Z, 1156, 79, 7, 47, 4, 89, 8, 177, 15, 764, 66
t0va, 2025-08-01T19:51:51Z, 14246, 3409, 24, 1058, 7, 1923, 14, 2351, 17, 5505, 39
p7au, 2025-08-01T19:30:10Z, 515, 77, 15, 21, 4, 47, 9, 87, 17, 283, 55
s3kp, 2025-08-01T19:47:17Z, 6902, 744, 11, 311, 5, 693, 10, 1289, 19, 3865, 56
d3o8, 2025-08-01T19:05:42Z, 424, 135, 32, 50, 12, 41, 10, 65, 15, 133, 31
oy0s, 2025-08-01T19:35:03Z, 278, 39, 14, 22, 8, 35, 13, 48, 17, 134, 48
x4mi, None, 0, TypeError('cannot unpack non-iterable NoneType object')
ecdn, 2025-08-01T19:11:51Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
pgpv, 2025-08-01T19:31:23Z, 105, 20, 19, 8, 8, 12, 11, 12, 11, 53, 50
k5ww, 2025-08-01T19:19:34Z, 755, 198, 26, 66, 9, 102, 14, 119, 16, 270, 36
l835, 2025-08-01T19:23:04Z, 681, 41, 6, 21, 3, 59, 9, 94, 14, 466, 68
mbsh, 2025-08-01T19:26:43Z, 307, 47, 15, 17, 6, 41, 13, 58, 19, 144, 47
s00k, 2025-08-01T19:36:25Z, 286, 18, 6, 8, 3, 17, 6, 44, 15, 199, 70
pz5g, 2025-08-01T19:31:09Z, 48, 9, 19, 5, 10, 4, 8, 6, 13, 24, 50
kfni, 2025-08-01T19:24:34Z, 193, 24, 12, 11, 6, 18, 9, 40, 21, 100, 52
nmgs, 2025-08-01T19:31:31Z, 487, 108, 22, 58, 12, 61, 13, 63, 13, 197, 40
gn0j, 2025-08-01T19:16:04Z, 104, 13, 13, 3, 3, 12, 12, 11, 11, 65, 63
styd, 2025-08-01T19:42:01Z, 647, 221, 34, 40, 6, 76, 12, 73, 11, 237, 37
t7yr, 2025-08-01T19:45:25Z, 1653, 208, 13, 128, 8, 223, 13, 393, 24, 701, 42
an57, 2025-08-01T19:01:30Z, 100, 10, 10, 5, 5, 14, 14, 14, 14, 57, 57
h2f2, 2025-08-01T19:12:43Z, 1123, 119, 11, 60, 5, 160, 14, 239, 21, 545, 49
uvpm, 2025-08-01T20:05:53Z, 80, 4, 5, 5, 6, 7, 9, 16, 20, 48, 60
x3wx, 2025-08-01T20:01:55Z, 478, 105, 22, 42, 9, 61, 13, 84, 18, 186, 39
s3qa, 2025-08-01T19:37:29Z, 6250, 452, 7, 216, 3, 539, 9, 1087, 17, 3956, 63
t2ul, 2025-08-01T19:42:58Z, 5356, 860, 16, 378, 7, 788, 15, 1097, 20, 2233, 42
s5vb, 2025-08-01T19:37:34Z, 6069, 472, 8, 273, 5, 688, 11, 1243, 20, 3393, 56
x6wl, 2025-08-01T19:57:42Z, 1101, 276, 25, 110, 10, 170, 15, 170, 15, 375, 34
