rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
u4zo, 2026-02-06T19:15:06Z, 1606, 131, 8, 54, 3, 140, 9, 280, 17, 1001, 62
v7iw, 2026-02-01T20:20:16Z, 170, 12, 7, 9, 5, 8, 5, 23, 14, 118, 69
oksi, 2026-02-08T19:08:20Z, 3641, 513, 14, 200, 5, 345, 9, 586, 16, 1997, 55
k5te, 2026-02-07T19:04:58Z, 769, 283, 37, 59, 8, 85, 11, 73, 9, 269, 35
t5dw, 2026-02-08T19:09:48Z, 4650, 597, 13, 253, 5, 547, 12, 943, 20, 2310, 50
kdop, 2026-02-07T19:04:54Z, 1207, 144, 12, 66, 5, 128, 11, 202, 17, 667, 55
uf3u, 2026-02-08T19:17:36Z, 1152, 90, 8, 42, 4, 83, 7, 164, 14, 773, 67
eome, 2026-02-07T19:03:22Z, 339, 27, 8, 9, 3, 23, 7, 49, 14, 231, 68
t5rz, 2026-02-08T19:09:32Z, 16921, 1006, 6, 490, 3, 1308, 8, 3142, 19, 10975, 65
eo3p, 2026-02-01T19:12:10Z, 695, 202, 29, 60, 9, 88, 13, 99, 14, 246, 35
k22m, 2026-02-01T19:24:38Z, 7639, 747, 10, 314, 4, 690, 9, 1297, 17, 4591, 60
wld1, 2026-02-01T20:23:07Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
d3o8, 2026-02-08T19:02:11Z, 458, 143, 31, 52, 11, 46, 10, 67, 15, 150, 33
cqb1, 2026-02-07T19:02:07Z, 44, 10, 23, 6, 14, 5, 11, 4, 9, 19, 43
zwpd, 2026-02-07T19:18:24Z, 1528, 220, 14, 75, 5, 178, 12, 330, 22, 725, 47
n5aj, 2026-02-07T19:05:37Z, 130, 30, 23, 12, 9, 13, 10, 17, 13, 58, 45
s2an, 2026-02-08T19:15:04Z, 747, 64, 9, 29, 4, 71, 10, 132, 18, 451, 60
tknf, 2026-02-01T20:03:35Z, 54, 7, 13, 2, 4, 12, 22, 7, 13, 26, 48
gs3j, 2026-02-07T19:03:25Z, 896, 78, 9, 24, 3, 79, 9, 159, 18, 556, 62
t7lv, 2026-02-07T19:11:34Z, 3405, 584, 17, 210, 6, 517, 15, 666, 20, 1428, 42
cst3, 2026-02-01T19:09:02Z, 2182, 225, 10, 114, 5, 250, 11, 470, 22, 1123, 51
iqiv, 2026-02-01T19:21:13Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
s2rx, 2026-02-01T19:56:18Z, 3130, 358, 11, 172, 6, 396, 13, 665, 21, 1539, 49
tx5y, 2026-02-01T19:53:04Z, 333, 30, 9, 17, 5, 37, 11, 72, 22, 177, 53
f80g, 2026-02-01T19:15:32Z, 124, 11, 9, 8, 6, 11, 9, 17, 14, 77, 62
qpt6, 2026-02-01T19:44:35Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
s7yw, 2026-02-08T19:16:10Z, 176, 10, 6, 6, 3, 17, 10, 27, 15, 116, 66
bccp, 2026-02-08T19:03:04Z, 2505, 205, 8, 119, 5, 283, 11, 528, 21, 1370, 55
pz6t, 2026-02-08T19:13:28Z, 4799, 441, 9, 198, 4, 429, 9, 792, 17, 2939, 61
lf2o, 2026-02-01T19:35:57Z, 196, 42, 21, 14, 7, 23, 12, 42, 21, 75, 38
t2zt, 2026-02-01T19:47:51Z, 570, 102, 18, 39, 7, 77, 14, 86, 15, 266, 47
f1w5, 2026-02-01T19:12:29Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
hfvz, 2026-02-01T19:17:34Z, 8, 2, 25, 1, 13, 1, 13, 0, 0, 4, 50
s4ve, 2026-02-08T19:15:25Z, 8020, 1293, 16, 510, 6, 1041, 13, 1644, 21, 3532, 44
s6nh, 2026-02-01T19:58:17Z, 3532, 390, 11, 131, 4, 301, 9, 571, 16, 2139, 61
p186, 2026-02-08T19:13:22Z, 661, 62, 9, 18, 3, 49, 7, 95, 14, 437, 66
qbvn, 2026-02-01T19:50:10Z, 1064, 76, 7, 51, 5, 95, 9, 173, 16, 669, 63
uj76, 2026-02-08T19:10:59Z, 667, 73, 11, 33, 5, 103, 15, 129, 19, 329, 49
s2ll, 2026-02-08T19:09:52Z, 5001, 369, 7, 162, 3, 350, 7, 803, 16, 3317, 66
o75t, 2026-02-01T19:33:27Z, 90, 8, 9, 7, 8, 4, 4, 9, 10, 62, 69
v83g, 2026-02-08T19:15:31Z, 192, 19, 10, 6, 3, 9, 5, 32, 17, 126, 66
y2dl, 2026-02-01T20:21:34Z, 4, 0, 0, 0, 0, 0, 0, 2, 50, 2, 50
atyu, 2026-02-08T19:00:16Z, 888, 141, 16, 40, 5, 94, 11, 166, 19, 447, 50
hpso, 2026-02-06T19:03:26Z, 1916, 284, 15, 103, 5, 206, 11, 281, 15, 1042, 54
x3ui, 2026-02-01T20:16:57Z, 276, 68, 25, 19, 7, 25, 9, 37, 13, 127, 46
u2rc, 2026-02-01T20:13:12Z, 1003, 122, 12, 55, 5, 100, 10, 162, 16, 564, 56
s8ev, 2026-02-01T20:03:12Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
u2ky, 2026-02-08T19:16:46Z, 6812, 328, 5, 124, 2, 307, 5, 902, 13, 5151, 76
o1yu, 2026-02-08T19:06:55Z, 6153, 709, 12, 207, 3, 584, 9, 1162, 19, 3491, 57
haa1, 2026-02-08T19:03:22Z, 438, 41, 9, 16, 4, 56, 13, 90, 21, 235, 54
