rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
x3l0, 2025-01-01T20:06:00Z, 39, 5, 13, 4, 10, 5, 13, 4, 10, 21, 54
ds8t, 2025-01-08T19:02:54Z, 1645, 146, 9, 66, 4, 143, 9, 281, 17, 1009, 61
x3aw, 2025-01-08T19:21:24Z, 67, 8, 12, 7, 10, 15, 22, 10, 15, 27, 40
m92a, 2025-01-01T19:20:55Z, 564, 248, 44, 58, 10, 60, 11, 57, 10, 141, 25
s1qf, 2025-01-08T19:12:09Z, 2939, 257, 9, 149, 5, 364, 12, 581, 20, 1588, 54
wld1, 2025-01-08T19:23:29Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
hbgy, 2025-01-01T19:14:39Z, 29, 8, 28, 1, 3, 4, 14, 2, 7, 14, 48
t0qo, 2025-01-08T19:10:37Z, 16776, 1977, 12, 869, 5, 1841, 11, 3485, 21, 8604, 51
t6zm, 2025-01-08T19:22:03Z, 1054, 73, 7, 45, 4, 83, 8, 159, 15, 694, 66
on1b, 2025-01-05T19:09:38Z, 110, 20, 18, 7, 6, 18, 16, 14, 13, 51, 46
s9de, 2025-01-07T19:11:23Z, 1033, 155, 15, 40, 4, 128, 12, 220, 21, 490, 47
upge, 2025-01-01T20:07:47Z, 15, 5, 33, 3, 20, 1, 7, 1, 7, 5, 33
r26z, 2025-01-08T19:09:58Z, 482, 183, 38, 31, 6, 58, 12, 59, 12, 151, 31
m4f7, 2025-01-07T19:04:01Z, 50, 6, 12, 3, 6, 3, 6, 11, 22, 27, 54
uzzh, 2025-01-06T19:14:42Z, 765, 194, 25, 61, 8, 129, 17, 123, 16, 258, 34
qtek, 2025-01-01T19:34:23Z, 190, 27, 14, 11, 6, 27, 14, 33, 17, 92, 48
eome, 2025-01-08T19:02:41Z, 77, 9, 12, 1, 1, 4, 5, 9, 12, 54, 70
bwtk, 2025-01-08T19:00:49Z, 1177, 94, 8, 52, 4, 124, 11, 211, 18, 696, 59
d5bl, 2025-01-08T19:02:20Z, 364, 56, 15, 25, 7, 53, 15, 61, 17, 169, 46
e5sg, 2025-01-08T19:02:19Z, 2314, 269, 12, 122, 5, 214, 9, 459, 20, 1250, 54
xqmm, 2025-01-07T19:24:10Z, 63, 12, 19, 0, 0, 6, 10, 8, 13, 37, 59
s0wl, 2025-01-08T19:13:02Z, 12192, 974, 8, 414, 3, 989, 8, 2106, 17, 7709, 63
t1gq, 2025-01-07T19:10:53Z, 657, 98, 15, 48, 7, 77, 12, 129, 20, 305, 46
v83g, 2025-01-07T19:18:54Z, 135, 13, 10, 5, 4, 8, 6, 20, 15, 89, 66
h5lo, 2025-01-01T19:12:36Z, 6, 0, 0, 3, 50, 1, 17, 1, 17, 1, 17
s2nl, 2025-01-08T19:16:49Z, 1518, 76, 5, 55, 4, 131, 9, 310, 20, 946, 62
btyr, 2025-01-01T19:03:48Z, 14, 1, 7, 2, 14, 2, 14, 3, 21, 6, 43
ptbp, 2025-01-08T19:08:27Z, 361, 32, 9, 11, 3, 24, 7, 68, 19, 226, 63
olci, 2025-01-08T19:09:03Z, 941, 127, 14, 71, 8, 120, 13, 183, 19, 440, 47
l8ae, 2025-01-05T19:07:46Z, 8, 2, 25, 2, 25, 0, 0, 2, 25, 2, 25
u2mp, 2025-01-08T19:24:17Z, 1388, 147, 11, 71, 5, 173, 12, 284, 20, 713, 51
rjbp, 2025-01-01T19:37:57Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
lpag, 2025-01-08T19:04:21Z, 85, 20, 24, 9, 11, 13, 15, 16, 19, 27, 32
i7uc, 2025-01-06T19:03:45Z, 1597, 204, 13, 91, 6, 196, 12, 348, 22, 758, 47
rtxb, 2025-01-08T19:12:32Z, 124, 26, 21, 7, 6, 19, 15, 16, 13, 56, 45
t0va, 2025-01-08T19:15:20Z, 13291, 3152, 24, 998, 8, 1810, 14, 2228, 17, 5103, 38
s9kh, 2025-01-01T19:44:34Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
lf2o, 2025-01-08T19:07:31Z, 177, 38, 21, 14, 8, 21, 12, 40, 23, 64, 36
f4hh, 2025-01-01T19:09:51Z, 13, 0, 0, 0, 0, 1, 8, 2, 15, 10, 77
dws9, 2025-01-02T19:03:47Z, 67, 7, 10, 2, 3, 5, 7, 15, 22, 38, 57
qo3m, 2025-01-06T19:06:23Z, 249, 12, 5, 9, 4, 17, 7, 39, 16, 172, 69
s685, 2025-01-08T19:12:32Z, 956, 139, 15, 54, 6, 138, 14, 189, 20, 436, 46
s6nc, 2025-01-08T19:13:41Z, 1062, 163, 15, 29, 3, 77, 7, 198, 19, 595, 56
s8ea, 2025-01-07T19:17:42Z, 1765, 113, 6, 54, 3, 150, 9, 291, 16, 1157, 66
ba49, 2025-01-01T19:01:32Z, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100
wfn8, 2025-01-08T19:23:13Z, 73, 1, 1, 5, 7, 9, 12, 17, 23, 41, 56
b6i9, 2025-01-07T19:00:58Z, 121, 13, 11, 5, 4, 5, 4, 18, 15, 80, 66
oy0s, 2025-01-07T19:10:40Z, 120, 18, 15, 7, 6, 17, 14, 18, 15, 60, 50
dbll, 2025-01-08T19:01:58Z, 815, 82, 10, 49, 6, 82, 10, 189, 23, 413, 51
w632, 2025-01-08T19:22:52Z, 562, 49, 9, 32, 6, 61, 11, 110, 20, 310, 55
