rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
h2f2, 2025-07-24T19:03:38Z, 1116, 118, 11, 60, 5, 160, 14, 239, 21, 539, 48
pz5g, 2025-07-01T19:31:23Z, 48, 9, 19, 5, 10, 4, 8, 6, 13, 24, 50
qtek, 2025-07-01T19:35:09Z, 211, 35, 17, 12, 6, 31, 15, 35, 17, 98, 46
y16s, 2025-07-24T19:17:20Z, 834, 58, 7, 29, 3, 58, 7, 121, 15, 568, 68
g3hv, 2025-07-19T19:02:58Z, 374, 108, 29, 29, 8, 57, 15, 53, 14, 127, 34
jjxw, 2025-07-24T19:05:15Z, 3137, 340, 11, 146, 5, 271, 9, 554, 18, 1826, 58
t7lv, 2025-07-24T19:12:43Z, 3094, 535, 17, 191, 6, 491, 16, 605, 20, 1272, 41
cqb1, 2025-07-24T19:02:05Z, 35, 8, 23, 6, 17, 1, 3, 2, 6, 18, 51
s9mg, 2025-07-24T19:10:04Z, 10362, 933, 9, 482, 5, 1054, 10, 2220, 21, 5673, 55
k5du, 2025-07-24T19:04:19Z, 1018, 155, 15, 75, 7, 115, 11, 195, 19, 478, 47
u9sa, 2025-07-24T19:17:22Z, 2327, 135, 6, 55, 2, 155, 7, 378, 16, 1604, 69
eome, 2025-07-24T19:01:27Z, 186, 12, 6, 4, 2, 10, 5, 20, 11, 140, 75
wgm6, 2025-07-24T19:16:57Z, 41, 3, 7, 1, 2, 1, 2, 2, 5, 34, 83
u0fu, 2025-07-24T19:16:07Z, 1205, 125, 10, 62, 5, 123, 10, 255, 21, 640, 53
t0va, 2025-07-24T19:10:48Z, 14204, 3399, 24, 1057, 7, 1918, 14, 2343, 17, 5487, 39
nij5, 2025-07-01T19:30:08Z, 18, 3, 17, 2, 11, 2, 11, 1, 6, 10, 56
v0uh, 2025-07-18T19:16:45Z, 521, 128, 25, 31, 6, 71, 14, 73, 14, 218, 42
t1bc, 2025-07-24T19:10:32Z, 8563, 737, 9, 299, 3, 670, 8, 1506, 18, 5351, 62
injz, 2025-07-01T19:18:49Z, 41, 5, 12, 1, 2, 3, 7, 9, 22, 23, 56
t2ml, 2025-07-24T19:09:49Z, 16824, 1359, 8, 701, 4, 1674, 10, 3408, 20, 9682, 58
s2yh, 2025-07-24T19:07:46Z, 13474, 1446, 11, 586, 4, 1355, 10, 2595, 19, 7492, 56
x8em, 2025-07-24T19:16:57Z, 8952, 1009, 11, 430, 5, 975, 11, 1729, 19, 4809, 54
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
t0bz, 2025-07-22T19:15:15Z, 248, 23, 9, 19, 8, 29, 12, 36, 15, 141, 57
s4lh, 2025-07-24T19:13:24Z, 3625, 300, 8, 154, 4, 370, 10, 620, 17, 2181, 60
d3o8, 2025-07-24T19:02:30Z, 419, 133, 32, 50, 12, 40, 10, 64, 15, 132, 32
m8yt, 2025-07-12T19:05:55Z, 476, 81, 17, 37, 8, 64, 13, 84, 18, 210, 44
xw7b, 2025-07-21T19:17:03Z, 21, 3, 14, 0, 0, 2, 10, 2, 10, 14, 67
ghtn, 2025-07-01T19:15:53Z, 14, 1, 7, 0, 0, 3, 21, 1, 7, 9, 64
o3ss, 2025-07-24T19:08:34Z, 586, 54, 9, 22, 4, 41, 7, 81, 14, 388, 66
s9az, 2025-07-21T19:14:05Z, 276, 30, 11, 16, 6, 25, 9, 49, 18, 156, 57
s2zn, 2025-07-24T19:10:04Z, 20537, 1143, 6, 602, 3, 1605, 8, 3975, 19, 13212, 64
s2ll, 2025-07-24T19:09:18Z, 4564, 314, 7, 144, 3, 314, 7, 741, 16, 3051, 67
z614, 2025-07-24T19:18:26Z, 3510, 357, 10, 139, 4, 291, 8, 655, 19, 2068, 59
twyj, 2025-07-24T19:14:04Z, 1363, 153, 11, 57, 4, 142, 10, 289, 21, 722, 53
k5ww, 2025-07-23T19:06:36Z, 752, 198, 26, 66, 9, 102, 14, 119, 16, 267, 36
otkz, 2025-07-24T19:07:48Z, 2178, 131, 6, 78, 4, 192, 9, 421, 19, 1356, 62
w227, 2025-07-24T19:17:47Z, 3122, 528, 17, 233, 7, 328, 11, 547, 18, 1486, 48
olmz, 2025-07-01T19:27:01Z, 546, 66, 12, 29, 5, 59, 11, 89, 16, 303, 55
pny2, 2025-07-01T19:28:43Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73
s2nl, 2025-07-24T19:12:08Z, 1735, 93, 5, 68, 4, 144, 8, 343, 20, 1087, 63
u9xd, 2025-07-24T19:12:43Z, 2355, 189, 8, 66, 3, 207, 9, 369, 16, 1524, 65
l21b, 2025-07-23T19:05:03Z, 345, 107, 31, 22, 6, 53, 15, 39, 11, 124, 36
wphd, 2025-07-23T19:13:58Z, 204, 11, 5, 12, 6, 11, 5, 38, 19, 132, 65
ho0l, 2025-07-24T19:05:13Z, 143, 10, 7, 7, 5, 12, 8, 29, 20, 85, 59
q0ji, 2025-07-24T19:06:38Z, 611, 60, 10, 28, 5, 67, 11, 117, 19, 339, 55
l835, 2025-07-23T19:07:48Z, 678, 41, 6, 21, 3, 59, 9, 93, 14, 464, 68
u06s, 2025-07-01T19:46:32Z, 6, 1, 17, 0, 0, 0, 0, 1, 17, 4, 67
s0wa, 2025-07-21T19:08:06Z, 1377, 67, 5, 25, 2, 73, 5, 170, 12, 1042, 76
reaq, 2025-07-17T19:09:57Z, 233, 44, 19, 8, 3, 38, 16, 45, 19, 98, 42
