rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
k8nj, 2024-12-12T19:07:27Z, 40, 13, 33, 4, 10, 3, 8, 5, 13, 15, 38
ra54, 2024-12-27T19:11:32Z, 2072, 127, 6, 78, 4, 179, 9, 372, 18, 1316, 64
zen3, 2024-12-27T19:24:48Z, 234, 29, 12, 14, 6, 39, 17, 52, 22, 100, 43
e3ze, 2024-12-27T19:03:24Z, 273, 62, 23, 15, 5, 41, 15, 42, 15, 113, 41
s4ve, 2024-12-27T19:16:10Z, 6986, 1042, 15, 435, 6, 918, 13, 1478, 21, 3113, 45
u5sa, 2024-12-27T19:18:32Z, 3096, 649, 21, 222, 7, 390, 13, 560, 18, 1275, 41
b6i9, 2024-12-27T19:03:57Z, 118, 12, 10, 5, 4, 5, 4, 18, 15, 78, 66
mj26, 2024-12-22T19:08:09Z, 59, 21, 36, 6, 10, 9, 15, 7, 12, 16, 27
lb5h, 2024-12-27T19:05:22Z, 2392, 383, 16, 143, 6, 277, 12, 349, 15, 1240, 52
sqak, 2024-12-27T19:14:46Z, 1021, 327, 32, 109, 11, 153, 15, 152, 15, 280, 27
iyrm, 2024-12-27T19:03:48Z, 201, 57, 28, 15, 7, 25, 12, 30, 15, 74, 37
d6kv, 2024-12-27T19:02:46Z, 1685, 128, 8, 65, 4, 200, 12, 369, 22, 923, 55
kpds, 2024-12-27T19:06:08Z, 159, 25, 16, 17, 11, 21, 13, 23, 14, 73, 46
s3xz, 2024-12-27T19:13:24Z, 13308, 2358, 18, 881, 7, 1731, 13, 2452, 18, 5886, 44
lfyq, 2024-12-12T19:05:50Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
m371, 2024-12-27T19:05:43Z, 32, 11, 34, 3, 9, 3, 9, 3, 9, 12, 38
k5du, 2024-12-26T19:05:30Z, 942, 144, 15, 69, 7, 110, 12, 176, 19, 443, 47
o3ss, 2024-12-27T19:06:10Z, 424, 41, 10, 19, 4, 30, 7, 64, 15, 270, 64
m3hk, 2024-12-01T19:23:40Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
s2ti, 2024-12-27T19:10:58Z, 4239, 374, 9, 198, 5, 473, 11, 935, 22, 2259, 53
rtxb, 2024-12-27T19:10:41Z, 101, 22, 22, 5, 5, 13, 13, 16, 16, 45, 45
lvn8, None, 0, TypeError('cannot unpack non-iterable NoneType object')
oksi, 2024-12-27T19:07:49Z, 1138, 165, 15, 76, 7, 100, 9, 221, 19, 576, 51
filb, 2024-12-06T19:02:24Z, 158, 9, 6, 4, 3, 15, 9, 32, 20, 98, 62
nmgs, 2024-12-23T19:07:29Z, 379, 75, 20, 45, 12, 48, 13, 52, 14, 159, 42
cst3, 2024-12-27T19:04:50Z, 1794, 191, 11, 102, 6, 220, 12, 384, 21, 897, 50
l835, 2024-12-27T19:04:30Z, 602, 36, 6, 20, 3, 52, 9, 78, 13, 416, 69
haa1, 2024-12-27T19:04:21Z, 268, 23, 9, 7, 3, 31, 12, 52, 19, 155, 58
ujq1, 2024-12-23T19:22:09Z, 150, 61, 41, 12, 8, 19, 13, 28, 19, 30, 20
s1og, 2024-12-25T19:08:32Z, 775, 131, 17, 44, 6, 90, 12, 154, 20, 356, 46
tknf, 2024-12-25T19:19:56Z, 14, 4, 29, 0, 0, 3, 21, 1, 7, 6, 43
s7yw, 2024-12-27T19:15:52Z, 60, 5, 8, 5, 8, 8, 13, 12, 20, 30, 50
xg4y, 2024-12-27T19:23:00Z, 204, 17, 8, 9, 4, 21, 10, 30, 15, 127, 62
s4ki, 2024-12-27T19:12:40Z, 16068, 1140, 7, 693, 4, 1583, 10, 3278, 20, 9374, 58
otkz, 2024-12-27T19:06:27Z, 1852, 103, 6, 65, 4, 158, 9, 369, 20, 1157, 62
s6nh, 2024-12-26T19:11:41Z, 3310, 371, 11, 126, 4, 285, 9, 535, 16, 1993, 60
cxdq, 2024-12-27T19:02:44Z, 460, 92, 20, 31, 7, 60, 13, 68, 15, 209, 45
bcjg, 2024-12-01T19:05:04Z, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100
xgcz, 2024-12-27T19:24:52Z, 1404, 107, 8, 57, 4, 133, 9, 266, 19, 841, 60
k0fy, 2024-12-20T19:04:40Z, 265, 9, 3, 13, 5, 13, 5, 47, 18, 183, 69
t1gq, 2024-12-27T19:16:08Z, 653, 97, 15, 47, 7, 77, 12, 129, 20, 303, 46
j1l8, 2024-12-25T19:07:23Z, 195, 47, 24, 17, 9, 19, 10, 29, 15, 83, 43
hl01, 2024-12-17T19:04:01Z, 39, 3, 8, 7, 18, 7, 18, 7, 18, 15, 38
k0lc, 2024-12-21T19:03:48Z, 155, 37, 24, 15, 10, 20, 13, 25, 16, 58, 37
yufs, 2024-12-24T19:25:09Z, 1637, 127, 8, 53, 3, 146, 9, 248, 15, 1063, 65
pusc, 2024-12-27T19:09:24Z, 284, 26, 9, 8, 3, 32, 11, 49, 17, 169, 60
upge, 2024-12-23T19:26:19Z, 14, 5, 36, 3, 21, 1, 7, 0, 0, 5, 36
pny2, 2024-12-25T19:06:11Z, 60, 3, 5, 0, 0, 2, 3, 8, 13, 47, 78
d5bl, 2024-12-27T19:02:22Z, 327, 53, 16, 22, 7, 49, 15, 54, 17, 149, 46
cqb1, 2024-12-27T19:01:11Z, 6, 1, 17, 1, 17, 0, 0, 0, 0, 4, 67
