rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
q5du, 2026-04-17T19:11:10Z, 344, 120, 35, 22, 6, 46, 13, 41, 12, 115, 33
vvfr, 2026-04-01T20:23:01Z, 1137, 365, 32, 82, 7, 154, 14, 187, 16, 349, 31
x4mi, None, 0, TypeError('cannot unpack non-iterable NoneType object')
t1ez, 2026-04-22T19:14:44Z, 2059, 500, 24, 121, 6, 274, 13, 325, 16, 839, 41
t547, 2026-04-21T19:18:17Z, 710, 69, 10, 29, 4, 77, 11, 126, 18, 409, 58
zly8, 2026-04-07T19:20:03Z, 94, 16, 17, 6, 6, 13, 14, 10, 11, 49, 52
s3qh, 2026-04-22T19:14:56Z, 1838, 149, 8, 83, 5, 183, 10, 368, 20, 1055, 57
s8ea, 2026-04-22T19:13:21Z, 1987, 130, 7, 56, 3, 167, 8, 321, 16, 1313, 66
foia, 2026-04-22T19:02:51Z, 1748, 99, 6, 77, 4, 173, 10, 340, 19, 1059, 61
xmxx, None, 0, TypeError('cannot unpack non-iterable NoneType object')
jhdc, 2026-04-03T19:05:23Z, 892, 75, 8, 31, 3, 83, 9, 124, 14, 579, 65
p8xn, 2026-04-13T19:07:44Z, 700, 107, 15, 41, 6, 74, 11, 150, 21, 328, 47
uf3u, 2026-04-22T19:18:24Z, 1250, 101, 8, 47, 4, 96, 8, 171, 14, 835, 67
s4ve, 2026-04-22T19:12:44Z, 8122, 1323, 16, 511, 6, 1056, 13, 1668, 21, 3564, 44
s8dn, 2026-04-22T19:12:44Z, 2239, 408, 18, 182, 8, 264, 12, 424, 19, 961, 43
wfn8, 2026-04-18T19:16:59Z, 160, 9, 6, 11, 7, 29, 18, 23, 14, 88, 55
jx0o, 2026-04-01T19:31:35Z, 68, 15, 22, 5, 7, 6, 9, 6, 9, 36, 53
jzby, 2026-04-01T19:31:31Z, 1, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0
r26z, 2026-04-22T19:12:11Z, 1311, 503, 38, 97, 7, 160, 12, 135, 10, 416, 32
s3et, 2026-04-22T19:08:55Z, 2282, 337, 15, 140, 6, 268, 12, 400, 18, 1137, 50
kd7l, 2026-04-12T19:07:00Z, 435, 39, 9, 15, 3, 38, 9, 91, 21, 252, 58
hdr3, 2026-04-01T19:25:46Z, 44, 10, 23, 4, 9, 6, 14, 4, 9, 20, 45
l88b, 2026-04-21T19:09:01Z, 2753, 330, 12, 166, 6, 226, 8, 452, 16, 1579, 57
dkot, 2026-04-22T19:03:21Z, 9357, 870, 9, 379, 4, 848, 9, 1637, 17, 5623, 60
bcjg, 2026-04-01T19:03:50Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
ps7w, 2026-04-22T19:10:47Z, 5411, 187, 3, 131, 2, 340, 6, 747, 14, 4006, 74
j7qe, 2026-04-22T19:06:04Z, 164, 22, 13, 7, 4, 12, 7, 28, 17, 95, 58
d9xl, 2026-04-22T19:02:13Z, 1741, 204, 12, 73, 4, 142, 8, 269, 15, 1053, 60
nc8g, 2026-04-22T19:09:45Z, 736, 86, 12, 47, 6, 82, 11, 119, 16, 402, 55
dbll, 2026-04-22T19:03:12Z, 1257, 129, 10, 66, 5, 122, 10, 272, 22, 668, 53
p66p, 2026-04-22T19:10:14Z, 8890, 544, 6, 223, 3, 539, 6, 1268, 14, 6316, 71
s2rx, 2026-04-01T19:59:34Z, 3130, 358, 11, 172, 6, 396, 13, 665, 21, 1539, 49
evp2, 2026-04-22T19:02:53Z, 1831, 224, 12, 100, 5, 183, 10, 363, 20, 961, 52
otkz, 2026-04-22T19:09:53Z, 2445, 151, 6, 89, 4, 223, 9, 477, 20, 1505, 62
c9m0, 2026-04-22T19:02:29Z, 2644, 955, 36, 259, 10, 335, 13, 331, 13, 764, 29
st1p, 2026-04-15T19:12:14Z, 4067, 676, 17, 283, 7, 516, 13, 738, 18, 1854, 46
s4ip, 2026-04-22T19:12:25Z, 838, 43, 5, 35, 4, 66, 8, 163, 19, 531, 63
nrbc, 2026-04-01T19:43:19Z, 90, 12, 13, 7, 8, 14, 16, 16, 18, 41, 46
f4hh, 2026-04-19T19:03:36Z, 42, 7, 17, 2, 5, 3, 7, 6, 14, 24, 57
t6zm, 2026-04-22T19:10:29Z, 1314, 90, 7, 52, 4, 100, 8, 202, 15, 870, 66
n5aj, 2026-04-20T19:08:36Z, 148, 37, 25, 13, 9, 14, 9, 21, 14, 63, 43
oy5p, 2026-04-19T19:11:18Z, 1045, 120, 11, 49, 5, 113, 11, 192, 18, 571, 55
j1l8, 2026-04-01T19:25:51Z, 248, 58, 23, 18, 7, 25, 10, 41, 17, 106, 43
u0mi, 2026-04-21T19:12:14Z, 906, 74, 8, 35, 4, 68, 8, 128, 14, 601, 66
k0pm, 2026-04-22T19:06:54Z, 500, 151, 30, 39, 8, 51, 10, 66, 13, 193, 39
s3wh, 2026-04-01T19:51:26Z, 230, 57, 25, 12, 5, 28, 12, 50, 22, 83, 36
v4kd, 2026-04-22T19:18:38Z, 1165, 110, 9, 50, 4, 106, 9, 221, 19, 678, 58
s7yw, 2026-04-21T19:16:48Z, 197, 12, 6, 7, 4, 20, 10, 34, 17, 124, 63
eq10, 2026-04-01T19:15:01Z, 2258, 217, 10, 82, 4, 188, 8, 378, 17, 1393, 62
s4lt, 2026-04-22T19:13:22Z, 5292, 428, 8, 252, 5, 552, 10, 1058, 20, 3002, 57
