rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
k9of, 2025-03-21T19:04:57Z, 2149, 473, 22, 155, 7, 261, 12, 325, 15, 935, 44
klxh, 2025-03-21T19:04:56Z, 533, 32, 6, 7, 1, 41, 8, 140, 26, 313, 59
olmz, 2025-03-21T19:11:13Z, 518, 59, 11, 29, 6, 55, 11, 86, 17, 289, 56
ilyr, 2025-03-07T19:05:18Z, 30, 8, 27, 2, 7, 3, 10, 4, 13, 13, 43
f1w5, 2025-03-01T19:10:20Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
f80g, 2025-03-01T19:11:54Z, 119, 11, 9, 8, 7, 11, 9, 17, 14, 72, 61
jhdc, 2025-03-21T19:06:26Z, 667, 59, 9, 24, 4, 57, 9, 95, 14, 432, 65
y5ch, 2025-03-21T19:22:33Z, 3341, 350, 10, 185, 6, 346, 10, 635, 19, 1825, 55
s0wa, 2025-03-21T19:15:54Z, 1247, 62, 5, 23, 2, 68, 5, 150, 12, 944, 76
u2ft, 2025-03-09T19:16:58Z, 398, 45, 11, 21, 5, 42, 11, 78, 20, 212, 53
nmgs, 2025-03-21T19:05:57Z, 408, 85, 21, 48, 12, 51, 13, 57, 14, 167, 41
k8nj, 2025-03-07T19:04:56Z, 47, 14, 30, 6, 13, 4, 9, 5, 11, 18, 38
nsan, 2025-03-21T19:05:57Z, 1118, 82, 7, 34, 3, 75, 7, 181, 16, 746, 67
l8ae, 2025-03-01T19:23:44Z, 9, 3, 33, 2, 22, 0, 0, 2, 22, 2, 22
yo5g, 2025-03-20T19:25:40Z, 4216, 245, 6, 120, 3, 309, 7, 772, 18, 2770, 66
kwzq, 2025-03-08T19:05:14Z, 474, 49, 10, 28, 6, 72, 15, 73, 15, 252, 53
lb5h, 2025-03-21T19:05:27Z, 3038, 474, 16, 179, 6, 342, 11, 444, 15, 1599, 53
t6zm, 2025-03-07T19:16:13Z, 1095, 74, 7, 45, 4, 85, 8, 164, 15, 727, 66
t7lv, 2025-03-20T19:21:28Z, 2862, 505, 18, 178, 6, 454, 16, 560, 20, 1165, 41
s6ea, 2025-03-21T19:13:56Z, 4170, 767, 18, 283, 7, 565, 14, 819, 20, 1736, 42
w8cg, 2025-03-21T19:22:28Z, 1085, 324, 30, 109, 10, 134, 12, 159, 15, 359, 33
bccp, 2025-03-21T19:01:00Z, 2203, 161, 7, 106, 5, 241, 11, 473, 21, 1222, 55
u4nd, 2025-03-10T19:15:32Z, 612, 55, 9, 31, 5, 79, 13, 133, 22, 314, 51
ph2k, 2025-03-07T19:08:42Z, 240, 48, 20, 25, 10, 42, 18, 40, 17, 85, 35
yegr, 2025-03-04T19:21:19Z, 103, 17, 17, 2, 2, 12, 12, 14, 14, 58, 56
cqe6, 2025-03-21T19:01:26Z, 230, 82, 36, 25, 11, 25, 11, 19, 8, 79, 34
s3qh, 2025-03-02T19:06:29Z, 1743, 134, 8, 76, 4, 174, 10, 355, 20, 1004, 58
ki9u, 2025-03-01T19:19:36Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
suds, 2025-03-11T19:10:10Z, 815, 50, 6, 47, 6, 103, 13, 217, 27, 398, 49
kpds, 2025-03-21T19:05:05Z, 268, 36, 13, 21, 8, 33, 12, 36, 13, 142, 53
lyun, 2025-03-06T19:08:52Z, 59, 17, 29, 4, 7, 3, 5, 15, 25, 20, 34
d3om, None, 0, TypeError('cannot unpack non-iterable NoneType object')
kdop, 2025-03-21T19:04:18Z, 978, 102, 10, 55, 6, 89, 9, 176, 18, 556, 57
e3ze, 2025-03-18T19:02:42Z, 277, 62, 22, 15, 5, 41, 15, 42, 15, 117, 42
s3se, 2025-03-20T19:06:58Z, 2590, 264, 10, 133, 5, 268, 10, 520, 20, 1405, 54
s0wl, 2025-03-21T19:08:32Z, 12487, 1000, 8, 423, 3, 1009, 8, 2143, 17, 7912, 63
ndec, 2025-03-16T19:09:35Z, 1142, 157, 14, 61, 5, 141, 12, 206, 18, 577, 51
f4hh, 2025-03-18T19:03:44Z, 18, 1, 6, 0, 0, 1, 6, 3, 17, 13, 72
s7zv, 2025-03-21T19:10:27Z, 7512, 1030, 14, 491, 7, 930, 12, 1590, 21, 3471, 46
n2qc, 2025-03-21T19:07:07Z, 860, 92, 11, 42, 5, 75, 9, 161, 19, 490, 57
l3s6, 2025-03-21T19:03:13Z, 104, 22, 21, 8, 8, 12, 12, 17, 16, 45, 43
s8ea, 2025-03-21T19:13:56Z, 1784, 117, 7, 54, 3, 151, 8, 291, 16, 1171, 66
s2ll, 2025-03-21T19:09:06Z, 4289, 281, 7, 132, 3, 297, 7, 692, 16, 2887, 67
qjga, 2025-03-21T19:07:54Z, 1158, 66, 6, 31, 3, 108, 9, 221, 19, 732, 63
v83g, 2025-03-20T19:23:54Z, 150, 14, 9, 5, 3, 8, 5, 23, 15, 100, 67
ho0l, 2025-03-05T19:03:27Z, 122, 5, 4, 7, 6, 12, 10, 27, 22, 71, 58
oy0s, 2025-03-21T19:05:19Z, 207, 31, 15, 16, 8, 27, 13, 38, 18, 95, 46
reaq, 2025-03-17T19:13:37Z, 217, 41, 19, 8, 4, 38, 18, 42, 19, 88, 41
d9xl, 2025-03-20T19:04:22Z, 1344, 174, 13, 57, 4, 112, 8, 213, 16, 788, 59
v7iw, 2025-03-15T19:21:49Z, 128, 10, 8, 8, 6, 3, 2, 19, 15, 88, 69
