rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
posn, 2025-07-01T19:35:01Z, 6, 0, 0, 1, 17, 0, 0, 0, 0, 5, 83
t0qo, 2025-07-07T19:10:53Z, 17736, 2080, 12, 918, 5, 1932, 11, 3643, 21, 9163, 52
lf2o, 2025-07-06T19:05:43Z, 193, 42, 22, 14, 7, 23, 12, 42, 22, 72, 37
d9jk, 2025-07-01T19:05:33Z, 35, 6, 17, 3, 9, 7, 20, 6, 17, 13, 37
s4ve, 2025-07-07T19:10:41Z, 7601, 1188, 16, 471, 6, 989, 13, 1594, 21, 3359, 44
u0ni, 2025-07-04T19:14:31Z, 542, 61, 11, 30, 6, 59, 11, 93, 17, 299, 55
oksi, 2025-07-07T19:07:45Z, 2428, 338, 14, 137, 6, 218, 9, 408, 17, 1327, 55
s2yh, 2025-07-07T19:06:49Z, 13371, 1432, 11, 584, 4, 1344, 10, 2579, 19, 7432, 56
gn0j, 2025-07-07T19:03:47Z, 89, 11, 12, 3, 3, 9, 10, 9, 10, 57, 64
m3hk, 2025-07-01T19:24:12Z, 5, 0, 0, 0, 0, 2, 40, 2, 40, 1, 20
dkot, 2025-07-07T19:01:48Z, 7266, 648, 9, 306, 4, 685, 9, 1295, 18, 4332, 60
t8xa, 2025-07-01T19:46:10Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
irmi, 2025-07-01T19:19:48Z, 63, 3, 5, 4, 6, 9, 14, 6, 10, 41, 65
evp2, 2025-07-07T19:02:27Z, 1332, 149, 11, 70, 5, 134, 10, 276, 21, 703, 53
lfyq, 2025-07-01T19:26:06Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
tx5y, 2025-07-01T19:48:21Z, 333, 30, 9, 17, 5, 37, 11, 72, 22, 177, 53
k5te, 2025-07-07T19:06:01Z, 732, 268, 37, 57, 8, 84, 11, 71, 10, 252, 34
i7uc, 2025-07-05T19:04:32Z, 1658, 212, 13, 97, 6, 205, 12, 358, 22, 786, 47
ujq1, 2025-07-04T19:15:17Z, 205, 81, 40, 17, 8, 22, 11, 31, 15, 54, 26
pz5g, 2025-07-01T19:31:23Z, 48, 9, 19, 5, 10, 4, 8, 6, 13, 24, 50
t1gq, 2025-07-07T19:12:55Z, 703, 105, 15, 51, 7, 80, 11, 133, 19, 334, 48
lyun, 2025-07-07T19:07:32Z, 78, 23, 29, 4, 5, 6, 8, 18, 23, 27, 35
th8d, 2025-07-01T19:52:56Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
v2vg, 2025-07-01T19:55:05Z, 2045, 199, 10, 99, 5, 178, 9, 339, 17, 1230, 60
k8nj, 2025-07-07T19:05:26Z, 61, 17, 28, 8, 13, 5, 8, 7, 11, 24, 39
yy3d, 2025-07-01T20:03:08Z, 13, 4, 31, 1, 8, 1, 8, 1, 8, 6, 46
olmz, 2025-07-01T19:27:01Z, 546, 66, 12, 29, 5, 59, 11, 89, 16, 303, 55
tiz6, 2025-07-05T19:11:53Z, 739, 73, 10, 33, 4, 75, 10, 121, 16, 437, 59
jx0o, 2025-07-01T19:18:28Z, 35, 7, 20, 4, 11, 3, 9, 5, 14, 16, 46
t6zm, 2025-07-06T19:14:27Z, 1140, 78, 7, 47, 4, 89, 8, 174, 15, 752, 66
la44, 2025-07-07T19:03:34Z, 1679, 160, 10, 83, 5, 168, 10, 238, 14, 1030, 61
st1p, 2025-07-07T19:11:26Z, 3351, 539, 16, 230, 7, 423, 13, 601, 18, 1558, 46
u5sa, 2025-07-07T19:16:44Z, 3582, 777, 22, 265, 7, 446, 12, 638, 18, 1456, 41
u0fu, 2025-07-07T19:12:44Z, 1201, 122, 10, 62, 5, 123, 10, 255, 21, 639, 53
s9ed, 2025-07-07T19:11:43Z, 22443, 2516, 11, 1072, 5, 2224, 10, 4206, 19, 12425, 55
t7lv, 2025-07-07T19:16:44Z, 3063, 534, 17, 186, 6, 486, 16, 601, 20, 1256, 41
vvfr, 2025-07-01T19:54:09Z, 1137, 365, 32, 82, 7, 154, 14, 187, 16, 349, 31
ba49, 2025-07-01T19:05:02Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
u6fs, 2025-07-07T19:15:17Z, 742, 76, 10, 23, 3, 57, 8, 116, 16, 470, 63
x3wx, 2025-07-07T19:12:40Z, 470, 104, 22, 42, 9, 60, 13, 84, 18, 180, 38
m4f7, 2025-07-01T19:27:25Z, 102, 10, 10, 5, 5, 7, 7, 18, 18, 62, 61
qtek, 2025-07-01T19:35:09Z, 211, 35, 17, 12, 6, 31, 15, 35, 17, 98, 46
ipop, 2025-07-01T19:17:20Z, 10, 3, 30, 0, 0, 0, 0, 2, 20, 5, 50
wwr9, 2025-07-07T19:15:55Z, 1010, 176, 17, 55, 5, 124, 12, 178, 18, 477, 47
u3bd, 2025-07-07T19:14:01Z, 14289, 1354, 9, 573, 4, 1211, 8, 2491, 17, 8660, 61
zhbi, 2025-07-01T20:04:30Z, 141, 57, 40, 13, 9, 19, 13, 13, 9, 39, 28
oh2h, 2025-07-04T19:07:13Z, 58, 13, 22, 7, 12, 6, 10, 11, 19, 21, 36
s3kp, 2025-07-07T19:11:01Z, 6845, 733, 11, 308, 5, 691, 10, 1280, 19, 3833, 56
jhdc, 2025-07-07T19:05:45Z, 759, 68, 9, 26, 3, 62, 8, 104, 14, 499, 66
z614, 2025-07-07T19:16:31Z, 3458, 354, 10, 136, 4, 284, 8, 649, 19, 2035, 59
