rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
kh1q, 2025-02-05T19:02:59Z, 7, 1, 14, 0, 0, 0, 0, 1, 14, 5, 71
s6nh, 2025-02-02T19:19:27Z, 3324, 372, 11, 126, 4, 286, 9, 537, 16, 2003, 60
olci, 2025-02-08T19:08:09Z, 993, 136, 14, 76, 8, 130, 13, 191, 19, 460, 46
xx0k, 2025-02-06T19:25:39Z, 88, 18, 20, 10, 11, 10, 11, 14, 16, 36, 41
n7us, 2025-02-01T19:22:03Z, 689, 53, 8, 28, 4, 83, 12, 139, 20, 386, 56
st1p, 2025-02-08T19:15:51Z, 2696, 390, 14, 171, 6, 333, 12, 493, 18, 1309, 49
u9ow, 2025-02-07T19:21:19Z, 1174, 102, 9, 46, 4, 113, 10, 167, 14, 746, 64
u6fs, 2025-02-08T19:18:27Z, 615, 59, 10, 20, 3, 54, 9, 99, 16, 383, 62
ho0l, 2025-02-03T19:02:42Z, 121, 5, 4, 7, 6, 12, 10, 27, 22, 70, 58
pusc, 2025-02-08T19:14:37Z, 313, 31, 10, 9, 3, 36, 12, 53, 17, 184, 59
oksi, 2025-02-08T19:07:35Z, 1402, 195, 14, 89, 6, 124, 9, 259, 18, 735, 52
s4ki, 2025-02-08T19:11:34Z, 16455, 1165, 7, 710, 4, 1612, 10, 3354, 20, 9614, 58
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
iyrm, 2025-02-01T19:20:44Z, 208, 59, 28, 15, 7, 26, 13, 30, 14, 78, 38
pz5g, 2025-02-01T19:46:45Z, 48, 9, 19, 5, 10, 4, 8, 6, 13, 24, 50
an57, 2025-02-07T19:00:31Z, 61, 4, 7, 2, 3, 11, 18, 9, 15, 35, 57
v9l6, 2025-02-01T20:06:43Z, 18, 3, 17, 0, 0, 4, 22, 2, 11, 9, 50
wld1, 2025-02-01T20:08:46Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
yy3d, 2025-02-03T19:21:42Z, 8, 2, 25, 1, 13, 1, 13, 0, 0, 4, 50
d3o8, 2025-02-03T19:02:01Z, 380, 110, 29, 47, 12, 37, 10, 60, 16, 126, 33
s1id, 2025-02-08T19:07:54Z, 4572, 590, 13, 261, 6, 565, 12, 978, 21, 2178, 48
iw9k, 2025-02-06T19:04:09Z, 1270, 281, 22, 90, 7, 209, 16, 268, 21, 422, 33
e2vv, 2025-02-08T19:01:43Z, 269, 6, 2, 1, 0, 4, 1, 8, 3, 250, 93
e5sg, 2025-02-08T19:03:13Z, 2381, 280, 12, 123, 5, 217, 9, 475, 20, 1286, 54
yo5g, 2025-02-06T19:25:21Z, 4143, 241, 6, 118, 3, 306, 7, 762, 18, 2716, 66
ecdn, 2025-02-01T19:07:17Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
dkot, 2025-02-08T19:01:45Z, 6160, 533, 9, 263, 4, 609, 10, 1110, 18, 3645, 59
d9xl, 2025-02-07T19:04:15Z, 1319, 171, 13, 57, 4, 110, 8, 211, 16, 770, 58
kpds, 2025-02-08T19:04:05Z, 209, 29, 14, 19, 9, 30, 14, 29, 14, 102, 49
fvjp, 2025-02-01T19:12:52Z, 109, 19, 17, 11, 10, 16, 15, 25, 23, 38, 35
s5fk, 2025-02-08T19:16:46Z, 119, 15, 13, 8, 7, 17, 14, 13, 11, 66, 55
eome, 2025-02-08T19:03:42Z, 91, 10, 11, 1, 1, 6, 7, 9, 10, 65, 71
l3s6, 2025-02-07T19:08:42Z, 78, 11, 14, 5, 6, 11, 14, 15, 19, 36, 46
s6ua, 2025-02-08T19:18:29Z, 5910, 433, 7, 213, 4, 481, 8, 1072, 18, 3711, 63
t5rz, 2025-02-08T19:17:34Z, 14598, 897, 6, 434, 3, 1179, 8, 2835, 19, 9253, 63
lpag, 2025-02-05T19:08:14Z, 87, 20, 23, 9, 10, 15, 17, 16, 18, 27, 31
s1og, 2025-02-01T19:39:18Z, 793, 132, 17, 44, 6, 92, 12, 155, 20, 370, 47
e2fm, 2025-02-01T19:07:33Z, 322, 25, 8, 19, 6, 27, 8, 61, 19, 190, 59
s2nb, 2025-02-04T19:15:44Z, 661, 62, 9, 32, 5, 69, 10, 121, 18, 377, 57
n5aj, 2025-02-03T19:05:18Z, 49, 9, 18, 6, 12, 4, 8, 5, 10, 25, 51
aqc5, 2025-02-01T19:01:24Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
l88b, 2025-02-08T19:05:24Z, 2059, 233, 11, 131, 6, 175, 9, 356, 17, 1164, 57
s6fq, 2025-02-01T19:56:23Z, 507, 49, 10, 35, 7, 59, 12, 124, 24, 240, 47
jx0o, 2025-02-06T19:07:08Z, 25, 5, 20, 2, 8, 3, 12, 4, 16, 11, 44
n2qc, 2025-02-08T19:09:07Z, 782, 84, 11, 42, 5, 70, 9, 149, 19, 437, 56
s8lk, 2025-02-08T19:15:10Z, 7322, 2033, 28, 582, 8, 998, 14, 1136, 16, 2573, 35
lfyq, 2025-02-01T19:18:48Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
nij5, 2025-02-01T19:27:16Z, 14, 2, 14, 1, 7, 2, 14, 1, 7, 8, 57
gldd, 2025-02-08T19:02:54Z, 314, 43, 14, 17, 5, 43, 14, 75, 24, 136, 43
s2om, 2025-02-01T19:38:42Z, 575, 62, 11, 38, 7, 66, 11, 126, 22, 283, 49
