rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
s5lv, 2025-09-23T19:09:42Z, 99, 21, 21, 2, 2, 16, 16, 18, 18, 42, 42
x8em, 2025-09-27T19:18:11Z, 9221, 1040, 11, 440, 5, 1000, 11, 1780, 19, 4961, 54
t5rz, 2025-09-27T19:14:26Z, 16029, 964, 6, 469, 3, 1259, 8, 3026, 19, 10311, 64
d3o8, 2025-09-25T19:03:12Z, 431, 137, 32, 51, 12, 41, 10, 66, 15, 136, 32
s9de, 2025-09-27T19:09:38Z, 1119, 171, 15, 45, 4, 138, 12, 234, 21, 531, 47
nij5, 2025-09-01T19:29:57Z, 18, 3, 17, 2, 11, 2, 11, 1, 6, 10, 56
eq10, 2025-09-01T19:13:01Z, 2258, 217, 10, 82, 4, 188, 8, 378, 17, 1393, 62
tknf, 2025-09-24T19:12:16Z, 49, 6, 12, 2, 4, 11, 22, 7, 14, 23, 47
rqek, 2025-09-27T19:10:25Z, 119, 22, 18, 8, 7, 9, 8, 16, 13, 64, 54
s7zi, 2025-09-23T19:11:14Z, 2503, 348, 14, 105, 4, 250, 10, 511, 20, 1289, 52
u5sa, 2025-09-27T19:17:34Z, 3793, 822, 22, 284, 7, 476, 13, 672, 18, 1539, 41
s0pl, 2025-09-01T19:36:16Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
s7yw, 2025-09-27T19:09:42Z, 119, 9, 8, 6, 5, 11, 9, 21, 18, 72, 61
pojr, 2025-09-27T19:08:03Z, 3956, 317, 8, 170, 4, 390, 10, 829, 21, 2250, 57
ar6y, 2025-09-27T19:00:29Z, 420, 36, 9, 24, 6, 49, 12, 68, 16, 243, 58
t0va, 2025-09-27T19:13:33Z, 14474, 3460, 24, 1073, 7, 1946, 13, 2395, 17, 5600, 39
s9it, 2025-09-27T19:09:42Z, 8151, 1120, 14, 442, 5, 930, 11, 1583, 19, 4076, 50
bm7c, 2025-09-01T19:05:22Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
s5vb, 2025-09-27T19:10:11Z, 6167, 479, 8, 274, 4, 695, 11, 1261, 20, 3458, 56
lb5h, 2025-09-27T19:04:03Z, 4308, 710, 16, 256, 6, 471, 11, 611, 14, 2260, 52
cxdq, 2025-09-27T19:01:08Z, 729, 140, 19, 56, 8, 89, 12, 109, 15, 335, 46
ba49, 2025-09-01T19:04:23Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
filb, 2025-09-01T19:12:48Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
r7h7, 2025-09-25T19:09:28Z, 50, 6, 12, 4, 8, 3, 6, 5, 10, 32, 64
vvfr, 2025-09-01T20:04:09Z, 1137, 365, 32, 82, 7, 154, 14, 187, 16, 349, 31
s1id, 2025-09-27T19:07:44Z, 4831, 626, 13, 276, 6, 599, 12, 1021, 21, 2309, 48
t5h7, 2025-09-27T19:09:38Z, 141, 20, 14, 7, 5, 26, 18, 20, 14, 68, 48
v83g, 2025-09-25T19:16:37Z, 179, 17, 10, 6, 3, 9, 5, 29, 16, 118, 66
t0qo, 2025-09-27T19:14:48Z, 18323, 2154, 12, 938, 5, 2003, 11, 3747, 20, 9481, 52
c1i0, 2025-09-01T19:05:25Z, 18, 1, 6, 0, 0, 1, 6, 1, 6, 15, 83
wuxi, 2025-09-01T19:59:03Z, 39, 6, 15, 2, 5, 4, 10, 5, 13, 22, 56
la44, 2025-09-27T19:06:54Z, 1774, 169, 10, 88, 5, 176, 10, 251, 14, 1090, 61
s0wl, 2025-09-27T19:09:39Z, 13211, 1099, 8, 443, 3, 1059, 8, 2224, 17, 8386, 63
s685, 2025-09-27T19:08:52Z, 1150, 174, 15, 66, 6, 154, 13, 214, 19, 542, 47
s2an, 2025-09-24T19:11:43Z, 737, 64, 9, 28, 4, 66, 9, 130, 18, 449, 61
mm4y, 2025-09-27T19:08:45Z, 2584, 439, 17, 159, 6, 287, 11, 367, 14, 1332, 52
wols, 2025-09-25T19:15:39Z, 484, 19, 4, 15, 3, 41, 8, 63, 13, 346, 71
nrbc, 2025-09-01T19:29:05Z, 90, 12, 13, 7, 8, 14, 16, 16, 18, 41, 46
lpag, 2025-09-01T19:26:31Z, 87, 20, 23, 9, 10, 15, 17, 16, 18, 27, 31
wphd, 2025-09-27T19:17:00Z, 360, 25, 7, 19, 5, 24, 7, 67, 19, 225, 63
wld1, 2025-09-01T20:07:08Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
s9rc, 2025-09-27T19:09:38Z, 4252, 365, 9, 199, 5, 380, 9, 714, 17, 2594, 61
s6nh, 2025-09-27T19:12:56Z, 3457, 386, 11, 130, 4, 295, 9, 559, 16, 2087, 60
w632, 2025-09-27T19:15:14Z, 836, 75, 9, 49, 6, 83, 10, 160, 19, 469, 56
oksi, 2025-09-27T19:06:24Z, 2915, 400, 14, 154, 5, 259, 9, 474, 16, 1628, 56
p8xn, 2025-09-27T19:07:30Z, 670, 102, 15, 38, 6, 72, 11, 149, 22, 309, 46
iqiv, 2025-09-01T19:18:04Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
k5te, 2025-09-19T19:05:02Z, 739, 271, 37, 59, 8, 84, 11, 71, 10, 254, 34
h0ow, 2025-09-27T19:04:47Z, 601, 64, 11, 23, 4, 44, 7, 91, 15, 379, 63
suds, 2025-09-01T19:41:45Z, 817, 50, 6, 48, 6, 104, 13, 217, 27, 398, 49
