rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
hxzu, 2025-10-14T19:01:50Z, 1515, 84, 6, 59, 4, 113, 7, 223, 15, 1036, 68
s2xc, 2025-10-14T19:07:24Z, 2707, 203, 8, 95, 4, 233, 9, 524, 19, 1652, 61
oy5p, 2025-10-13T19:08:09Z, 937, 101, 11, 43, 5, 103, 11, 176, 19, 514, 55
jc93, 2025-10-01T19:20:09Z, 56, 3, 5, 6, 11, 9, 16, 5, 9, 33, 59
ea63, 2025-10-14T19:01:21Z, 420, 32, 8, 17, 4, 32, 8, 64, 15, 275, 65
s4ki, 2025-10-14T19:06:38Z, 18185, 1291, 7, 779, 4, 1773, 10, 3658, 20, 10684, 59
w227, 2025-10-14T19:16:51Z, 3257, 563, 17, 241, 7, 340, 10, 562, 17, 1551, 48
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
k22m, 2025-10-14T19:06:41Z, 7601, 739, 10, 311, 4, 690, 9, 1286, 17, 4575, 60
ejzc, 2025-10-01T19:13:43Z, 411, 56, 14, 18, 4, 57, 14, 86, 21, 194, 47
wuxi, 2025-10-01T20:05:35Z, 39, 6, 15, 2, 5, 4, 10, 5, 13, 22, 56
u0fu, 2025-10-14T19:16:25Z, 1224, 129, 11, 62, 5, 125, 10, 262, 21, 646, 53
s7zv, 2025-10-14T19:12:09Z, 7943, 1131, 14, 516, 7, 969, 12, 1652, 21, 3675, 46
s9kh, 2025-10-01T19:46:14Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
nij5, 2025-10-01T19:29:30Z, 18, 3, 17, 2, 11, 2, 11, 1, 6, 10, 56
u2qd, 2025-10-14T19:15:51Z, 4429, 334, 8, 176, 4, 309, 7, 780, 18, 2830, 64
s6ua, 2025-10-14T19:09:22Z, 6834, 529, 8, 235, 3, 559, 8, 1220, 18, 4291, 63
kwzq, 2025-10-11T19:04:15Z, 532, 54, 10, 31, 6, 73, 14, 88, 17, 286, 54
ptbp, 2025-10-08T19:08:11Z, 424, 44, 10, 14, 3, 27, 6, 76, 18, 263, 62
t6zm, 2025-10-14T19:11:08Z, 1213, 80, 7, 50, 4, 92, 8, 186, 15, 805, 66
wfn8, 2025-10-14T19:15:09Z, 146, 8, 5, 11, 8, 26, 18, 22, 15, 79, 54
u0mi, 2025-10-01T19:55:50Z, 902, 72, 8, 35, 4, 67, 7, 128, 14, 600, 67
c4vv, 2025-10-01T19:04:51Z, 6850, 645, 9, 323, 5, 708, 10, 1387, 20, 3787, 55
b6i9, 2025-10-14T19:01:28Z, 206, 26, 13, 10, 5, 9, 4, 34, 17, 127, 62
xx0k, 2025-10-14T19:13:58Z, 334, 77, 23, 38, 11, 38, 11, 32, 10, 149, 45
k9of, 2025-10-14T19:07:11Z, 2393, 545, 23, 174, 7, 292, 12, 354, 15, 1028, 43
xqmm, 2025-10-13T19:16:32Z, 309, 66, 21, 13, 4, 33, 11, 51, 17, 146, 47
bm7c, 2025-10-01T19:03:37Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
s9sd, 2025-10-14T19:10:30Z, 1894, 95, 5, 70, 4, 145, 8, 436, 23, 1148, 61
f4hh, 2025-10-01T19:11:44Z, 36, 5, 14, 2, 6, 2, 6, 5, 14, 22, 61
p0pg, 2025-10-10T19:07:03Z, 148, 15, 10, 11, 7, 11, 7, 28, 19, 83, 56
th8d, 2025-10-01T20:01:22Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
gldd, 2025-10-14T19:04:17Z, 492, 79, 16, 30, 6, 62, 13, 119, 24, 202, 41
v0uh, 2025-10-01T20:07:04Z, 521, 128, 25, 31, 6, 71, 14, 73, 14, 218, 42
v9l6, 2025-10-01T20:01:35Z, 27, 3, 11, 0, 0, 8, 30, 4, 15, 12, 44
v7iw, 2025-10-01T20:01:30Z, 168, 11, 7, 9, 5, 7, 4, 23, 14, 118, 70
k0fy, 2025-10-01T19:23:42Z, 306, 12, 4, 14, 5, 22, 7, 52, 17, 206, 67
s2an, 2025-10-08T19:11:48Z, 738, 64, 9, 28, 4, 66, 9, 131, 18, 449, 61
s2nb, 2025-10-14T19:12:43Z, 894, 81, 9, 41, 5, 84, 9, 173, 19, 515, 58
m3hk, 2025-10-01T19:28:46Z, 5, 0, 0, 0, 0, 2, 40, 2, 40, 1, 20
i1kn, 2025-10-01T19:18:16Z, 4, 1, 25, 0, 0, 0, 0, 0, 0, 3, 75
s1id, 2025-10-14T19:09:57Z, 4852, 627, 13, 276, 6, 603, 12, 1024, 21, 2322, 48
xg4y, 2025-10-14T19:13:38Z, 595, 63, 11, 22, 4, 53, 9, 107, 18, 350, 59
rjbp, 2025-10-01T19:43:03Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
u9uk, 2025-10-14T19:14:39Z, 2598, 236, 9, 100, 4, 271, 10, 576, 22, 1415, 54
i7uc, 2025-10-14T19:05:18Z, 1757, 226, 13, 103, 6, 210, 12, 378, 22, 840, 48
uj76, 2025-10-14T19:16:15Z, 618, 67, 11, 30, 5, 91, 15, 123, 20, 307, 50
s0wl, 2025-10-14T19:09:07Z, 13253, 1107, 8, 445, 3, 1060, 8, 2227, 17, 8414, 63
olci, 2025-10-14T19:08:14Z, 1428, 226, 16, 106, 7, 187, 13, 248, 17, 661, 46
f7ht, 2025-10-13T19:02:06Z, 5422, 784, 14, 305, 6, 670, 12, 1136, 21, 2527, 47
