rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
cqb1, 2025-06-22T19:01:57Z, 28, 6, 21, 5, 18, 1, 4, 2, 7, 14, 50
th8d, 2025-06-01T19:43:47Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
mm4y, 2025-06-25T19:06:59Z, 2451, 405, 17, 147, 6, 270, 11, 339, 14, 1290, 53
f80g, 2025-06-01T19:10:13Z, 124, 11, 9, 8, 6, 11, 9, 17, 14, 77, 62
t7yr, 2025-06-25T19:15:49Z, 1626, 205, 13, 124, 8, 218, 13, 388, 24, 691, 43
u6jz, 2025-06-23T19:12:13Z, 892, 90, 10, 37, 4, 96, 11, 164, 18, 505, 57
f4hh, 2025-06-22T19:01:29Z, 29, 5, 17, 0, 0, 2, 7, 4, 14, 18, 62
s2yh, 2025-06-25T19:06:38Z, 13295, 1425, 11, 581, 4, 1340, 10, 2565, 19, 7384, 56
btyr, 2025-06-25T19:00:49Z, 41, 4, 10, 3, 7, 5, 12, 7, 17, 22, 54
m92a, 2025-06-01T19:26:26Z, 569, 249, 44, 59, 10, 60, 11, 57, 10, 144, 25
l8ae, 2025-06-01T19:21:48Z, 11, 4, 36, 2, 18, 0, 0, 2, 18, 3, 27
pz5g, 2025-06-01T19:33:49Z, 48, 9, 19, 5, 10, 4, 8, 6, 13, 24, 50
zhbi, 2025-06-01T20:03:54Z, 141, 57, 40, 13, 9, 19, 13, 13, 9, 39, 28
jzby, 2025-06-01T19:19:29Z, 1, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0
uj76, 2025-06-22T19:14:47Z, 560, 59, 11, 29, 5, 83, 15, 107, 19, 282, 50
reaq, 2025-06-25T19:08:31Z, 227, 43, 19, 8, 4, 38, 17, 43, 19, 95, 42
e3ze, 2025-06-06T19:02:06Z, 280, 63, 23, 17, 6, 41, 15, 42, 15, 117, 42
d3o8, 2025-06-25T19:01:21Z, 410, 128, 31, 49, 12, 39, 10, 63, 15, 131, 32
zly8, 2025-06-24T19:16:57Z, 56, 10, 18, 4, 7, 6, 11, 7, 13, 29, 52
luzf, 2025-06-23T19:04:57Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
s2nl, 2025-06-25T19:08:06Z, 1695, 92, 5, 65, 4, 141, 8, 335, 20, 1062, 63
rjbp, 2025-06-01T19:34:24Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
wphd, 2025-06-25T19:13:38Z, 169, 9, 5, 7, 4, 9, 5, 33, 20, 111, 66
s9sd, 2025-06-25T19:13:59Z, 1290, 66, 5, 40, 3, 107, 8, 333, 26, 744, 58
u5sa, 2025-06-25T19:12:01Z, 3548, 767, 22, 262, 7, 444, 13, 632, 18, 1443, 41
bccp, 2025-06-24T19:02:12Z, 2296, 170, 7, 110, 5, 249, 11, 493, 21, 1274, 55
atyu, 2025-06-25T19:00:26Z, 536, 73, 14, 23, 4, 53, 10, 103, 19, 284, 53
yy3d, 2025-06-25T19:17:13Z, 12, 4, 33, 1, 8, 1, 8, 1, 8, 5, 42
lb5h, 2025-06-25T19:06:30Z, 3820, 613, 16, 226, 6, 422, 11, 543, 14, 2016, 53
cv8h, 2025-06-25T19:02:30Z, 232, 32, 14, 9, 4, 19, 8, 29, 13, 143, 62
s0pl, 2025-06-01T19:39:19Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
ptbp, 2025-06-15T19:09:11Z, 401, 37, 9, 13, 3, 25, 6, 72, 18, 254, 63
k5du, 2025-06-24T19:04:08Z, 982, 153, 16, 71, 7, 112, 11, 182, 19, 464, 47
n7us, 2025-06-17T19:06:48Z, 719, 59, 8, 29, 4, 85, 12, 140, 19, 406, 56
s7hw, 2025-06-25T19:09:14Z, 3709, 235, 6, 130, 4, 319, 9, 778, 21, 2247, 61
u7ou, 2025-06-24T19:15:44Z, 3989, 542, 14, 208, 5, 435, 11, 775, 19, 2029, 51
y5ch, 2025-06-25T19:13:17Z, 3457, 360, 10, 190, 6, 358, 10, 657, 19, 1892, 55
x3aw, 2025-06-25T19:16:55Z, 159, 25, 16, 18, 11, 31, 20, 25, 16, 60, 38
l835, 2025-06-23T19:05:38Z, 668, 40, 6, 21, 3, 59, 9, 92, 14, 456, 68
m8yt, 2025-06-20T19:05:14Z, 472, 80, 17, 37, 8, 64, 14, 84, 18, 207, 44
n2qt, 2025-06-25T19:09:19Z, 490, 41, 8, 28, 6, 41, 8, 69, 14, 311, 63
x3l0, 2025-06-25T19:16:45Z, 47, 7, 15, 5, 11, 6, 13, 5, 11, 24, 51
wgm6, 2025-06-24T19:16:31Z, 39, 3, 8, 1, 3, 1, 3, 2, 5, 32, 82
qk62, 2025-06-17T19:07:35Z, 196, 53, 27, 13, 7, 20, 10, 29, 15, 81, 41
klxh, 2025-06-25T19:04:06Z, 637, 39, 6, 9, 1, 48, 8, 171, 27, 370, 58
d9jk, 2025-06-01T19:09:56Z, 35, 6, 17, 3, 9, 7, 20, 6, 17, 13, 37
la44, 2025-06-25T19:06:15Z, 1668, 160, 10, 83, 5, 165, 10, 234, 14, 1026, 62
s3se, 2025-06-25T19:11:42Z, 2708, 271, 10, 137, 5, 283, 10, 547, 20, 1470, 54
jx0o, 2025-06-22T19:04:26Z, 34, 7, 21, 4, 12, 3, 9, 5, 15, 15, 44
s6nh, 2025-06-25T19:09:47Z, 3378, 377, 11, 128, 4, 289, 9, 546, 16, 2038, 60
