rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
sqhd, 2025-10-18T19:15:24Z, 777, 123, 16, 51, 7, 96, 12, 144, 19, 363, 47
wols, 2025-10-11T19:17:01Z, 486, 19, 4, 15, 3, 41, 8, 63, 13, 348, 72
xmxx, None, 0, TypeError('cannot unpack non-iterable NoneType object')
s8lk, 2025-10-12T19:13:00Z, 7597, 2155, 28, 608, 8, 1026, 14, 1159, 15, 2649, 35
suds, 2025-10-01T19:55:03Z, 817, 50, 6, 48, 6, 104, 13, 217, 27, 398, 49
hfvz, 2025-10-01T19:17:08Z, 8, 2, 25, 1, 13, 1, 13, 0, 0, 4, 50
p3r0, 2025-10-18T19:09:52Z, 573, 59, 10, 22, 4, 47, 8, 83, 14, 362, 63
k0pm, 2025-10-18T19:06:26Z, 487, 150, 31, 39, 8, 49, 10, 64, 13, 185, 38
m8yt, 2025-10-10T19:05:48Z, 479, 81, 17, 37, 8, 65, 14, 84, 18, 212, 44
b6i9, 2025-10-17T19:00:34Z, 207, 27, 13, 10, 5, 9, 4, 34, 16, 127, 61
nmgs, 2025-10-18T19:07:49Z, 513, 120, 23, 58, 11, 63, 12, 64, 12, 208, 41
s9de, 2025-10-15T19:15:08Z, 1128, 173, 15, 45, 4, 139, 12, 237, 21, 534, 47
zen3, 2025-10-18T19:14:54Z, 339, 45, 13, 20, 6, 57, 17, 69, 20, 148, 44
s2dj, 2025-10-18T19:07:28Z, 4424, 367, 8, 204, 5, 439, 10, 822, 19, 2592, 59
cxdq, 2025-10-18T19:02:52Z, 757, 146, 19, 57, 8, 90, 12, 111, 15, 353, 47
t5h7, 2025-10-01T19:55:48Z, 141, 20, 14, 7, 5, 26, 18, 20, 14, 68, 48
bm7c, 2025-10-01T19:03:37Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
posn, 2025-10-01T19:41:32Z, 6, 0, 0, 1, 17, 0, 0, 0, 0, 5, 83
s2ll, 2025-10-18T19:12:01Z, 4757, 341, 7, 154, 3, 330, 7, 770, 16, 3162, 66
lb5h, 2025-10-18T19:06:56Z, 4407, 728, 17, 262, 6, 480, 11, 626, 14, 2311, 52
vvfr, 2025-10-01T20:03:04Z, 1137, 365, 32, 82, 7, 154, 14, 187, 16, 349, 31
s5gr, 2025-10-16T19:12:36Z, 848, 68, 8, 25, 3, 73, 9, 161, 19, 521, 61
s2zn, 2025-10-18T19:12:01Z, 20769, 1158, 6, 610, 3, 1628, 8, 4005, 19, 13368, 64
u8xl, 2025-10-16T19:16:44Z, 1873, 267, 14, 105, 6, 230, 12, 423, 23, 848, 45
b41r, 2025-10-18T19:00:45Z, 5881, 318, 5, 161, 3, 352, 6, 771, 13, 4279, 73
kd7l, 2025-10-13T19:09:23Z, 387, 32, 8, 13, 3, 34, 9, 82, 21, 226, 58
s9rc, 2025-10-18T19:15:28Z, 4279, 369, 9, 199, 5, 384, 9, 716, 17, 2611, 61
z614, 2025-10-18T19:14:49Z, 3830, 390, 10, 147, 4, 320, 8, 704, 18, 2269, 59
c9m0, 2025-10-17T19:01:04Z, 2549, 912, 36, 251, 10, 326, 13, 322, 13, 738, 29
xgcz, 2025-10-18T19:14:17Z, 2878, 223, 8, 117, 4, 230, 8, 535, 19, 1773, 62
ipop, 2025-10-01T19:21:46Z, 10, 3, 30, 0, 0, 0, 0, 2, 20, 5, 50
ecdn, 2025-10-01T19:09:39Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
g3hv, 2025-10-01T19:14:11Z, 384, 112, 29, 29, 8, 58, 15, 55, 14, 130, 34
pusc, 2025-10-18T19:10:39Z, 514, 55, 11, 14, 3, 70, 14, 82, 16, 293, 57
xg4y, 2025-10-18T19:15:49Z, 601, 64, 11, 22, 4, 54, 9, 108, 18, 353, 59
la44, 2025-10-18T19:05:04Z, 1802, 171, 9, 88, 5, 177, 10, 257, 14, 1109, 62
s5cj, 2025-10-18T19:12:12Z, 42227, 3090, 7, 1501, 4, 3846, 9, 8756, 21, 25034, 59
d9xl, 2025-10-18T19:02:54Z, 1573, 193, 12, 67, 4, 129, 8, 252, 16, 932, 59
ps7w, 2025-10-18T19:06:39Z, 4781, 175, 4, 113, 2, 313, 7, 684, 14, 3496, 73
x3aw, 2025-10-01T20:05:48Z, 159, 25, 16, 18, 11, 31, 20, 25, 16, 60, 38
s9it, 2025-10-18T19:10:14Z, 8206, 1127, 14, 444, 5, 943, 11, 1595, 19, 4097, 50
o1yu, 2025-10-18T19:05:04Z, 5390, 619, 11, 180, 3, 521, 10, 1039, 19, 3031, 56
mdea, 2025-10-18T19:06:56Z, 3770, 445, 12, 228, 6, 465, 12, 717, 19, 1915, 51
hl01, 2025-10-01T19:20:27Z, 45, 5, 11, 8, 18, 9, 20, 8, 18, 15, 33
xw7b, 2025-10-11T19:15:38Z, 24, 3, 13, 0, 0, 2, 8, 4, 17, 15, 63
rbiy, 2025-10-18T19:09:47Z, 6131, 684, 11, 296, 5, 676, 11, 1325, 22, 3150, 51
s3dj, 2025-10-18T19:12:26Z, 14974, 2053, 14, 821, 5, 1550, 10, 2961, 20, 7589, 51
pw9e, 2025-10-18T19:10:39Z, 1047, 64, 6, 23, 2, 84, 8, 187, 18, 689, 66
uvpm, 2025-10-01T20:07:04Z, 87, 4, 5, 5, 6, 7, 8, 17, 20, 54, 62
cst3, 2025-10-18T19:01:05Z, 2104, 219, 10, 114, 5, 244, 12, 450, 21, 1077, 51
