rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
aqc5, 2025-09-01T19:02:26Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
s2rx, 2025-09-01T19:46:49Z, 3130, 358, 11, 172, 6, 396, 13, 665, 21, 1539, 49
r7h7, 2025-09-01T19:39:03Z, 42, 6, 14, 4, 10, 3, 7, 5, 12, 24, 57
qpt6, 2025-09-01T19:36:56Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
y33d, 2025-09-01T20:03:34Z, 65, 8, 12, 7, 11, 5, 8, 9, 14, 36, 55
d6kv, 2025-09-01T19:07:36Z, 1814, 138, 8, 71, 4, 213, 12, 385, 21, 1007, 56
rjbp, 2025-09-01T19:35:00Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
b41r, 2025-09-01T19:02:38Z, 5765, 311, 5, 160, 3, 347, 6, 762, 13, 4185, 73
bccp, 2025-09-01T19:03:06Z, 2383, 187, 8, 114, 5, 261, 11, 506, 21, 1315, 55
mvz4, 2025-09-01T19:28:09Z, 1325, 72, 5, 39, 3, 104, 8, 217, 16, 893, 67
s8dn, 2025-09-01T19:46:13Z, 1989, 360, 18, 158, 8, 235, 12, 393, 20, 843, 42
s0wl, 2025-09-01T19:40:49Z, 13136, 1087, 8, 442, 3, 1052, 8, 2217, 17, 8338, 63
iw9k, 2025-09-01T19:19:45Z, 1395, 307, 22, 96, 7, 235, 17, 296, 21, 461, 33
s0pl, 2025-09-01T19:36:16Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
iyuu, 2025-09-01T19:19:12Z, 74, 8, 11, 4, 5, 8, 11, 14, 19, 40, 54
s3et, 2025-09-01T19:42:26Z, 2000, 294, 15, 125, 6, 235, 12, 351, 18, 995, 50
atyu, 2025-09-01T19:01:40Z, 674, 98, 15, 29, 4, 65, 10, 126, 19, 356, 53
j1l8, 2025-09-01T19:18:04Z, 248, 58, 23, 18, 7, 25, 10, 41, 17, 106, 43
u9xd, 2025-09-01T19:52:10Z, 2391, 193, 8, 66, 3, 210, 9, 374, 16, 1548, 65
u4zo, 2025-09-01T19:49:26Z, 1552, 127, 8, 54, 3, 139, 9, 272, 18, 960, 62
qbvn, 2025-09-01T19:37:21Z, 1050, 76, 7, 51, 5, 95, 9, 171, 16, 657, 63
s4lt, 2025-09-01T19:47:13Z, 4995, 402, 8, 238, 5, 525, 11, 1011, 20, 2819, 56
s3ny, 2025-09-01T19:41:36Z, 1390, 121, 9, 45, 3, 105, 8, 186, 13, 933, 67
jx0o, 2025-09-01T19:21:54Z, 48, 9, 19, 4, 8, 5, 10, 5, 10, 25, 52
z1hj, 2025-09-01T20:12:16Z, 1482, 307, 21, 125, 8, 203, 14, 243, 16, 604, 41
d6k0, 2025-09-01T19:07:35Z, 294, 38, 13, 15, 5, 33, 11, 46, 16, 162, 55
t1ez, 2025-09-01T19:46:59Z, 1791, 444, 25, 110, 6, 232, 13, 286, 16, 719, 40
t7lv, 2025-09-01T19:57:20Z, 3145, 544, 17, 193, 6, 496, 16, 617, 20, 1295, 41
ra54, 2025-09-01T19:37:16Z, 2270, 135, 6, 83, 4, 188, 8, 407, 18, 1457, 64
a378, 2025-09-01T19:00:23Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
o3ss, 2025-09-01T19:30:06Z, 621, 55, 9, 24, 4, 43, 7, 85, 14, 414, 67
t2zt, 2025-09-01T19:56:21Z, 570, 102, 18, 39, 7, 77, 14, 86, 15, 266, 47
cst3, 2025-09-01T19:06:23Z, 2062, 216, 10, 112, 5, 242, 12, 440, 21, 1052, 51
qo3m, 2025-09-01T19:37:33Z, 315, 15, 5, 10, 3, 18, 6, 50, 16, 222, 70
tknf, 2025-09-01T19:52:34Z, 44, 6, 14, 2, 5, 9, 20, 6, 14, 21, 48
t2ml, 2025-09-01T19:43:32Z, 17100, 1381, 8, 715, 4, 1702, 10, 3452, 20, 9850, 58
s8ea, 2025-09-01T19:38:26Z, 1897, 125, 7, 55, 3, 163, 9, 305, 16, 1249, 66
s4ip, 2025-09-01T19:49:44Z, 738, 36, 5, 29, 4, 58, 8, 144, 20, 471, 64
foia, 2025-09-01T19:11:22Z, 1673, 95, 6, 74, 4, 168, 10, 330, 20, 1006, 60
ph2k, 2025-09-01T19:35:14Z, 273, 58, 21, 29, 11, 45, 16, 42, 15, 99, 36
aus6, 2025-09-01T19:02:17Z, 1654, 124, 8, 78, 5, 161, 10, 315, 19, 976, 59
p7au, 2025-09-01T19:38:08Z, 517, 78, 15, 22, 4, 47, 9, 87, 17, 283, 55
s7zi, 2025-09-01T19:48:54Z, 2488, 342, 14, 103, 4, 248, 10, 510, 21, 1285, 52
mdea, 2025-09-01T19:25:19Z, 3668, 435, 12, 219, 6, 447, 12, 697, 19, 1870, 51
ds8t, 2025-09-01T19:10:01Z, 2189, 194, 9, 83, 4, 184, 8, 342, 16, 1386, 63
rzst, 2025-09-01T19:44:27Z, 95, 10, 11, 4, 4, 7, 7, 9, 9, 65, 68
t6zm, 2025-09-01T19:52:47Z, 1183, 79, 7, 49, 4, 91, 8, 183, 15, 781, 66
wphd, 2025-09-01T19:59:03Z, 288, 18, 6, 17, 6, 17, 6, 58, 20, 178, 62
hdr3, 2025-09-01T19:17:00Z, 33, 8, 24, 3, 9, 6, 18, 3, 9, 13, 39
c4vv, 2025-09-01T19:05:06Z, 6850, 645, 9, 323, 5, 708, 10, 1387, 20, 3787, 55
