rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
u9xd, 2025-07-14T19:16:54Z, 2343, 187, 8, 66, 3, 207, 9, 367, 16, 1516, 65
s00k, 2025-07-01T19:42:18Z, 286, 18, 6, 8, 3, 17, 6, 44, 15, 199, 70
s9rc, 2025-07-14T19:10:12Z, 4121, 345, 8, 187, 5, 371, 9, 695, 17, 2523, 61
pm5l, 2025-07-14T19:09:28Z, 536, 92, 17, 30, 6, 64, 12, 81, 15, 269, 50
d9xl, 2025-07-12T19:02:58Z, 1470, 186, 13, 63, 4, 120, 8, 231, 16, 870, 59
jymf, 2025-07-14T19:03:59Z, 24, 6, 25, 1, 4, 4, 17, 4, 17, 9, 38
nmgs, 2025-07-14T19:06:35Z, 481, 106, 22, 56, 12, 60, 12, 63, 13, 196, 41
n6af, 2025-07-01T19:29:26Z, 455, 27, 6, 14, 3, 45, 10, 83, 18, 286, 63
s3dj, 2025-07-14T19:11:00Z, 14546, 1956, 13, 802, 6, 1507, 10, 2907, 20, 7374, 51
s6ea, 2025-07-14T19:10:04Z, 4350, 802, 18, 295, 7, 583, 13, 846, 19, 1824, 42
bm7c, 2025-07-01T19:03:12Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
sj6j, 2025-07-01T19:40:03Z, 61, 8, 13, 1, 2, 6, 10, 11, 18, 35, 57
o75t, 2025-07-14T19:08:52Z, 80, 4, 5, 6, 8, 2, 3, 8, 10, 60, 75
u3bd, 2025-07-14T19:15:26Z, 14323, 1358, 9, 574, 4, 1215, 8, 2493, 17, 8683, 61
s2dj, 2025-07-14T19:10:05Z, 4242, 353, 8, 191, 5, 424, 10, 798, 19, 2476, 58
t5dw, 2025-07-14T19:11:58Z, 4251, 543, 13, 236, 6, 506, 12, 862, 20, 2104, 49
s4lh, 2025-07-14T19:11:20Z, 3606, 300, 8, 154, 4, 368, 10, 616, 17, 2168, 60
iyrm, 2025-07-01T19:17:23Z, 236, 64, 27, 17, 7, 30, 13, 33, 14, 92, 39
jhdc, 2025-07-12T19:01:26Z, 764, 69, 9, 26, 3, 63, 8, 104, 14, 502, 66
d5bl, 2025-07-14T19:02:16Z, 736, 123, 17, 41, 6, 90, 12, 126, 17, 356, 48
z30a, 2025-07-14T19:17:13Z, 104, 13, 13, 4, 4, 13, 13, 22, 21, 52, 50
wy5x, 2025-07-01T19:58:03Z, 29, 7, 24, 4, 14, 5, 17, 2, 7, 11, 38
ph2k, 2025-07-14T19:06:20Z, 261, 56, 21, 25, 10, 45, 17, 42, 16, 93, 36
s9kh, 2025-07-01T19:37:56Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
f1w5, 2025-07-01T19:08:36Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
u2ky, 2025-07-14T19:15:45Z, 6416, 303, 5, 113, 2, 287, 4, 847, 13, 4866, 76
g35l, 2025-07-10T19:05:08Z, 89, 17, 19, 3, 3, 15, 17, 17, 19, 37, 42
x3wx, 2025-07-08T19:15:31Z, 470, 104, 22, 42, 9, 60, 13, 84, 18, 180, 38
la44, 2025-07-14T19:07:39Z, 1684, 161, 10, 83, 5, 168, 10, 238, 14, 1034, 61
kwzq, 2025-07-14T19:06:21Z, 502, 52, 10, 31, 6, 72, 14, 80, 16, 267, 53
k5te, 2025-07-08T19:04:53Z, 732, 268, 37, 57, 8, 84, 11, 71, 10, 252, 34
qpt6, 2025-07-01T19:30:44Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
tey3, 2025-07-14T19:12:29Z, 1031, 59, 6, 26, 3, 79, 8, 141, 14, 726, 70
cst3, 2025-07-13T19:02:05Z, 2018, 212, 11, 111, 6, 237, 12, 432, 21, 1026, 51
y925, 2025-07-13T19:14:45Z, 2636, 180, 7, 106, 4, 253, 10, 470, 18, 1627, 62
pgpv, 2025-07-14T19:07:00Z, 99, 19, 19, 8, 8, 11, 11, 12, 12, 49, 49
bccp, 2025-07-14T19:00:49Z, 2314, 173, 7, 111, 5, 251, 11, 494, 21, 1285, 56
mkb6, 2025-07-14T19:05:37Z, 1618, 241, 15, 118, 7, 228, 14, 351, 22, 680, 42
uj76, 2025-07-14T19:14:22Z, 570, 61, 11, 29, 5, 84, 15, 108, 19, 288, 51
s5vb, 2025-07-14T19:08:04Z, 6013, 467, 8, 270, 4, 687, 11, 1235, 21, 3354, 56
e5sg, 2025-07-14T19:02:17Z, 2893, 338, 12, 139, 5, 255, 9, 583, 20, 1578, 55
dbll, 2025-07-14T19:02:16Z, 1012, 102, 10, 58, 6, 95, 9, 226, 22, 531, 52
uf3u, 2025-07-14T19:13:50Z, 785, 50, 6, 29, 4, 57, 7, 109, 14, 540, 69
v0uh, 2025-07-14T19:15:33Z, 520, 128, 25, 31, 6, 71, 14, 73, 14, 217, 42
rzst, 2025-07-13T19:08:50Z, 93, 10, 11, 4, 4, 7, 8, 9, 10, 63, 68
x3ui, 2025-07-06T19:17:49Z, 251, 57, 23, 18, 7, 25, 10, 31, 12, 120, 48
t1gq, 2025-07-14T19:14:43Z, 708, 105, 15, 51, 7, 80, 11, 136, 19, 336, 47
gune, 2025-07-14T19:03:10Z, 805, 129, 16, 58, 7, 95, 12, 149, 19, 374, 46
n5aj, 2025-07-12T19:07:08Z, 72, 12, 17, 7, 10, 6, 8, 9, 13, 38, 53
wphd, 2025-07-14T19:16:16Z, 190, 10, 5, 11, 6, 10, 5, 37, 19, 122, 64
