rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
d3om, None, 0, TypeError('cannot unpack non-iterable NoneType object')
u9xd, 2025-12-15T19:16:03Z, 2473, 200, 8, 71, 3, 216, 9, 388, 16, 1598, 65
wld1, 2025-12-01T20:17:51Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
s2ll, 2025-12-15T19:08:30Z, 4909, 357, 7, 160, 3, 344, 7, 791, 16, 3257, 66
z614, 2025-12-15T19:18:02Z, 4163, 418, 10, 161, 4, 355, 9, 761, 18, 2468, 59
ba49, 2025-12-01T19:04:08Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
f7ht, 2025-12-15T19:02:48Z, 5557, 798, 14, 311, 6, 684, 12, 1162, 21, 2602, 47
lmzn, 2025-12-06T19:05:56Z, 38, 1, 3, 1, 3, 4, 11, 4, 11, 28, 74
pny2, 2025-12-01T19:38:37Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73
p945, 2025-12-01T19:39:05Z, 189, 20, 11, 9, 5, 13, 7, 37, 20, 110, 58
aus6, 2025-12-15T19:00:15Z, 1819, 136, 7, 84, 5, 179, 10, 345, 19, 1075, 59
j7qe, 2025-12-15T19:05:45Z, 109, 16, 15, 4, 4, 9, 8, 18, 17, 62, 57
u4zo, 2025-12-14T19:14:53Z, 1588, 130, 8, 54, 3, 140, 9, 278, 18, 986, 62
tey3, 2025-12-01T20:00:42Z, 1121, 63, 6, 28, 3, 81, 7, 154, 14, 795, 71
a2ni, 2025-12-15T19:00:09Z, 354, 66, 19, 15, 4, 24, 7, 44, 12, 205, 58
mj26, 2025-12-15T19:06:40Z, 111, 38, 34, 12, 11, 15, 14, 9, 8, 37, 33
p66p, 2025-12-15T19:07:44Z, 8098, 496, 6, 209, 3, 505, 6, 1153, 14, 5735, 71
k8nj, 2025-12-15T19:04:55Z, 96, 27, 28, 9, 9, 6, 6, 10, 10, 44, 46
ps7w, 2025-12-15T19:08:47Z, 4982, 178, 4, 117, 2, 320, 6, 704, 14, 3663, 74
s2dj, 2025-12-15T19:12:56Z, 4509, 371, 8, 206, 5, 447, 10, 848, 19, 2637, 58
ptbp, 2025-12-15T19:09:15Z, 443, 45, 10, 16, 4, 28, 6, 79, 18, 275, 62
vvfr, 2025-12-01T20:13:29Z, 1137, 365, 32, 82, 7, 154, 14, 187, 16, 349, 31
w227, 2025-12-15T19:17:17Z, 3441, 617, 18, 251, 7, 363, 11, 579, 17, 1631, 47
tk6d, 2025-12-01T20:08:45Z, 54, 13, 24, 2, 4, 4, 7, 7, 13, 28, 52
v4kd, 2025-12-15T19:17:00Z, 1091, 102, 9, 48, 4, 97, 9, 211, 19, 633, 58
xw7b, 2025-12-07T19:13:54Z, 28, 3, 11, 0, 0, 3, 11, 6, 21, 16, 57
k5du, 2025-12-15T19:06:06Z, 1157, 181, 16, 81, 7, 138, 12, 214, 19, 543, 47
s5gr, 2025-12-12T19:15:27Z, 859, 68, 8, 26, 3, 76, 9, 163, 19, 526, 61
upge, 2025-12-01T20:08:21Z, 31, 10, 32, 5, 16, 1, 3, 2, 6, 13, 42
f7c4, 2025-12-01T19:10:44Z, 3, 2, 67, 0, 0, 0, 0, 1, 33, 0, 0
o1yu, 2025-12-15T19:07:16Z, 5832, 659, 11, 195, 3, 561, 10, 1122, 19, 3295, 57
ig7k, 2025-12-01T19:20:03Z, 13, 2, 15, 2, 15, 4, 31, 2, 15, 3, 23
p0pg, 2025-12-15T19:08:49Z, 169, 17, 10, 12, 7, 12, 7, 31, 18, 97, 57
oy5p, 2025-12-13T19:08:09Z, 983, 109, 11, 44, 4, 105, 11, 182, 19, 543, 55
an57, 2025-12-14T19:00:25Z, 106, 12, 11, 6, 6, 15, 14, 14, 13, 59, 56
x3ui, 2025-12-09T19:14:58Z, 271, 64, 24, 19, 7, 25, 9, 36, 13, 127, 47
y5ch, 2025-12-15T19:17:57Z, 3592, 378, 11, 192, 5, 369, 10, 684, 19, 1969, 55
e3ze, 2025-12-01T19:11:07Z, 284, 65, 23, 17, 6, 41, 14, 42, 15, 119, 42
otkz, 2025-12-15T19:07:20Z, 2325, 140, 6, 84, 4, 211, 9, 453, 19, 1437, 62
k9of, 2025-12-15T19:05:47Z, 2431, 559, 23, 175, 7, 297, 12, 361, 15, 1039, 43
u9uk, 2025-12-15T19:16:29Z, 2748, 245, 9, 108, 4, 284, 10, 612, 22, 1499, 55
y16s, 2025-12-15T19:15:49Z, 1049, 68, 6, 34, 3, 68, 6, 148, 14, 731, 70
s3et, 2025-12-15T19:10:47Z, 2155, 321, 15, 135, 6, 251, 12, 385, 18, 1063, 49
c4vv, 2025-12-01T19:07:41Z, 6850, 645, 9, 323, 5, 708, 10, 1387, 20, 3787, 55
u2ft, 2025-12-10T19:15:08Z, 458, 57, 12, 21, 5, 54, 12, 84, 18, 242, 53
fvjp, 2025-12-01T19:14:49Z, 130, 22, 17, 12, 9, 20, 15, 29, 22, 47, 36
ds8t, 2025-12-15T19:02:10Z, 2435, 212, 9, 90, 4, 206, 8, 369, 15, 1558, 64
s685, 2025-12-07T19:07:52Z, 1201, 178, 15, 72, 6, 157, 13, 229, 19, 565, 47
d3o8, 2025-12-04T19:02:43Z, 447, 141, 32, 52, 12, 43, 10, 67, 15, 144, 32
s8ev, 2025-12-01T19:54:28Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
