rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
ghtn, 2024-12-09T19:02:01Z, 6, 1, 17, 0, 0, 1, 17, 1, 17, 3, 50
hpso, 2024-12-09T19:03:43Z, 792, 127, 16, 50, 6, 86, 11, 113, 14, 416, 53
l835, 2024-12-01T19:22:02Z, 583, 35, 6, 20, 3, 52, 9, 76, 13, 400, 69
pny2, 2024-12-09T19:11:38Z, 55, 3, 5, 0, 0, 1, 2, 8, 15, 43, 78
lh6q, 2024-12-09T19:06:42Z, 437, 32, 7, 15, 3, 43, 10, 70, 16, 277, 63
t0va, 2024-12-09T19:15:04Z, 13127, 3117, 24, 987, 8, 1795, 14, 2205, 17, 5023, 38
atyu, 2024-12-09T19:00:32Z, 194, 30, 15, 7, 4, 21, 11, 37, 19, 99, 51
s2pr, 2024-12-04T19:08:34Z, 81, 7, 9, 11, 14, 10, 12, 15, 19, 38, 47
ujq1, 2024-12-08T19:21:42Z, 146, 61, 42, 12, 8, 18, 12, 28, 19, 27, 18
s7zv, 2024-12-09T19:10:45Z, 7390, 999, 14, 484, 7, 915, 12, 1569, 21, 3423, 46
t1bc, 2024-12-09T19:13:03Z, 7477, 609, 8, 260, 3, 602, 8, 1351, 18, 4655, 62
t7tu, 2024-12-09T19:18:17Z, 1886, 185, 10, 90, 5, 196, 10, 382, 20, 1033, 55
cst3, 2024-12-09T19:02:05Z, 1768, 189, 11, 101, 6, 219, 12, 378, 21, 881, 50
rbiy, 2024-12-09T19:10:13Z, 4913, 521, 11, 241, 5, 545, 11, 1091, 22, 2515, 51
s2ll, 2024-12-09T19:08:34Z, 4107, 266, 6, 125, 3, 283, 7, 661, 16, 2772, 67
oh2h, 2024-12-09T19:10:13Z, 11, 1, 9, 1, 9, 0, 0, 3, 27, 6, 55
s5lv, 2024-12-08T19:10:50Z, 63, 14, 22, 2, 3, 11, 17, 12, 19, 24, 38
zhbi, 2024-12-01T20:13:03Z, 131, 52, 40, 12, 9, 19, 15, 12, 9, 36, 27
s3et, 2024-12-09T19:10:12Z, 1569, 228, 15, 95, 6, 185, 12, 279, 18, 782, 50
x3ui, 2024-12-01T20:10:11Z, 226, 54, 24, 15, 7, 22, 10, 28, 12, 107, 47
kwzq, 2024-12-09T19:05:18Z, 451, 44, 10, 27, 6, 70, 16, 67, 15, 243, 54
s9rc, 2024-12-09T19:08:34Z, 3693, 302, 8, 171, 5, 324, 9, 637, 17, 2259, 61
p8xn, 2024-12-09T19:07:14Z, 553, 82, 15, 35, 6, 57, 10, 125, 23, 254, 46
s3se, 2024-12-09T19:08:06Z, 2448, 243, 10, 128, 5, 259, 11, 502, 21, 1316, 54
wgm6, 2024-12-01T20:01:45Z, 30, 1, 3, 0, 0, 1, 3, 2, 7, 26, 87
e2vv, 2024-12-09T19:02:29Z, 18, 4, 22, 1, 6, 3, 17, 3, 17, 7, 39
s3ny, 2024-12-09T19:10:16Z, 1247, 116, 9, 38, 3, 99, 8, 170, 14, 824, 66
wphd, 2024-12-09T19:24:57Z, 11, 0, 0, 1, 9, 1, 9, 3, 27, 6, 55
h2f2, 2024-12-08T19:01:54Z, 979, 95, 10, 52, 5, 147, 15, 215, 22, 470, 48
oksi, 2024-12-09T19:08:04Z, 1021, 146, 14, 73, 7, 94, 9, 203, 20, 505, 49
ar6y, 2024-12-09T19:00:51Z, 367, 28, 8, 20, 5, 45, 12, 60, 16, 214, 58
s3qa, 2024-12-09T19:08:36Z, 6082, 440, 7, 208, 3, 528, 9, 1059, 17, 3847, 63
y33d, 2024-12-07T19:19:42Z, 3, 0, 0, 1, 33, 0, 0, 1, 33, 1, 33
t0qo, 2024-12-09T19:22:06Z, 16556, 1953, 12, 866, 5, 1818, 11, 3439, 21, 8480, 51
wvzp, 2024-12-09T19:19:54Z, 1077, 48, 4, 27, 3, 84, 8, 124, 12, 794, 74
s7kn, 2024-12-09T19:19:59Z, 2131, 159, 7, 87, 4, 205, 10, 438, 21, 1242, 58
dws9, 2024-12-01T19:08:42Z, 64, 7, 11, 2, 3, 4, 6, 14, 22, 37, 58
eph0, 2024-12-01T19:11:01Z, 145, 9, 6, 10, 7, 22, 15, 23, 16, 81, 56
gune, 2024-12-09T19:03:29Z, 494, 64, 13, 39, 8, 62, 13, 98, 20, 231, 47
olmz, 2024-12-09T19:14:53Z, 466, 52, 11, 26, 6, 54, 12, 72, 15, 262, 56
x8xi, 2024-12-09T19:19:47Z, 1133, 86, 8, 47, 4, 142, 13, 241, 21, 617, 54
s7yw, 2024-12-09T19:12:57Z, 55, 5, 9, 5, 9, 6, 11, 12, 22, 27, 49
nrbc, 2024-12-01T19:19:13Z, 82, 11, 13, 6, 7, 12, 15, 14, 17, 39, 48
cqb1, 2024-12-02T19:02:45Z, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100
c9m0, 2024-12-09T19:01:42Z, 2348, 817, 35, 236, 10, 309, 13, 305, 13, 681, 29
t0bz, 2024-12-01T19:37:30Z, 238, 23, 10, 19, 8, 26, 11, 36, 15, 134, 56
uvpm, 2024-12-01T20:03:50Z, 62, 3, 5, 3, 5, 5, 8, 11, 18, 40, 65
w632, 2024-12-09T19:16:57Z, 546, 49, 9, 32, 6, 61, 11, 106, 19, 298, 55
t5xx, 2024-12-09T19:19:31Z, 2571, 422, 16, 166, 6, 344, 13, 486, 19, 1153, 45
y2dl, None, 0, TypeError('cannot unpack non-iterable NoneType object')
