rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
d6k0, 2025-12-25T19:00:50Z, 312, 41, 13, 15, 5, 38, 12, 49, 16, 169, 54
s7jm, 2025-12-27T19:10:05Z, 842, 157, 19, 57, 7, 122, 14, 156, 19, 350, 42
t7tu, 2025-12-01T19:52:07Z, 1907, 186, 10, 93, 5, 200, 10, 383, 20, 1045, 55
u2mp, 2025-12-27T19:16:55Z, 1749, 177, 10, 88, 5, 210, 12, 362, 21, 912, 52
wld1, 2025-12-01T20:17:51Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
v7iw, 2025-12-01T20:01:27Z, 168, 11, 7, 9, 5, 7, 4, 23, 14, 118, 70
u0mi, 2025-12-01T19:54:29Z, 902, 72, 8, 35, 4, 67, 7, 128, 14, 600, 67
hubq, 2025-12-24T19:02:49Z, 130, 39, 30, 14, 11, 20, 15, 12, 9, 45, 35
cxdq, 2025-12-26T19:01:36Z, 820, 157, 19, 62, 8, 95, 12, 120, 15, 386, 47
k0pm, 2025-12-19T19:04:54Z, 493, 150, 30, 39, 8, 49, 10, 65, 13, 190, 39
x3aw, 2025-12-01T20:16:25Z, 159, 25, 16, 18, 11, 31, 20, 25, 16, 60, 38
pm5l, 2025-12-27T19:08:15Z, 740, 123, 17, 41, 6, 93, 13, 115, 16, 368, 50
yufs, 2025-12-26T19:14:27Z, 1830, 135, 7, 59, 3, 165, 9, 277, 15, 1194, 65
u2qd, 2025-12-27T19:14:43Z, 4658, 360, 8, 178, 4, 330, 7, 833, 18, 2957, 63
t7yr, 2025-12-27T19:14:28Z, 1741, 243, 14, 141, 8, 234, 13, 401, 23, 722, 41
s2dj, 2025-12-27T19:10:30Z, 4527, 371, 8, 207, 5, 448, 10, 851, 19, 2650, 59
s3xz, 2025-12-27T19:12:33Z, 14447, 2652, 18, 950, 7, 1858, 13, 2589, 18, 6398, 44
x8xi, 2025-12-27T19:18:28Z, 1313, 138, 11, 67, 5, 169, 13, 270, 21, 669, 51
k5te, 2025-12-23T19:05:30Z, 760, 281, 37, 59, 8, 85, 11, 73, 10, 262, 34
p186, 2025-12-25T19:09:34Z, 620, 56, 9, 18, 3, 46, 7, 85, 14, 415, 67
acn9, 2025-12-01T19:01:36Z, 581, 51, 9, 31, 5, 58, 10, 92, 16, 349, 60
on1b, 2025-12-27T19:09:15Z, 201, 43, 21, 12, 6, 28, 14, 30, 15, 88, 44
nc8g, 2025-12-27T19:07:42Z, 573, 65, 11, 32, 6, 66, 12, 88, 15, 322, 56
fzqa, 2025-12-01T19:15:12Z, 104, 16, 15, 2, 2, 14, 13, 18, 17, 54, 52
iqiv, 2025-12-01T19:20:18Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
s6fq, 2025-12-20T19:10:04Z, 612, 65, 11, 39, 6, 74, 12, 149, 24, 285, 47
u9uk, 2025-12-27T19:15:36Z, 2769, 248, 9, 110, 4, 286, 10, 616, 22, 1509, 55
t1ez, 2025-12-27T19:14:25Z, 1921, 471, 25, 113, 6, 251, 13, 309, 16, 777, 40
mj26, 2025-12-27T19:05:12Z, 112, 38, 34, 12, 11, 15, 13, 9, 8, 38, 34
s2an, 2025-12-01T19:50:46Z, 745, 64, 9, 29, 4, 70, 9, 132, 18, 450, 60
d4t8, 2025-12-27T19:02:08Z, 58, 5, 9, 3, 5, 2, 3, 5, 9, 43, 74
st1p, 2025-12-27T19:09:29Z, 3889, 634, 16, 265, 7, 486, 13, 711, 18, 1793, 46
sj6j, 2025-12-05T19:12:37Z, 81, 10, 12, 2, 2, 9, 11, 15, 19, 45, 56
s6ua, 2025-12-27T19:10:53Z, 7101, 546, 8, 241, 3, 579, 8, 1254, 18, 4481, 63
kd7l, 2025-12-21T19:05:20Z, 407, 35, 9, 13, 3, 35, 9, 86, 21, 238, 58
m371, 2025-12-27T19:07:56Z, 311, 94, 30, 24, 8, 33, 11, 31, 10, 129, 41
cqb1, 2025-12-01T19:08:08Z, 43, 10, 23, 6, 14, 4, 9, 4, 9, 19, 44
ptbp, 2025-12-17T19:09:43Z, 444, 45, 10, 16, 4, 28, 6, 79, 18, 276, 62
s9kh, 2025-12-01T19:54:48Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
skhi, 2025-12-17T19:16:17Z, 305, 54, 18, 28, 9, 44, 14, 42, 14, 137, 45
qmuh, 2025-12-06T19:11:28Z, 164, 45, 27, 12, 7, 20, 12, 25, 15, 62, 38
s2ll, 2025-12-27T19:11:23Z, 4927, 358, 7, 161, 3, 346, 7, 792, 16, 3270, 66
x3wx, 2025-12-26T19:18:50Z, 542, 112, 21, 46, 8, 69, 13, 92, 17, 223, 41
jjxw, 2025-12-27T19:04:00Z, 3879, 436, 11, 178, 5, 328, 8, 688, 18, 2249, 58
pusc, 2025-12-27T19:09:24Z, 553, 60, 11, 19, 3, 77, 14, 90, 16, 307, 56
ds8t, 2025-12-27T19:03:34Z, 2463, 214, 9, 90, 4, 207, 8, 373, 15, 1579, 64
f7c4, 2025-12-01T19:10:44Z, 3, 2, 67, 0, 0, 0, 0, 1, 33, 0, 0
d3o8, 2025-12-27T19:01:38Z, 448, 142, 32, 52, 12, 43, 10, 67, 15, 144, 32
s7zi, 2025-12-27T19:13:54Z, 2557, 358, 14, 108, 4, 255, 10, 517, 20, 1319, 52
wwr9, 2025-12-27T19:17:10Z, 1434, 260, 18, 83, 6, 172, 12, 246, 17, 673, 47
