rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
s8lk, 2024-12-19T19:13:16Z, 7234, 1996, 28, 577, 8, 986, 14, 1132, 16, 2543, 35
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
bcjg, 2024-12-01T19:05:04Z, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100
s2ll, 2024-12-19T19:11:04Z, 4129, 266, 6, 125, 3, 283, 7, 662, 16, 2793, 68
bm7c, 2024-12-18T19:00:38Z, 3, 2, 67, 1, 33, 0, 0, 0, 0, 0, 0
ipop, 2024-12-01T19:16:39Z, 5, 2, 40, 0, 0, 0, 0, 0, 0, 3, 60
s3ny, 2024-12-18T19:14:23Z, 1249, 116, 9, 38, 3, 99, 8, 171, 14, 825, 66
haa1, 2024-12-18T19:05:09Z, 266, 22, 8, 7, 3, 31, 12, 51, 19, 155, 58
u2qd, 2024-12-19T19:18:57Z, 3689, 274, 7, 142, 4, 259, 7, 670, 18, 2344, 64
oksi, 2024-12-19T19:13:04Z, 1100, 157, 14, 76, 7, 98, 9, 216, 20, 553, 50
zen3, 2024-12-18T19:24:51Z, 232, 29, 13, 14, 6, 38, 16, 52, 22, 99, 43
mbsh, 2024-12-19T19:04:46Z, 221, 36, 16, 13, 6, 32, 14, 46, 21, 94, 43
iw9k, 2024-12-19T19:04:23Z, 1221, 271, 22, 86, 7, 204, 17, 252, 21, 408, 33
t1ez, 2024-12-19T19:13:28Z, 1376, 360, 26, 90, 7, 175, 13, 216, 16, 535, 39
hl01, 2024-12-17T19:04:01Z, 39, 3, 8, 7, 18, 7, 18, 7, 18, 15, 38
k0lc, 2024-12-16T19:03:50Z, 154, 37, 24, 15, 10, 20, 13, 25, 16, 57, 37
e2vv, 2024-12-16T19:02:50Z, 26, 4, 15, 1, 4, 3, 12, 3, 12, 15, 58
xqmm, 2024-12-19T19:24:58Z, 41, 6, 15, 0, 0, 4, 10, 5, 12, 26, 63
t8xa, 2024-12-19T19:22:53Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
n7us, 2024-12-01T19:34:32Z, 684, 53, 8, 28, 4, 83, 12, 138, 20, 382, 56
iyuu, 2024-12-19T19:08:29Z, 32, 2, 6, 3, 9, 3, 9, 6, 19, 18, 56
cqe6, 2024-12-19T19:03:33Z, 75, 21, 28, 7, 9, 7, 9, 7, 9, 33, 44
u6fs, 2024-12-15T19:24:02Z, 580, 58, 10, 20, 3, 54, 9, 95, 16, 353, 61
eq10, 2024-12-09T19:03:39Z, 2224, 214, 10, 80, 4, 185, 8, 366, 16, 1379, 62
otkz, 2024-12-19T19:08:34Z, 1837, 102, 6, 65, 4, 157, 9, 368, 20, 1145, 62
x6wl, 2024-12-19T19:23:55Z, 1091, 273, 25, 109, 10, 169, 15, 169, 15, 371, 34
ra54, 2024-12-19T19:10:11Z, 2067, 127, 6, 78, 4, 179, 9, 372, 18, 1311, 63
d6k0, 2024-12-18T19:03:00Z, 265, 33, 12, 15, 6, 29, 11, 43, 16, 145, 55
tx5y, 2024-12-18T19:14:12Z, 333, 30, 9, 17, 5, 37, 11, 72, 22, 177, 53
qbvn, 2024-12-16T19:07:09Z, 931, 64, 7, 46, 5, 82, 9, 158, 17, 581, 62
mkxc, 2024-12-01T19:32:54Z, 59, 15, 25, 2, 3, 8, 14, 6, 10, 28, 47
u9ow, 2024-12-19T19:20:10Z, 1156, 102, 9, 44, 4, 113, 10, 164, 14, 733, 63
bvf1, 2024-12-18T19:00:48Z, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 100
c4vv, 2024-12-19T19:02:34Z, 6311, 581, 9, 287, 5, 644, 10, 1269, 20, 3530, 56
vdrs, 2024-12-16T19:15:56Z, 52, 5, 10, 1, 2, 5, 10, 5, 10, 36, 69
s2an, 2024-12-11T19:15:22Z, 685, 59, 9, 25, 4, 63, 9, 121, 18, 417, 61
wvzp, 2024-12-19T19:23:58Z, 1088, 48, 4, 27, 2, 84, 8, 125, 11, 804, 74
r26z, 2024-12-19T19:16:17Z, 440, 172, 39, 30, 7, 52, 12, 52, 12, 134, 30
dkot, 2024-12-19T19:02:05Z, 5746, 505, 9, 248, 4, 574, 10, 1029, 18, 3390, 59
lvn8, None, 0, TypeError('cannot unpack non-iterable NoneType object')
ph2k, 2024-12-17T19:08:10Z, 215, 42, 20, 23, 11, 39, 18, 37, 17, 74, 34
t0bz, 2024-12-01T19:37:30Z, 238, 23, 10, 19, 8, 26, 11, 36, 15, 134, 56
lfyq, 2024-12-12T19:05:50Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
uf3u, 2024-12-19T19:23:40Z, 312, 20, 6, 16, 5, 30, 10, 43, 14, 203, 65
pusc, 2024-12-15T19:09:19Z, 275, 24, 9, 8, 3, 31, 11, 48, 17, 164, 60
dws9, 2024-12-19T19:03:19Z, 66, 7, 11, 2, 3, 5, 8, 14, 21, 38, 58
xg4y, 2024-12-19T19:22:19Z, 187, 17, 9, 7, 4, 18, 10, 30, 16, 115, 62
btyr, 2024-12-16T19:00:59Z, 14, 1, 7, 2, 14, 2, 14, 3, 21, 6, 43
s5gr, 2024-12-07T19:11:59Z, 803, 62, 8, 25, 3, 70, 9, 155, 19, 491, 61
s6so, 2024-12-19T19:11:27Z, 6940, 604, 9, 269, 4, 599, 9, 1194, 17, 4274, 62
