rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
lfyq, 2025-04-01T19:23:22Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
f4tf, 2025-04-16T19:03:26Z, 615, 89, 14, 26, 4, 67, 11, 98, 16, 335, 54
s5fk, 2025-04-23T19:08:35Z, 136, 17, 13, 8, 6, 22, 16, 16, 12, 73, 54
ecdn, 2025-04-01T19:07:37Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
n2qc, 2025-04-23T19:07:44Z, 960, 100, 10, 42, 4, 82, 9, 180, 19, 556, 58
mdea, 2025-04-23T19:08:45Z, 3465, 409, 12, 203, 6, 424, 12, 651, 19, 1778, 51
v9l6, 2025-04-01T20:05:46Z, 18, 3, 17, 0, 0, 4, 22, 2, 11, 9, 50
s6fq, 2025-04-23T19:11:00Z, 520, 52, 10, 36, 7, 60, 12, 125, 24, 247, 48
dkot, 2025-04-23T19:02:14Z, 6644, 585, 9, 288, 4, 640, 10, 1180, 18, 3951, 59
e2vv, 2025-04-08T19:02:53Z, 294, 7, 2, 1, 0, 4, 1, 11, 4, 271, 92
ln0c, 2025-04-01T19:23:27Z, 6, 3, 50, 0, 0, 0, 0, 1, 17, 2, 33
kd7l, 2025-04-01T19:19:04Z, 361, 27, 7, 13, 4, 32, 9, 75, 21, 214, 59
hpso, 2025-04-23T19:02:58Z, 1069, 164, 15, 59, 6, 118, 11, 150, 14, 578, 54
pw9e, 2025-04-23T19:07:55Z, 656, 42, 6, 12, 2, 56, 9, 114, 17, 432, 66
t7tu, 2025-04-01T19:49:23Z, 1907, 186, 10, 93, 5, 200, 10, 383, 20, 1045, 55
s2nb, 2025-04-22T19:10:27Z, 702, 66, 9, 33, 5, 71, 10, 125, 18, 407, 58
t5h7, 2025-04-21T19:07:33Z, 95, 11, 12, 4, 4, 20, 21, 15, 16, 45, 47
s5gr, 2025-04-22T19:11:16Z, 821, 63, 8, 25, 3, 71, 9, 156, 19, 506, 62
u2mp, 2025-04-23T19:13:39Z, 1502, 157, 10, 77, 5, 186, 12, 309, 21, 773, 51
y5ch, 2025-04-23T19:12:25Z, 3394, 352, 10, 187, 6, 356, 10, 647, 19, 1852, 55
p7au, 2025-04-20T19:07:46Z, 507, 74, 15, 21, 4, 46, 9, 84, 17, 282, 56
klch, 2025-04-23T19:04:19Z, 1403, 173, 12, 89, 6, 162, 12, 256, 18, 723, 52
s3dj, 2025-04-23T19:10:40Z, 14146, 1876, 13, 777, 5, 1476, 10, 2847, 20, 7170, 51
tey3, 2025-04-23T19:12:23Z, 843, 52, 6, 22, 3, 69, 8, 125, 15, 575, 68
lf2o, 2025-04-23T19:05:30Z, 186, 40, 22, 14, 8, 22, 12, 40, 22, 70, 38
kpds, 2025-04-23T19:08:02Z, 316, 43, 14, 24, 8, 41, 13, 46, 15, 162, 51
nmgs, 2025-04-22T19:06:22Z, 436, 92, 21, 51, 12, 54, 12, 59, 14, 180, 41
sqhd, 2025-04-22T19:12:03Z, 622, 91, 15, 44, 7, 77, 12, 125, 20, 285, 46
lvn8, None, 0, TypeError('cannot unpack non-iterable NoneType object')
lpag, 2025-04-01T19:22:30Z, 87, 20, 23, 9, 10, 15, 17, 16, 18, 27, 31
d4t8, 2025-04-01T19:06:03Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
v83g, 2025-04-21T19:14:27Z, 157, 14, 9, 5, 3, 8, 5, 25, 16, 105, 67
j7qe, 2025-04-21T19:03:56Z, 62, 11, 18, 4, 6, 5, 8, 11, 18, 31, 50
zly8, 2025-04-22T19:16:06Z, 43, 8, 19, 4, 9, 4, 9, 5, 12, 22, 51
u9ow, 2025-04-20T19:12:51Z, 1206, 103, 9, 46, 4, 114, 9, 169, 14, 774, 64
s5lv, 2025-04-21T19:09:51Z, 77, 16, 21, 2, 3, 13, 17, 16, 21, 30, 39
u9xd, 2025-04-23T19:13:21Z, 2256, 180, 8, 66, 3, 202, 9, 355, 16, 1453, 64
bccp, 2025-04-23T19:01:28Z, 2226, 163, 7, 107, 5, 242, 11, 478, 21, 1236, 56
s8ev, 2025-04-01T19:47:28Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
s2pr, 2025-04-23T19:06:33Z, 149, 13, 9, 15, 10, 17, 11, 25, 17, 79, 53
wvzp, 2025-04-23T19:12:12Z, 1286, 60, 5, 28, 2, 93, 7, 144, 11, 961, 75
twyj, 2025-04-23T19:10:31Z, 975, 113, 12, 40, 4, 99, 10, 205, 21, 518, 53
z30a, 2025-04-20T19:15:52Z, 86, 11, 13, 4, 5, 11, 13, 20, 23, 40, 47
o3ss, 2025-04-23T19:09:46Z, 530, 53, 10, 20, 4, 35, 7, 76, 14, 346, 65
s00k, 2025-04-12T19:06:29Z, 276, 18, 7, 7, 3, 17, 6, 41, 15, 193, 70
t0qo, 2025-04-23T19:09:54Z, 17329, 2032, 12, 897, 5, 1886, 11, 3566, 21, 8948, 52
jzby, 2025-04-01T19:19:33Z, 1, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0
f1w5, 2025-04-01T19:09:00Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
t0va, 2025-04-23T19:13:25Z, 13743, 3290, 24, 1027, 7, 1867, 14, 2272, 17, 5287, 38
s0pl, 2025-04-01T19:36:47Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
