rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
pz6t, 2025-08-17T19:10:17Z, 4401, 426, 10, 186, 4, 396, 9, 733, 17, 2660, 60
wils, 2025-08-16T19:17:47Z, 256, 44, 17, 15, 6, 33, 13, 52, 20, 112, 44
sj6j, 2025-08-17T19:14:59Z, 64, 9, 14, 1, 2, 6, 9, 12, 19, 36, 56
styd, 2025-08-17T19:11:56Z, 670, 230, 34, 41, 6, 78, 12, 76, 11, 245, 37
ujq1, 2025-08-16T19:16:29Z, 217, 85, 39, 17, 8, 24, 11, 32, 15, 59, 27
s5gr, 2025-08-12T19:13:21Z, 830, 63, 8, 25, 3, 71, 9, 158, 19, 513, 62
p186, 2025-08-12T19:10:26Z, 444, 41, 9, 15, 3, 36, 8, 64, 14, 288, 65
uzzh, 2025-08-01T19:52:26Z, 828, 210, 25, 64, 8, 135, 16, 136, 16, 283, 34
m371, 2025-08-17T19:06:18Z, 215, 63, 29, 17, 8, 25, 12, 20, 9, 90, 42
s3ny, 2025-08-16T19:07:49Z, 1376, 120, 9, 44, 3, 105, 8, 186, 14, 921, 67
qpt6, 2025-08-01T19:39:56Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
th8d, 2025-08-01T19:48:16Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
eo3p, 2025-08-17T19:03:11Z, 674, 199, 30, 56, 8, 82, 12, 96, 14, 241, 36
qk62, 2025-08-13T19:06:23Z, 211, 56, 27, 14, 7, 25, 12, 30, 14, 86, 41
cxdq, 2025-08-17T19:02:01Z, 691, 130, 19, 56, 8, 84, 12, 108, 16, 313, 45
y2dl, 2025-08-01T20:06:44Z, 4, 0, 0, 0, 0, 0, 0, 2, 50, 2, 50
n2qt, 2025-08-17T19:04:56Z, 574, 44, 8, 32, 6, 49, 9, 82, 14, 367, 64
s9az, 2025-08-17T19:09:43Z, 282, 33, 12, 16, 6, 26, 9, 50, 18, 157, 56
pny2, 2025-08-01T19:36:07Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73
irmi, 2025-08-01T19:19:16Z, 63, 3, 5, 4, 6, 9, 14, 6, 10, 41, 65
d6kv, 2025-08-17T19:01:18Z, 1809, 137, 8, 71, 4, 213, 12, 383, 21, 1005, 56
s7jm, 2025-08-17T19:09:09Z, 781, 139, 18, 49, 6, 117, 15, 151, 19, 325, 42
s3kp, 2025-08-17T19:08:37Z, 6932, 750, 11, 312, 5, 694, 10, 1292, 19, 3884, 56
u6fs, 2025-08-17T19:16:37Z, 767, 78, 10, 23, 3, 58, 8, 119, 16, 489, 64
on1b, 2025-08-16T19:09:13Z, 157, 31, 20, 9, 6, 26, 17, 21, 13, 70, 45
uj76, 2025-08-17T19:17:13Z, 590, 64, 11, 30, 5, 86, 15, 113, 19, 297, 50
j1l8, 2025-08-01T19:20:14Z, 248, 58, 23, 18, 7, 25, 10, 41, 17, 106, 43
t2ml, 2025-08-17T19:10:09Z, 16994, 1376, 8, 708, 4, 1691, 10, 3439, 20, 9780, 58
s7zv, 2025-08-17T19:12:16Z, 7832, 1108, 14, 507, 6, 956, 12, 1639, 21, 3622, 46
w632, 2025-08-17T19:16:52Z, 784, 70, 9, 44, 6, 79, 10, 151, 19, 440, 56
rfjk, 2025-08-17T19:11:04Z, 174, 21, 12, 12, 7, 11, 6, 33, 19, 97, 56
s2an, 2025-08-01T19:38:53Z, 733, 64, 9, 28, 4, 66, 9, 128, 17, 447, 61
pojr, 2025-08-17T19:10:17Z, 3928, 315, 8, 169, 4, 387, 10, 825, 21, 2232, 57
ptbp, 2025-08-17T19:07:27Z, 417, 42, 10, 14, 3, 26, 6, 76, 18, 259, 62
s4ve, 2025-08-17T19:13:53Z, 7687, 1209, 16, 482, 6, 998, 13, 1600, 21, 3398, 44
s3wh, 2025-08-06T19:11:16Z, 230, 57, 25, 12, 5, 28, 12, 50, 22, 83, 36
s0wa, 2025-08-17T19:12:31Z, 1401, 67, 5, 25, 2, 74, 5, 176, 13, 1059, 76
haa1, 2025-08-17T19:04:19Z, 357, 34, 10, 10, 3, 44, 12, 69, 19, 200, 56
q0ji, 2025-08-17T19:10:24Z, 643, 62, 10, 28, 4, 70, 11, 124, 19, 359, 56
o1yu, 2025-08-17T19:06:11Z, 4867, 539, 11, 163, 3, 479, 10, 959, 20, 2727, 56
yy3d, 2025-08-05T19:18:45Z, 18, 6, 33, 1, 6, 1, 6, 3, 17, 7, 39
e5sg, 2025-08-17T19:02:53Z, 2987, 343, 11, 144, 5, 262, 9, 602, 20, 1636, 55
mvz4, 2025-08-15T19:06:51Z, 1319, 72, 5, 39, 3, 101, 8, 217, 16, 890, 67
t1ez, 2025-08-17T19:11:00Z, 1789, 444, 25, 110, 6, 232, 13, 285, 16, 718, 40
sqak, 2025-08-17T19:08:29Z, 1134, 376, 33, 118, 10, 167, 15, 163, 14, 310, 27
iyuu, 2025-08-01T19:18:42Z, 74, 8, 11, 4, 5, 8, 11, 14, 19, 40, 54
w1v1, 2025-08-17T19:18:01Z, 339, 20, 6, 3, 1, 22, 6, 44, 13, 250, 74
evp2, 2025-08-17T19:03:11Z, 1376, 154, 11, 74, 5, 136, 10, 284, 21, 728, 53
tey3, 2025-08-16T19:15:56Z, 1091, 62, 6, 26, 2, 81, 7, 149, 14, 773, 71
y925, 2025-08-17T19:18:18Z, 2680, 183, 7, 108, 4, 256, 10, 477, 18, 1656, 62
