rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
rbiy, 2024-12-24T19:10:48Z, 4995, 529, 11, 243, 5, 552, 11, 1111, 22, 2560, 51
oy5p, 2024-12-24T19:11:40Z, 647, 74, 11, 32, 5, 69, 11, 130, 20, 342, 53
t5h7, 2024-12-24T19:16:30Z, 37, 2, 5, 1, 3, 16, 43, 7, 19, 11, 30
s7hi, 2024-12-24T19:14:37Z, 1442, 125, 9, 67, 5, 143, 10, 301, 21, 806, 56
t2ul, 2024-12-24T19:19:05Z, 5195, 825, 16, 369, 7, 770, 15, 1073, 21, 2158, 42
o75t, 2024-12-24T19:10:09Z, 30, 1, 3, 3, 10, 2, 7, 3, 10, 21, 70
rfjk, 2024-12-24T19:07:09Z, 76, 8, 11, 8, 11, 9, 12, 17, 22, 34, 45
xmxx, None, 0, TypeError('cannot unpack non-iterable NoneType object')
cv8h, 2024-12-16T19:01:18Z, 183, 27, 15, 7, 4, 19, 10, 22, 12, 108, 59
s6ea, 2024-12-24T19:13:14Z, 4000, 728, 18, 270, 7, 547, 14, 795, 20, 1660, 42
posn, None, 0, TypeError('cannot unpack non-iterable NoneType object')
s8ev, 2024-12-24T19:08:39Z, 2953, 210, 7, 90, 3, 236, 8, 538, 18, 1879, 64
y16s, 2024-12-24T19:25:52Z, 530, 36, 7, 23, 4, 42, 8, 81, 15, 348, 66
x8em, 2024-12-24T19:24:56Z, 7883, 865, 11, 377, 5, 868, 11, 1537, 20, 4236, 54
xx0k, 2024-12-24T19:24:14Z, 64, 17, 27, 5, 8, 6, 9, 9, 14, 27, 42
th8d, 2024-12-07T19:19:37Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
st1p, 2024-12-24T19:17:55Z, 2416, 346, 14, 153, 6, 296, 12, 435, 18, 1186, 49
mdea, 2024-12-24T19:08:08Z, 3128, 359, 11, 185, 6, 372, 12, 590, 19, 1622, 52
n2qc, 2024-12-24T19:05:11Z, 695, 80, 12, 40, 6, 55, 8, 135, 19, 385, 55
t547, 2024-12-07T19:23:00Z, 679, 65, 10, 28, 4, 74, 11, 121, 18, 391, 58
xw7b, 2024-12-24T19:24:30Z, 6, 0, 0, 0, 0, 1, 17, 1, 17, 4, 67
tey3, 2024-12-24T19:14:36Z, 643, 39, 6, 18, 3, 58, 9, 95, 15, 433, 67
k22m, 2024-12-24T19:06:32Z, 6478, 611, 9, 272, 4, 605, 9, 1099, 17, 3891, 60
x3l0, 2024-12-23T19:21:50Z, 38, 5, 13, 4, 11, 5, 13, 4, 11, 20, 53
c9m0, 2024-12-24T19:01:18Z, 2356, 820, 35, 236, 10, 310, 13, 308, 13, 682, 29
jymf, 2024-12-01T19:14:46Z, 14, 4, 29, 0, 0, 2, 14, 3, 21, 5, 36
y5ch, 2024-12-24T19:25:40Z, 3242, 342, 11, 182, 6, 338, 10, 615, 19, 1765, 54
s9ed, 2024-12-24T19:20:38Z, 19674, 2169, 11, 944, 5, 1979, 10, 3746, 19, 10836, 55
t7lv, 2024-12-24T19:13:58Z, 2716, 478, 18, 171, 6, 430, 16, 538, 20, 1099, 40
jjxw, 2024-12-24T19:05:44Z, 2055, 217, 11, 101, 5, 174, 8, 360, 18, 1203, 59
s3dj, 2024-12-24T19:12:49Z, 13423, 1735, 13, 737, 5, 1412, 11, 2753, 21, 6786, 51
d3om, None, 0, TypeError('cannot unpack non-iterable NoneType object')
lyun, 2024-12-17T19:05:30Z, 48, 15, 31, 4, 8, 3, 6, 11, 23, 15, 31
u2mp, 2024-12-24T19:20:03Z, 1369, 146, 11, 71, 5, 172, 13, 279, 20, 701, 51
g3hv, 2024-12-01T19:11:47Z, 340, 95, 28, 28, 8, 52, 15, 48, 14, 117, 34
zy4g, 2024-12-22T19:24:16Z, 55, 4, 7, 2, 4, 5, 9, 11, 20, 33, 60
nij5, 2024-12-01T19:26:36Z, 14, 2, 14, 1, 7, 2, 14, 1, 7, 8, 57
wils, 2024-12-22T19:14:06Z, 180, 28, 16, 11, 6, 22, 12, 38, 21, 81, 45
s5cj, 2024-12-24T19:09:46Z, 37970, 2747, 7, 1358, 4, 3423, 9, 7929, 21, 22513, 59
kd7l, 2024-12-24T19:06:40Z, 352, 27, 8, 12, 3, 32, 9, 72, 20, 209, 59
s7hw, 2024-12-24T19:11:51Z, 3321, 212, 6, 117, 4, 296, 9, 706, 21, 1990, 60
ba49, 2024-12-01T19:02:06Z, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100
wwr9, 2024-12-24T19:24:39Z, 485, 61, 13, 28, 6, 73, 15, 98, 20, 225, 46
p66p, 2024-12-24T19:13:11Z, 5674, 363, 6, 148, 3, 385, 7, 841, 15, 3937, 69
ki9u, 2024-12-01T19:27:06Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
kwzq, 2024-12-22T19:06:11Z, 455, 45, 10, 28, 6, 71, 16, 68, 15, 243, 53
u3bd, 2024-12-24T19:20:11Z, 13125, 1235, 9, 533, 4, 1102, 8, 2319, 18, 7936, 60
p3r0, 2024-12-24T19:08:40Z, 288, 30, 10, 15, 5, 19, 7, 40, 14, 184, 64
wld1, 2024-12-12T19:24:44Z, 320, 46, 14, 19, 6, 40, 13, 58, 18, 157, 49
s5gh, 2024-12-24T19:11:03Z, 2843, 568, 20, 195, 7, 443, 16, 575, 20, 1062, 37
