rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
yufs, 2024-12-14T19:20:45Z, 1629, 124, 8, 53, 3, 146, 9, 246, 15, 1060, 65
m8yt, 2024-12-12T19:05:51Z, 443, 72, 16, 33, 7, 59, 13, 79, 18, 200, 45
aqc5, 2024-12-01T19:01:38Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
pusc, 2024-12-14T19:08:40Z, 275, 24, 9, 8, 3, 31, 11, 48, 17, 164, 60
y925, 2024-12-14T19:23:00Z, 2373, 162, 7, 92, 4, 243, 10, 431, 18, 1445, 61
l8ae, 2024-12-02T19:03:06Z, 5, 2, 40, 1, 20, 0, 0, 2, 40, 0, 0
l835, 2024-12-14T19:05:37Z, 587, 35, 6, 20, 3, 52, 9, 77, 13, 403, 69
lf2o, 2024-12-02T19:04:49Z, 169, 37, 22, 13, 8, 20, 12, 39, 23, 60, 36
s1qf, 2024-12-14T19:09:47Z, 2891, 253, 9, 144, 5, 358, 12, 570, 20, 1566, 54
s3qh, 2024-12-14T19:08:26Z, 1727, 134, 8, 76, 4, 172, 10, 350, 20, 995, 58
t0qo, 2024-12-14T19:18:53Z, 16597, 1958, 12, 867, 5, 1820, 11, 3448, 21, 8504, 51
dbll, 2024-12-14T19:02:21Z, 774, 78, 10, 46, 6, 77, 10, 185, 24, 388, 50
x3aw, 2024-12-13T19:18:53Z, 49, 7, 14, 6, 12, 8, 16, 8, 16, 20, 41
s6so, 2024-12-14T19:16:22Z, 6925, 603, 9, 268, 4, 598, 9, 1193, 17, 4263, 62
jx0o, 2024-12-11T19:05:16Z, 13, 4, 31, 1, 8, 2, 15, 2, 15, 4, 31
t1ez, 2024-12-14T19:13:10Z, 1359, 358, 26, 88, 6, 174, 13, 213, 16, 526, 39
ndec, 2024-12-14T19:06:28Z, 1099, 155, 14, 58, 5, 136, 12, 197, 18, 553, 50
t2ul, 2024-12-14T19:19:21Z, 5178, 825, 16, 367, 7, 770, 15, 1070, 21, 2146, 41
s4ve, 2024-12-14T19:13:57Z, 6935, 1031, 15, 432, 6, 910, 13, 1472, 21, 3090, 45
jc93, 2024-12-05T19:07:11Z, 15, 1, 7, 3, 20, 4, 27, 4, 27, 3, 20
g35l, 2024-12-11T19:01:37Z, 33, 8, 24, 1, 3, 9, 27, 6, 18, 9, 27
tknf, 2024-12-14T19:19:52Z, 12, 2, 17, 0, 0, 3, 25, 1, 8, 6, 50
s4ki, 2024-12-14T19:12:35Z, 15934, 1126, 7, 688, 4, 1571, 10, 3256, 20, 9293, 58
eph0, 2024-12-01T19:11:01Z, 145, 9, 6, 10, 7, 22, 15, 23, 16, 81, 56
u06s, 2024-12-06T19:20:00Z, 6, 1, 17, 0, 0, 0, 0, 1, 17, 4, 67
s0wl, 2024-12-14T19:12:29Z, 12095, 971, 8, 410, 3, 985, 8, 2091, 17, 7638, 63
tiz6, 2024-12-14T19:22:25Z, 629, 65, 10, 28, 4, 67, 11, 105, 17, 364, 58
i6qb, 2024-12-14T19:03:11Z, 18, 5, 28, 1, 6, 1, 6, 0, 0, 11, 61
qtek, 2024-12-06T19:09:07Z, 185, 27, 15, 10, 5, 27, 15, 33, 18, 88, 48
tk6d, 2024-12-09T19:20:45Z, 11, 4, 36, 1, 9, 2, 18, 0, 0, 4, 36
n2qc, 2024-12-14T19:08:31Z, 669, 78, 12, 40, 6, 52, 8, 129, 19, 370, 55
t2ml, 2024-12-14T19:14:31Z, 15388, 1249, 8, 649, 4, 1544, 10, 3141, 20, 8805, 57
dws9, 2024-12-13T19:02:58Z, 65, 7, 11, 2, 3, 5, 8, 14, 22, 37, 57
cst3, 2024-12-14T19:02:20Z, 1776, 189, 11, 101, 6, 219, 12, 380, 21, 887, 50
t1bc, 2024-12-14T19:11:49Z, 7501, 611, 8, 263, 4, 603, 8, 1355, 18, 4669, 62
yegr, 2024-12-01T20:10:43Z, 98, 17, 17, 2, 2, 12, 12, 14, 14, 53, 54
pm5l, 2024-12-14T19:09:27Z, 305, 45, 15, 16, 5, 33, 11, 51, 17, 160, 52
fvjp, 2024-12-09T19:04:21Z, 106, 19, 18, 11, 10, 16, 15, 25, 24, 35, 33
hl01, 2024-12-01T19:09:56Z, 38, 3, 8, 6, 16, 7, 18, 7, 18, 15, 39
eome, 2024-12-14T19:03:42Z, 67, 7, 10, 1, 1, 4, 6, 7, 10, 48, 72
kwzq, 2024-12-11T19:06:53Z, 452, 44, 10, 27, 6, 71, 16, 67, 15, 243, 54
ea63, 2024-12-14T19:03:18Z, 136, 10, 7, 4, 3, 14, 10, 24, 18, 84, 62
c1i0, 2024-12-14T19:01:37Z, 13, 0, 0, 0, 0, 1, 8, 0, 0, 12, 92
lh6q, 2024-12-13T19:06:55Z, 438, 32, 7, 15, 3, 43, 10, 70, 16, 278, 63
toy2, 2024-12-14T19:16:31Z, 1986, 269, 14, 92, 5, 169, 9, 347, 17, 1109, 56
x4mi, None, 0, TypeError('cannot unpack non-iterable NoneType object')
p66p, 2024-12-14T19:06:49Z, 5579, 357, 6, 146, 3, 378, 7, 823, 15, 3875, 69
r26z, 2024-12-14T19:10:47Z, 433, 169, 39, 29, 7, 52, 12, 51, 12, 132, 30
s2om, 2024-12-11T19:15:44Z, 569, 60, 11, 38, 7, 65, 11, 126, 22, 280, 49
