rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
p66p, 2025-07-21T19:07:34Z, 7270, 445, 6, 183, 3, 462, 6, 1046, 14, 5134, 71
suds, 2025-07-01T19:41:15Z, 817, 50, 6, 48, 6, 104, 13, 217, 27, 398, 49
pny2, 2025-07-01T19:28:43Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73
s2nl, 2025-07-21T19:08:39Z, 1729, 92, 5, 68, 4, 144, 8, 342, 20, 1083, 63
qjga, 2025-07-20T19:08:25Z, 1279, 83, 6, 33, 3, 118, 9, 249, 19, 796, 62
i1kn, 2025-07-01T19:16:47Z, 4, 1, 25, 0, 0, 0, 0, 0, 0, 3, 75
s9kh, 2025-07-01T19:37:56Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
kwzq, 2025-07-21T19:06:05Z, 503, 52, 10, 31, 6, 72, 14, 80, 16, 268, 53
v0uh, 2025-07-18T19:16:45Z, 521, 128, 25, 31, 6, 71, 14, 73, 14, 218, 42
v2vg, 2025-07-01T19:55:05Z, 2045, 199, 10, 99, 5, 178, 9, 339, 17, 1230, 60
d6kv, 2025-07-19T19:02:12Z, 1792, 135, 8, 71, 4, 211, 12, 383, 21, 992, 55
gn0j, 2025-07-21T19:03:53Z, 97, 11, 11, 3, 3, 10, 10, 10, 10, 63, 65
u7ou, 2025-07-21T19:15:05Z, 4004, 546, 14, 208, 5, 438, 11, 778, 19, 2034, 51
xgcz, 2025-07-21T19:16:47Z, 2566, 199, 8, 106, 4, 209, 8, 484, 19, 1568, 61
u9xd, 2025-07-21T19:15:59Z, 2352, 189, 8, 66, 3, 207, 9, 369, 16, 1521, 65
wuxi, 2025-07-13T19:16:23Z, 36, 6, 17, 2, 6, 3, 8, 4, 11, 21, 58
m8yt, 2025-07-12T19:05:55Z, 476, 81, 17, 37, 8, 64, 13, 84, 18, 210, 44
styd, 2025-07-21T19:11:54Z, 628, 212, 34, 37, 6, 73, 12, 70, 11, 236, 38
t1ez, 2025-07-21T19:11:59Z, 1751, 437, 25, 107, 6, 225, 13, 282, 16, 700, 40
t0va, 2025-07-21T19:11:41Z, 14180, 3392, 24, 1056, 7, 1917, 14, 2341, 17, 5474, 39
yo5g, 2025-07-21T19:17:18Z, 4432, 260, 6, 124, 3, 321, 7, 801, 18, 2926, 66
t6zm, 2025-07-21T19:13:06Z, 1149, 79, 7, 47, 4, 89, 8, 175, 15, 759, 66
s00k, 2025-07-01T19:42:18Z, 286, 18, 6, 8, 3, 17, 6, 44, 15, 199, 70
u06s, 2025-07-01T19:46:32Z, 6, 1, 17, 0, 0, 0, 0, 1, 17, 4, 67
wgm6, 2025-07-01T20:02:34Z, 40, 3, 8, 1, 3, 1, 3, 2, 5, 33, 83
vc3r, 2025-07-20T19:15:11Z, 916, 113, 12, 55, 6, 154, 17, 235, 26, 359, 39
s1id, 2025-07-21T19:08:36Z, 4767, 617, 13, 269, 6, 592, 12, 1008, 21, 2281, 48
v83g, 2025-07-10T19:13:03Z, 169, 17, 10, 5, 3, 8, 5, 26, 15, 113, 67
rfjk, 2025-07-20T19:09:34Z, 153, 18, 12, 11, 7, 10, 7, 31, 20, 83, 54
s6nh, 2025-07-21T19:10:46Z, 3407, 382, 11, 129, 4, 292, 9, 549, 16, 2055, 60
klxh, 2025-07-20T19:05:28Z, 671, 40, 6, 11, 2, 51, 8, 180, 27, 389, 58
u9sa, 2025-07-21T19:15:06Z, 2321, 135, 6, 55, 2, 155, 7, 378, 16, 1598, 69
t7lv, 2025-07-21T19:12:15Z, 3092, 535, 17, 191, 6, 491, 16, 603, 20, 1272, 41
qk62, 2025-07-14T19:06:52Z, 202, 54, 27, 13, 6, 23, 11, 29, 14, 83, 41
wphd, 2025-07-20T19:16:47Z, 203, 11, 5, 12, 6, 11, 5, 37, 18, 132, 65
u0fu, 2025-07-12T19:11:51Z, 1203, 123, 10, 62, 5, 123, 10, 255, 21, 640, 53
d9xl, 2025-07-21T19:02:26Z, 1480, 186, 13, 64, 4, 121, 8, 232, 16, 877, 59
qtek, 2025-07-01T19:35:09Z, 211, 35, 17, 12, 6, 31, 15, 35, 17, 98, 46
evp2, 2025-07-21T19:01:46Z, 1357, 152, 11, 71, 5, 136, 10, 279, 21, 719, 53
upge, 2025-07-01T19:57:44Z, 31, 10, 32, 5, 16, 1, 3, 2, 6, 13, 42
c4vv, 2025-07-13T19:01:31Z, 6850, 645, 9, 323, 5, 708, 10, 1387, 20, 3787, 55
z614, 2025-07-21T19:17:42Z, 3498, 357, 10, 138, 4, 288, 8, 654, 19, 2061, 59
s2zn, 2025-07-21T19:08:15Z, 20525, 1143, 6, 600, 3, 1604, 8, 3975, 19, 13203, 64
n7us, 2025-07-21T19:06:51Z, 725, 61, 8, 29, 4, 87, 12, 141, 19, 407, 56
wils, 2025-07-21T19:17:54Z, 243, 41, 17, 13, 5, 30, 12, 50, 21, 109, 45
psty, 2025-07-21T19:08:46Z, 1198, 59, 5, 44, 4, 106, 9, 207, 17, 782, 65
h2f2, 2025-07-21T19:02:33Z, 1113, 117, 11, 60, 5, 160, 14, 239, 21, 537, 48
xx0k, 2025-07-21T19:15:21Z, 241, 54, 22, 26, 11, 24, 10, 25, 10, 112, 46
d5bl, 2025-07-21T19:02:26Z, 756, 125, 17, 41, 5, 93, 12, 136, 18, 361, 48
g3hv, 2025-07-19T19:02:58Z, 374, 108, 29, 29, 8, 57, 15, 53, 14, 127, 34
