rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
qjga, 2025-01-05T19:09:25Z, 1071, 62, 6, 28, 3, 100, 9, 208, 19, 673, 63
yufs, 2025-01-05T19:23:47Z, 1638, 128, 8, 53, 3, 146, 9, 248, 15, 1063, 65
lfyq, 2025-01-01T19:21:50Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
k5te, 2025-01-01T19:16:04Z, 680, 246, 36, 52, 8, 77, 11, 68, 10, 237, 35
d3o8, 2025-01-03T19:03:29Z, 377, 110, 29, 47, 12, 37, 10, 57, 15, 126, 33
s9mg, 2025-01-05T19:15:18Z, 9152, 814, 9, 425, 5, 950, 10, 2029, 22, 4934, 54
irmi, 2025-01-01T19:15:13Z, 44, 1, 2, 3, 7, 2, 5, 5, 11, 33, 75
v0uh, 2025-01-05T19:20:32Z, 439, 96, 22, 27, 6, 65, 15, 66, 15, 185, 42
k22m, 2025-01-05T19:06:02Z, 6539, 620, 9, 273, 4, 607, 9, 1112, 17, 3927, 60
s6ua, 2025-01-05T19:19:30Z, 5800, 428, 7, 210, 4, 476, 8, 1054, 18, 3632, 63
u5sa, 2025-01-05T19:22:54Z, 3111, 653, 21, 222, 7, 392, 13, 565, 18, 1279, 41
n2qt, 2025-01-03T19:10:28Z, 265, 23, 9, 19, 7, 20, 8, 43, 16, 160, 60
n2qc, 2025-01-05T19:07:07Z, 720, 82, 11, 40, 6, 60, 8, 138, 19, 400, 56
wwr9, 2025-01-05T19:26:31Z, 504, 65, 13, 29, 6, 75, 15, 100, 20, 235, 47
oh2h, 2025-01-01T19:27:11Z, 14, 1, 7, 1, 7, 0, 0, 3, 21, 9, 64
t8xa, 2025-01-01T19:53:28Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
g35l, 2025-01-05T19:02:29Z, 37, 9, 24, 1, 3, 9, 24, 7, 19, 11, 30
o75t, 2025-01-05T19:09:24Z, 34, 1, 3, 4, 12, 2, 6, 4, 12, 23, 68
s8mp, 2025-01-05T19:13:27Z, 2468, 164, 7, 76, 3, 188, 8, 328, 13, 1712, 69
k5du, 2025-01-05T19:06:17Z, 943, 144, 15, 69, 7, 110, 12, 177, 19, 443, 47
s1og, 2025-01-05T19:14:12Z, 779, 132, 17, 44, 6, 91, 12, 155, 20, 357, 46
v4kd, 2025-01-02T19:25:09Z, 809, 72, 9, 33, 4, 71, 9, 162, 20, 471, 58
s7kn, 2025-01-05T19:11:19Z, 2149, 161, 7, 87, 4, 206, 10, 441, 21, 1254, 58
uf3u, 2025-01-05T19:21:14Z, 344, 21, 6, 16, 5, 33, 10, 50, 15, 224, 65
s9rc, 2025-01-05T19:19:53Z, 3741, 306, 8, 172, 5, 327, 9, 641, 17, 2295, 61
duvw, 2025-01-05T19:03:48Z, 1896, 192, 10, 83, 4, 157, 8, 404, 21, 1060, 56
la44, 2025-01-05T19:06:03Z, 1386, 143, 10, 73, 5, 151, 11, 196, 14, 823, 59
x3wx, 2025-01-05T19:26:16Z, 433, 98, 23, 40, 9, 55, 13, 76, 18, 164, 38
mdea, 2025-01-05T19:08:39Z, 3184, 370, 12, 186, 6, 375, 12, 597, 19, 1656, 52
k5ww, 2025-01-05T19:05:26Z, 715, 188, 26, 63, 9, 99, 14, 114, 16, 251, 35
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
qk62, 2025-01-05T19:10:33Z, 175, 44, 25, 12, 7, 20, 11, 26, 15, 73, 42
jx0o, 2025-01-01T19:15:53Z, 17, 5, 29, 1, 6, 2, 12, 2, 12, 7, 41
mkxc, 2025-01-01T19:23:13Z, 59, 15, 25, 2, 3, 8, 14, 6, 10, 28, 47
d4t8, 2025-01-01T19:07:10Z, 1, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0
s8lk, 2025-01-05T19:10:46Z, 7277, 2010, 28, 581, 8, 993, 14, 1135, 16, 2558, 35
gune, 2025-01-05T19:05:23Z, 532, 69, 13, 44, 8, 66, 12, 106, 20, 247, 46
s9sd, 2025-01-05T19:16:03Z, 826, 49, 6, 29, 4, 68, 8, 226, 27, 454, 55
ecdn, 2025-01-01T19:07:44Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
nrbc, 2025-01-01T19:30:29Z, 82, 11, 13, 6, 7, 12, 15, 14, 17, 39, 48
d9jk, 2025-01-01T19:06:44Z, 30, 6, 20, 2, 7, 7, 23, 6, 20, 9, 30
rqek, 2025-01-04T19:09:34Z, 52, 13, 25, 7, 13, 4, 8, 5, 10, 23, 44
u8xl, 2025-01-05T19:23:54Z, 1811, 256, 14, 102, 6, 224, 12, 419, 23, 810, 45
f80g, 2025-01-01T19:10:13Z, 113, 8, 7, 7, 6, 11, 10, 17, 15, 70, 62
sqhd, 2025-01-05T19:14:29Z, 501, 68, 14, 33, 7, 60, 12, 104, 21, 236, 47
h0ow, 2025-01-03T19:03:51Z, 144, 16, 11, 5, 3, 10, 7, 23, 16, 90, 63
c9m0, 2025-01-05T19:00:53Z, 2363, 823, 35, 236, 10, 311, 13, 309, 13, 684, 29
iw9k, 2025-01-05T19:04:37Z, 1240, 275, 22, 88, 7, 205, 17, 259, 21, 413, 33
tknf, 2025-01-05T19:22:08Z, 16, 4, 25, 0, 0, 3, 19, 1, 6, 8, 50
bccp, 2025-01-05T19:01:52Z, 2169, 159, 7, 106, 5, 239, 11, 464, 21, 1201, 55
