rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
klch, 2025-06-02T19:05:26Z, 1575, 202, 13, 105, 7, 180, 11, 281, 18, 807, 51
ki9u, 2025-06-01T19:24:31Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
dws9, 2025-06-01T19:08:16Z, 72, 8, 11, 3, 4, 5, 7, 17, 24, 39, 54
la44, 2025-06-02T19:05:42Z, 1641, 155, 9, 83, 5, 163, 10, 228, 14, 1012, 62
k0fy, 2025-06-01T19:19:29Z, 293, 10, 3, 14, 5, 19, 6, 51, 17, 199, 68
ds8t, 2025-06-02T19:01:58Z, 1977, 177, 9, 75, 4, 165, 8, 321, 16, 1239, 63
iyuu, 2025-06-01T19:17:32Z, 70, 8, 11, 3, 4, 6, 9, 14, 20, 39, 56
k0pm, 2025-06-02T19:05:13Z, 463, 140, 30, 37, 8, 47, 10, 61, 13, 178, 38
wols, 2025-06-02T19:16:44Z, 465, 18, 4, 14, 3, 36, 8, 62, 13, 335, 72
s9rc, 2025-06-02T19:13:48Z, 4051, 334, 8, 182, 4, 369, 9, 689, 17, 2477, 61
mj26, 2025-06-01T19:22:55Z, 82, 27, 33, 9, 11, 11, 13, 8, 10, 27, 33
v2vg, 2025-06-01T19:52:21Z, 2045, 199, 10, 99, 5, 178, 9, 339, 17, 1230, 60
u9uk, 2025-06-02T19:16:14Z, 2290, 206, 9, 87, 4, 248, 11, 514, 22, 1235, 54
sqhd, 2025-06-02T19:08:36Z, 655, 102, 16, 45, 7, 80, 12, 129, 20, 299, 46
t1bc, 2025-06-02T19:12:33Z, 8265, 699, 8, 291, 4, 651, 8, 1472, 18, 5152, 62
t7yr, 2025-06-02T19:10:32Z, 1610, 200, 12, 123, 8, 213, 13, 387, 24, 687, 43
jjxw, 2025-06-02T19:04:56Z, 2852, 309, 11, 130, 5, 239, 8, 508, 18, 1666, 58
s2nl, 2025-06-02T19:07:54Z, 1661, 89, 5, 63, 4, 139, 8, 330, 20, 1040, 63
s1id, 2025-06-02T19:11:02Z, 4717, 605, 13, 269, 6, 584, 12, 1003, 21, 2256, 48
t2ul, 2025-06-01T19:41:08Z, 5340, 859, 16, 378, 7, 785, 15, 1094, 20, 2224, 42
s6nc, 2025-06-01T19:39:21Z, 1117, 172, 15, 30, 3, 81, 7, 210, 19, 624, 56
m4f7, 2025-06-01T19:26:04Z, 97, 9, 9, 4, 4, 6, 6, 18, 19, 60, 62
s2pr, 2025-06-02T19:06:26Z, 160, 14, 9, 16, 10, 17, 11, 25, 16, 88, 55
f7ht, 2025-06-02T19:03:20Z, 4949, 720, 15, 281, 6, 620, 13, 1050, 21, 2278, 46
nij5, 2025-06-01T19:22:25Z, 18, 3, 17, 2, 11, 2, 11, 1, 6, 10, 56
eph0, 2025-06-01T19:09:41Z, 155, 9, 6, 10, 6, 22, 14, 25, 16, 89, 57
rqek, 2025-06-01T19:33:42Z, 101, 18, 18, 8, 8, 8, 8, 15, 15, 52, 51
s4ki, 2025-06-02T19:08:15Z, 17292, 1227, 7, 739, 4, 1684, 10, 3513, 20, 10129, 59
esde, 2025-06-01T19:10:20Z, 12, 1, 8, 0, 0, 0, 0, 4, 33, 7, 58
cst3, 2025-06-02T19:01:39Z, 1964, 204, 10, 107, 5, 233, 12, 425, 22, 995, 51
zly8, 2025-06-01T20:02:47Z, 50, 8, 16, 4, 8, 6, 12, 6, 12, 26, 52
p0pg, 2025-06-02T19:06:00Z, 119, 13, 11, 8, 7, 8, 7, 23, 19, 67, 56
r7h7, 2025-06-01T19:29:52Z, 37, 5, 14, 3, 8, 3, 8, 3, 8, 23, 62
l21b, 2025-06-02T19:05:41Z, 335, 102, 30, 22, 7, 53, 16, 37, 11, 121, 36
yy3d, 2025-06-01T20:01:54Z, 11, 4, 36, 1, 9, 1, 9, 0, 0, 5, 45
p186, 2025-06-02T19:08:51Z, 360, 34, 9, 13, 4, 33, 9, 53, 15, 227, 63
wvzp, 2025-06-02T19:12:48Z, 1358, 65, 5, 30, 2, 94, 7, 154, 11, 1015, 75
w8cg, 2025-06-02T19:16:49Z, 1169, 357, 31, 119, 10, 147, 13, 165, 14, 381, 33
hxzu, 2025-06-02T19:03:39Z, 1311, 71, 5, 56, 4, 100, 8, 197, 15, 887, 68
d5bl, 2025-06-02T19:02:33Z, 629, 108, 17, 37, 6, 78, 12, 105, 17, 301, 48
bccp, 2025-06-02T19:00:27Z, 2276, 168, 7, 107, 5, 245, 11, 491, 22, 1265, 56
pw9e, 2025-06-02T19:09:21Z, 737, 48, 7, 15, 2, 62, 8, 131, 18, 481, 65
s2an, 2025-06-01T19:37:59Z, 724, 63, 9, 28, 4, 66, 9, 124, 17, 443, 61
t5xx, 2025-06-01T19:41:56Z, 2664, 442, 17, 172, 6, 352, 13, 497, 19, 1201, 45
oy5p, 2025-06-02T19:07:45Z, 780, 88, 11, 36, 5, 84, 11, 151, 19, 421, 54
t2ml, 2025-06-02T19:12:05Z, 16475, 1331, 8, 689, 4, 1641, 10, 3358, 20, 9456, 57
rtxb, 2025-06-01T19:30:50Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
l88b, 2025-06-02T19:06:07Z, 2271, 262, 12, 141, 6, 194, 9, 387, 17, 1287, 57
eo3p, 2025-06-01T19:08:40Z, 608, 168, 28, 51, 8, 75, 12, 90, 15, 224, 37
y925, 2025-06-02T19:16:31Z, 2565, 176, 7, 103, 4, 247, 10, 462, 18, 1577, 61
