rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
wphd, 2025-08-11T19:17:55Z, 232, 14, 6, 15, 6, 12, 5, 42, 18, 149, 64
eo3p, 2025-08-11T19:02:25Z, 669, 195, 29, 56, 8, 82, 12, 96, 14, 240, 36
w227, 2025-08-11T19:15:31Z, 3158, 540, 17, 237, 8, 329, 10, 551, 17, 1501, 48
kdop, 2025-08-10T19:05:49Z, 1090, 124, 11, 61, 6, 101, 9, 188, 17, 616, 57
d3o8, 2025-08-01T19:05:42Z, 424, 135, 32, 50, 12, 41, 10, 65, 15, 133, 31
s7kn, 2025-08-11T19:08:15Z, 2364, 173, 7, 90, 4, 214, 9, 483, 20, 1404, 59
k8nj, 2025-08-06T19:06:35Z, 65, 20, 31, 8, 12, 5, 8, 7, 11, 25, 38
m371, 2025-08-10T19:06:05Z, 207, 60, 29, 16, 8, 23, 11, 20, 10, 88, 43
rzst, 2025-08-01T19:38:19Z, 95, 10, 11, 4, 4, 7, 7, 9, 9, 65, 68
u2ky, 2025-08-11T19:15:08Z, 6489, 307, 5, 114, 2, 294, 5, 853, 13, 4921, 76
s4lt, 2025-08-11T19:07:50Z, 4968, 400, 8, 236, 5, 521, 10, 1008, 20, 2803, 56
s2nl, 2025-08-11T19:06:29Z, 1773, 96, 5, 68, 4, 146, 8, 347, 20, 1116, 63
oy0s, 2025-08-01T19:35:03Z, 278, 39, 14, 22, 8, 35, 13, 48, 17, 134, 48
uzzh, 2025-08-01T19:52:26Z, 828, 210, 25, 64, 8, 135, 16, 136, 16, 283, 34
wuxi, 2025-08-08T19:17:29Z, 37, 6, 16, 2, 5, 4, 11, 4, 11, 21, 57
w8cg, 2025-08-11T19:12:44Z, 1235, 386, 31, 128, 10, 153, 12, 171, 14, 397, 32
th8d, 2025-08-01T19:48:16Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
s9it, 2025-08-11T19:08:32Z, 8019, 1097, 14, 435, 5, 909, 11, 1558, 19, 4020, 50
st1p, 2025-08-11T19:11:59Z, 3466, 562, 16, 235, 7, 428, 12, 627, 18, 1614, 47
ujq1, 2025-08-07T19:17:21Z, 214, 84, 39, 17, 8, 24, 11, 32, 15, 57, 27
u0mi, 2025-08-09T19:14:07Z, 902, 72, 8, 35, 4, 67, 7, 128, 14, 600, 67
rjbp, 2025-08-01T19:34:30Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
y5ch, 2025-08-08T19:17:58Z, 3497, 365, 10, 191, 5, 362, 10, 666, 19, 1913, 55
s7yw, 2025-08-11T19:08:15Z, 105, 7, 7, 6, 6, 9, 9, 18, 17, 65, 62
hdr3, 2025-08-01T19:17:36Z, 33, 8, 24, 3, 9, 6, 18, 3, 9, 13, 39
u4zo, 2025-08-11T19:11:28Z, 1541, 126, 8, 53, 3, 139, 9, 269, 17, 954, 62
ea63, 2025-08-11T19:02:56Z, 357, 24, 7, 13, 4, 30, 8, 58, 16, 232, 65
t547, 2025-08-01T19:48:03Z, 703, 67, 10, 29, 4, 76, 11, 124, 18, 407, 58
ilyr, 2025-08-01T19:18:50Z, 44, 9, 20, 3, 7, 3, 7, 10, 23, 19, 43
m8yt, 2025-08-09T19:05:09Z, 476, 81, 17, 37, 8, 64, 13, 84, 18, 210, 44
yy3d, 2025-08-05T19:18:45Z, 18, 6, 33, 1, 6, 1, 6, 3, 17, 7, 39
w1v1, 2025-08-09T19:17:25Z, 335, 20, 6, 3, 1, 22, 7, 43, 13, 247, 74
lh6q, 2025-08-11T19:07:49Z, 568, 40, 7, 20, 4, 52, 9, 81, 14, 375, 66
x8xi, 2025-08-11T19:16:30Z, 1208, 105, 9, 58, 5, 152, 13, 253, 21, 640, 53
jc93, 2025-08-01T19:19:02Z, 56, 3, 5, 6, 11, 9, 16, 5, 9, 33, 59
cst3, 2025-08-11T19:01:55Z, 2047, 213, 10, 112, 5, 238, 12, 440, 21, 1044, 51
d4t8, 2025-08-08T19:01:06Z, 20, 2, 10, 0, 0, 1, 5, 3, 15, 14, 70
lvn8, None, 0, TypeError('cannot unpack non-iterable NoneType object')
gn0j, 2025-08-06T19:03:05Z, 107, 13, 12, 3, 3, 12, 11, 11, 10, 68, 64
w632, 2025-08-11T19:17:54Z, 776, 68, 9, 44, 6, 79, 10, 149, 19, 436, 56
t5h7, 2025-08-10T19:13:55Z, 124, 17, 14, 7, 6, 25, 20, 17, 14, 58, 47
n6af, 2025-08-01T19:28:35Z, 455, 27, 6, 14, 3, 45, 10, 83, 18, 286, 63
dkot, 2025-08-11T19:02:04Z, 7575, 676, 9, 321, 4, 719, 9, 1344, 18, 4515, 60
mm4y, 2025-08-11T19:08:58Z, 2524, 427, 17, 155, 6, 277, 11, 358, 14, 1307, 52
lf2o, 2025-08-08T19:07:11Z, 194, 42, 22, 14, 7, 23, 12, 42, 22, 73, 38
p7au, 2025-08-07T19:09:51Z, 517, 78, 15, 22, 4, 47, 9, 87, 17, 283, 55
e2vv, 2025-08-11T19:02:28Z, 329, 12, 4, 2, 1, 7, 2, 20, 6, 288, 88
s5gh, 2025-08-11T19:10:28Z, 3283, 718, 22, 247, 8, 485, 15, 615, 19, 1218, 37
suyc, 2025-08-11T19:11:46Z, 905, 149, 16, 77, 9, 113, 12, 165, 18, 401, 44
aus6, 2025-08-11T19:00:53Z, 1592, 119, 7, 70, 4, 156, 10, 304, 19, 943, 59
