rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
p186, 2025-05-29T19:07:35Z, 355, 33, 9, 13, 4, 31, 9, 53, 15, 225, 63
s2dj, 2025-05-30T19:08:51Z, 4172, 349, 8, 186, 4, 417, 10, 791, 19, 2429, 58
s6nc, 2025-05-30T19:11:16Z, 1116, 172, 15, 30, 3, 81, 7, 210, 19, 623, 56
fzqa, 2025-05-01T19:13:52Z, 104, 16, 15, 2, 2, 14, 13, 18, 17, 54, 52
v83g, 2025-05-19T19:13:53Z, 161, 17, 11, 5, 3, 8, 5, 25, 16, 106, 66
s00k, 2025-05-12T19:10:18Z, 280, 18, 6, 8, 3, 17, 6, 41, 15, 196, 70
mbsh, 2025-05-23T19:06:34Z, 280, 43, 15, 16, 6, 38, 14, 57, 20, 126, 45
u9uk, 2025-05-30T19:15:01Z, 2277, 204, 9, 87, 4, 247, 11, 511, 22, 1228, 54
ho0l, 2025-05-28T19:05:29Z, 129, 8, 6, 7, 5, 12, 9, 27, 21, 75, 58
y16s, 2025-05-30T19:15:56Z, 742, 51, 7, 28, 4, 53, 7, 111, 15, 499, 67
rqek, 2025-05-30T19:11:14Z, 101, 18, 18, 8, 8, 8, 8, 15, 15, 52, 51
r7h7, 2025-05-25T19:12:00Z, 37, 5, 14, 3, 8, 3, 8, 3, 8, 23, 62
s9sd, 2025-05-30T19:13:55Z, 1178, 62, 5, 36, 3, 103, 9, 297, 25, 680, 58
j1l8, 2025-05-06T19:07:48Z, 248, 58, 23, 18, 7, 25, 10, 41, 17, 106, 43
t1bc, 2025-05-30T19:10:47Z, 8245, 697, 8, 289, 4, 651, 8, 1471, 18, 5137, 62
luzf, 2025-05-01T19:26:24Z, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100
p0pg, 2025-05-29T19:07:35Z, 118, 13, 11, 8, 7, 8, 7, 23, 19, 66, 56
f7ht, 2025-05-30T19:03:08Z, 4934, 718, 15, 281, 6, 618, 13, 1047, 21, 2270, 46
bccp, 2025-05-29T19:01:03Z, 2272, 168, 7, 107, 5, 245, 11, 490, 22, 1262, 56
styd, 2025-05-28T19:13:17Z, 544, 180, 33, 30, 6, 64, 12, 61, 11, 209, 38
s7zv, 2025-05-30T19:10:04Z, 7660, 1067, 14, 497, 6, 942, 12, 1614, 21, 3540, 46
a378, 2025-05-01T19:00:33Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
pusc, 2025-05-30T19:06:08Z, 386, 35, 9, 13, 3, 49, 13, 66, 17, 223, 58
u3bd, 2025-05-30T19:15:36Z, 14041, 1324, 9, 566, 4, 1194, 9, 2459, 18, 8498, 61
hl01, 2025-05-01T19:12:06Z, 45, 5, 11, 8, 18, 9, 20, 8, 18, 15, 33
s4ki, 2025-05-30T19:10:55Z, 17267, 1226, 7, 739, 4, 1682, 10, 3508, 20, 10112, 59
k0fy, 2025-05-20T19:04:11Z, 293, 10, 3, 14, 5, 19, 6, 51, 17, 199, 68
la44, 2025-05-30T19:03:50Z, 1639, 155, 9, 82, 5, 163, 10, 228, 14, 1011, 62
hxzu, 2025-05-30T19:04:33Z, 1310, 71, 5, 56, 4, 100, 8, 197, 15, 886, 68
rzst, 2025-05-30T19:08:51Z, 83, 9, 11, 4, 5, 7, 8, 9, 11, 54, 65
d3om, None, 0, TypeError('cannot unpack non-iterable NoneType object')
s2zn, 2025-05-30T19:10:31Z, 20365, 1129, 6, 594, 3, 1588, 8, 3952, 19, 13102, 64
v2vg, 2025-05-30T19:13:13Z, 2045, 199, 10, 99, 5, 178, 9, 339, 17, 1230, 60
klch, 2025-05-30T19:04:50Z, 1562, 201, 13, 104, 7, 178, 11, 281, 18, 798, 51
qk62, 2025-05-30T19:06:44Z, 191, 52, 27, 13, 7, 20, 10, 28, 15, 78, 41
uvpm, 2025-05-19T19:14:10Z, 78, 4, 5, 5, 6, 5, 6, 16, 21, 48, 62
l21b, 2025-05-30T19:06:34Z, 333, 101, 30, 22, 7, 53, 16, 37, 11, 120, 36
t547, 2025-05-22T19:14:05Z, 695, 66, 10, 29, 4, 76, 11, 122, 18, 402, 58
jx0o, 2025-05-01T19:15:07Z, 32, 7, 22, 3, 9, 3, 9, 4, 13, 15, 47
w8cg, 2025-05-29T19:15:19Z, 1167, 357, 31, 118, 10, 147, 13, 165, 14, 380, 33
zy4g, 2025-05-30T19:17:07Z, 107, 9, 8, 2, 2, 9, 8, 21, 20, 66, 62
sqhd, 2025-05-30T19:08:50Z, 652, 101, 15, 45, 7, 80, 12, 129, 20, 297, 46
tx5y, 2025-05-01T19:46:00Z, 333, 30, 9, 17, 5, 37, 11, 72, 22, 177, 53
th8d, 2025-05-01T19:48:20Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
a2ni, 2025-05-30T19:00:10Z, 163, 19, 12, 5, 3, 13, 8, 11, 7, 115, 71
zly8, 2025-05-26T19:16:55Z, 50, 8, 16, 4, 8, 6, 12, 6, 12, 26, 52
t7yr, 2025-05-30T19:12:29Z, 1605, 200, 12, 123, 8, 210, 13, 385, 24, 687, 43
rtxb, 2025-05-01T19:39:11Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
lmzn, 2025-05-24T19:06:32Z, 11, 0, 0, 0, 0, 1, 9, 1, 9, 9, 82
eo3p, 2025-05-30T19:03:02Z, 608, 168, 28, 51, 8, 75, 12, 90, 15, 224, 37
