rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
s3xz, 2024-12-18T19:14:53Z, 13276, 2350, 18, 879, 7, 1726, 13, 2449, 18, 5872, 44
s5fk, 2024-12-16T19:15:57Z, 114, 14, 12, 8, 7, 16, 14, 13, 11, 63, 55
x3aw, 2024-12-18T19:23:21Z, 52, 7, 13, 6, 12, 10, 19, 8, 15, 21, 40
hfvz, 2024-12-11T19:05:32Z, 7, 1, 14, 1, 14, 1, 14, 0, 0, 4, 57
wols, 2024-12-18T19:20:35Z, 425, 13, 3, 14, 3, 35, 8, 57, 13, 306, 72
olci, 2024-12-18T19:08:25Z, 924, 125, 14, 68, 7, 116, 13, 181, 20, 434, 47
ea63, 2024-12-18T19:02:49Z, 139, 10, 7, 4, 3, 15, 11, 24, 17, 86, 62
toy2, 2024-12-18T19:23:06Z, 1999, 269, 13, 92, 5, 172, 9, 349, 17, 1117, 56
jc93, 2024-12-18T19:09:06Z, 16, 1, 6, 3, 19, 4, 25, 4, 25, 4, 25
v2vg, 2024-12-18T19:23:38Z, 1743, 172, 10, 90, 5, 159, 9, 293, 17, 1029, 59
kpds, 2024-12-18T19:05:21Z, 152, 25, 16, 15, 10, 21, 14, 20, 13, 71, 47
q0ji, 2024-12-18T19:11:12Z, 465, 43, 9, 20, 4, 52, 11, 94, 20, 256, 55
i6qb, 2024-12-18T19:04:16Z, 19, 6, 32, 1, 5, 1, 5, 0, 0, 11, 58
x3ui, 2024-12-01T20:10:11Z, 226, 54, 24, 15, 7, 22, 10, 28, 12, 107, 47
la44, 2024-12-18T19:05:07Z, 1359, 140, 10, 73, 5, 150, 11, 193, 14, 803, 59
luzf, None, 0, TypeError('cannot unpack non-iterable NoneType object')
pw9e, 2024-12-18T19:14:09Z, 406, 31, 8, 6, 1, 35, 9, 68, 17, 266, 66
a378, 2024-12-17T19:00:23Z, 534, 174, 33, 53, 10, 57, 11, 73, 14, 177, 33
oy5p, 2024-12-18T19:06:17Z, 631, 71, 11, 31, 5, 67, 11, 129, 20, 333, 53
ujq1, 2024-12-18T19:16:47Z, 148, 61, 41, 12, 8, 18, 12, 28, 19, 29, 20
s0wl, 2024-12-18T19:09:50Z, 12108, 971, 8, 411, 3, 985, 8, 2094, 17, 7647, 63
nc8g, 2024-12-18T19:06:26Z, 148, 17, 11, 8, 5, 18, 12, 17, 11, 88, 59
w8cg, 2024-12-18T19:23:38Z, 952, 283, 30, 98, 10, 125, 13, 140, 15, 306, 32
u0mi, 2024-12-18T19:22:18Z, 827, 70, 8, 34, 4, 61, 7, 120, 15, 542, 66
yufs, 2024-12-18T19:21:08Z, 1633, 125, 8, 53, 3, 146, 9, 247, 15, 1062, 65
f1w5, 2024-12-18T19:02:05Z, 53, 11, 21, 5, 9, 7, 13, 7, 13, 23, 43
s9de, 2024-12-18T19:17:56Z, 1025, 153, 15, 40, 4, 127, 12, 219, 21, 486, 47
s4ki, 2024-12-18T19:09:24Z, 15975, 1133, 7, 689, 4, 1574, 10, 3265, 20, 9314, 58
nsan, 2024-12-17T19:10:45Z, 1071, 79, 7, 31, 3, 72, 7, 174, 16, 715, 67
kwzq, 2024-12-18T19:06:50Z, 454, 44, 10, 28, 6, 71, 16, 68, 15, 243, 54
q5du, 2024-12-18T19:07:31Z, 156, 42, 27, 9, 6, 25, 16, 25, 16, 55, 35
pgpv, 2024-12-13T19:08:03Z, 67, 12, 18, 6, 9, 8, 12, 11, 16, 30, 45
ln0c, 2024-12-01T19:16:43Z, 4, 2, 50, 0, 0, 0, 0, 1, 25, 1, 25
sqak, 2024-12-17T19:19:05Z, 1013, 324, 32, 108, 11, 150, 15, 152, 15, 279, 28
u0fu, 2024-12-16T19:23:15Z, 1139, 113, 10, 60, 5, 118, 10, 243, 21, 605, 53
s2dj, 2024-12-18T19:10:02Z, 3895, 329, 8, 173, 4, 392, 10, 749, 19, 2252, 58
p66p, 2024-12-18T19:10:03Z, 5618, 359, 6, 147, 3, 381, 7, 832, 15, 3899, 69
s2om, 2024-12-18T19:10:00Z, 570, 61, 11, 38, 7, 65, 11, 126, 22, 280, 49
k0fy, 2024-12-17T19:06:09Z, 264, 9, 3, 13, 5, 13, 5, 47, 18, 182, 69
s3et, 2024-12-18T19:09:46Z, 1585, 230, 15, 96, 6, 187, 12, 281, 18, 791, 50
u8xl, 2024-12-18T19:21:27Z, 1780, 249, 14, 99, 6, 223, 13, 412, 23, 797, 45
s8mp, 2024-12-18T19:11:33Z, 2433, 161, 7, 74, 3, 184, 8, 324, 13, 1690, 69
cxdq, 2024-12-18T19:02:57Z, 446, 92, 21, 31, 7, 58, 13, 64, 14, 201, 45
l835, 2024-12-18T19:12:10Z, 592, 35, 6, 20, 3, 52, 9, 78, 13, 407, 69
eph0, 2024-12-01T19:11:01Z, 145, 9, 6, 10, 7, 22, 15, 23, 16, 81, 56
d6kv, 2024-12-18T19:03:01Z, 1678, 128, 8, 65, 4, 200, 12, 367, 22, 918, 55
s6fq, 2024-12-09T19:19:22Z, 501, 47, 9, 35, 7, 56, 11, 124, 25, 239, 48
a2ni, 2024-12-18T19:00:13Z, 35, 4, 11, 0, 0, 2, 6, 3, 9, 26, 74
nij5, 2024-12-01T19:26:36Z, 14, 2, 14, 1, 7, 2, 14, 1, 7, 8, 57
yegr, 2024-12-01T20:10:43Z, 98, 17, 17, 2, 2, 12, 12, 14, 14, 53, 54
