rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
y16s, 2025-12-28T19:14:29Z, 1067, 68, 6, 35, 3, 69, 6, 151, 14, 744, 70
s7yw, 2025-12-26T19:13:38Z, 157, 10, 6, 6, 4, 15, 10, 25, 16, 101, 64
ln0c, 2025-12-01T19:31:03Z, 7, 4, 57, 0, 0, 0, 0, 1, 14, 2, 29
kh1q, 2025-12-01T19:25:06Z, 13, 2, 15, 1, 8, 0, 0, 3, 23, 7, 54
bcjg, 2025-12-01T19:03:03Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
qjga, 2025-12-24T19:07:59Z, 1389, 93, 7, 36, 3, 134, 10, 275, 20, 851, 61
f80g, 2025-12-01T19:15:08Z, 124, 11, 9, 8, 6, 11, 9, 17, 14, 77, 62
lpag, 2025-12-01T19:31:13Z, 92, 22, 24, 9, 10, 16, 17, 17, 18, 28, 30
la44, 2025-12-28T19:05:15Z, 1887, 180, 10, 90, 5, 184, 10, 270, 14, 1163, 62
t2ul, 2025-12-01T19:51:49Z, 5403, 875, 16, 379, 7, 795, 15, 1102, 20, 2252, 42
s2nb, 2025-12-27T19:11:09Z, 989, 93, 9, 44, 4, 91, 9, 186, 19, 575, 58
s2yh, 2025-12-28T19:09:52Z, 14486, 1567, 11, 635, 4, 1459, 10, 2749, 19, 8076, 56
s3qa, 2025-12-28T19:11:44Z, 6379, 467, 7, 219, 3, 552, 9, 1116, 17, 4025, 63
nrbc, 2025-12-01T19:33:20Z, 90, 12, 13, 7, 8, 14, 16, 16, 18, 41, 46
m8yt, 2025-12-01T19:34:01Z, 482, 81, 17, 39, 8, 65, 13, 85, 18, 212, 44
u2ft, 2025-12-28T19:13:36Z, 462, 58, 13, 21, 5, 54, 12, 86, 19, 243, 53
pgpv, 2025-12-01T19:37:05Z, 112, 22, 20, 8, 7, 14, 13, 12, 11, 56, 50
oksi, 2025-12-28T19:06:47Z, 3455, 479, 14, 182, 5, 329, 10, 564, 16, 1901, 55
ps7w, 2025-12-28T19:08:15Z, 5033, 178, 4, 120, 2, 320, 6, 714, 14, 3701, 74
tey3, 2025-12-01T20:00:42Z, 1121, 63, 6, 28, 3, 81, 7, 154, 14, 795, 71
kwzq, 2025-12-28T19:06:41Z, 542, 54, 10, 33, 6, 74, 14, 88, 16, 293, 54
e5sg, 2025-12-28T19:01:34Z, 3343, 391, 12, 170, 5, 299, 9, 678, 20, 1805, 54
dws9, 2025-12-01T19:08:41Z, 74, 8, 11, 3, 4, 5, 7, 17, 23, 41, 55
s4ve, 2025-12-28T19:09:40Z, 7959, 1276, 16, 506, 6, 1035, 13, 1636, 21, 3506, 44
ba49, 2025-12-01T19:04:08Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
v9l6, 2025-12-01T20:04:49Z, 29, 3, 10, 0, 0, 8, 28, 4, 14, 14, 48
ea63, 2025-12-28T19:01:22Z, 446, 34, 8, 17, 4, 34, 8, 68, 15, 293, 66
fvjp, 2025-12-22T19:02:49Z, 131, 22, 17, 12, 9, 21, 16, 29, 22, 47, 36
h2f2, 2025-12-27T19:04:42Z, 1247, 137, 11, 68, 5, 171, 14, 260, 21, 611, 49
s8ev, 2025-12-01T19:54:28Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
uj76, 2025-12-28T19:17:50Z, 651, 72, 11, 33, 5, 100, 15, 128, 20, 318, 49
y5ch, 2025-12-28T19:18:17Z, 3614, 379, 10, 192, 5, 370, 10, 687, 19, 1986, 55
atyu, 2025-12-27T19:02:09Z, 846, 131, 15, 35, 4, 90, 11, 159, 19, 431, 51
hdr3, 2025-12-28T19:04:16Z, 42, 9, 21, 4, 10, 6, 14, 4, 10, 19, 45
mdea, 2025-12-28T19:05:20Z, 3868, 456, 12, 236, 6, 472, 12, 735, 19, 1969, 51
u9xd, 2025-12-28T19:16:05Z, 2490, 202, 8, 72, 3, 217, 9, 389, 16, 1610, 65
s9it, 2025-12-28T19:11:20Z, 8374, 1151, 14, 454, 5, 967, 12, 1624, 19, 4178, 50
reaq, 2025-12-01T19:41:29Z, 237, 44, 19, 8, 3, 40, 17, 45, 19, 100, 42
i1kn, 2025-12-01T19:21:19Z, 4, 1, 25, 0, 0, 0, 0, 0, 0, 3, 75
tknf, 2025-12-01T20:02:53Z, 54, 7, 13, 2, 4, 12, 22, 7, 13, 26, 48
iyrm, 2025-12-13T19:02:39Z, 284, 69, 24, 17, 6, 35, 12, 40, 14, 123, 43
n6af, 2025-12-01T19:31:39Z, 455, 27, 6, 14, 3, 45, 10, 83, 18, 286, 63
bccp, 2025-12-27T19:00:32Z, 2484, 201, 8, 118, 5, 282, 11, 525, 21, 1358, 55
rtxb, 2025-12-01T19:49:37Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
t5dw, 2025-12-28T19:17:00Z, 4589, 591, 13, 253, 6, 543, 12, 927, 20, 2275, 50
qo3m, 2025-12-28T19:07:48Z, 317, 15, 5, 10, 3, 18, 6, 50, 16, 224, 71
s6ea, 2025-12-28T19:09:59Z, 4587, 846, 18, 303, 7, 604, 13, 883, 19, 1951, 43
u5sa, 2025-12-28T19:14:05Z, 4021, 895, 22, 300, 7, 505, 13, 697, 17, 1624, 40
gn0j, 2025-12-26T19:02:04Z, 156, 20, 13, 6, 4, 15, 10, 21, 13, 94, 60
k5ww, 2025-12-24T19:05:42Z, 778, 208, 27, 68, 9, 103, 13, 122, 16, 277, 36
