rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
w1v1, 2025-02-24T19:19:59Z, 279, 17, 6, 3, 1, 17, 6, 33, 12, 209, 75
pz6t, 2025-02-27T19:06:39Z, 3780, 362, 10, 173, 5, 349, 9, 657, 17, 2239, 59
pusc, 2025-02-26T19:04:29Z, 321, 31, 10, 10, 3, 37, 12, 54, 17, 189, 59
st1p, 2025-02-27T19:09:48Z, 2803, 416, 15, 176, 6, 350, 12, 511, 18, 1350, 48
u06s, 2025-02-01T20:06:25Z, 6, 1, 17, 0, 0, 0, 0, 1, 17, 4, 67
vc3r, 2025-02-27T19:21:59Z, 872, 101, 12, 52, 6, 148, 17, 229, 26, 342, 39
s3qa, 2025-02-27T19:13:06Z, 6167, 444, 7, 213, 3, 529, 9, 1075, 17, 3906, 63
sqak, 2025-02-27T19:09:29Z, 1064, 343, 32, 112, 11, 158, 15, 158, 15, 293, 28
p66p, 2025-02-27T19:10:31Z, 6258, 395, 6, 157, 3, 416, 7, 925, 15, 4365, 70
izvp, 2025-02-01T19:16:43Z, 159, 62, 39, 11, 7, 18, 11, 14, 9, 54, 34
g3hv, 2025-02-22T19:01:44Z, 345, 97, 28, 28, 8, 52, 15, 51, 15, 117, 34
injz, 2025-02-22T19:06:33Z, 32, 2, 6, 0, 0, 1, 3, 9, 28, 20, 63
jhdc, 2025-02-27T19:03:20Z, 652, 59, 9, 24, 4, 57, 9, 92, 14, 420, 64
s9mg, 2025-02-27T19:20:34Z, 9465, 835, 9, 441, 5, 977, 10, 2080, 22, 5132, 54
rjbp, 2025-02-01T19:36:06Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
hdr3, 2025-02-05T19:02:59Z, 22, 6, 27, 2, 9, 3, 14, 2, 9, 9, 41
kpds, 2025-02-27T19:08:08Z, 233, 32, 14, 19, 8, 31, 13, 33, 14, 118, 51
m4f7, 2025-02-27T19:06:09Z, 75, 8, 11, 4, 5, 5, 7, 14, 19, 44, 59
s2rx, 2025-02-27T19:05:58Z, 3088, 346, 11, 167, 5, 393, 13, 657, 21, 1525, 49
r26z, 2025-02-27T19:07:03Z, 620, 229, 37, 44, 7, 76, 12, 71, 11, 200, 32
an57, 2025-02-27T19:00:38Z, 63, 4, 6, 2, 3, 11, 17, 9, 14, 37, 59
nc8g, 2025-02-27T19:05:15Z, 204, 25, 12, 15, 7, 21, 10, 23, 11, 120, 59
t5dw, 2025-02-27T19:14:44Z, 3933, 501, 13, 218, 6, 483, 12, 802, 20, 1929, 49
atyu, 2025-02-27T19:00:44Z, 328, 50, 15, 15, 5, 35, 11, 60, 18, 168, 51
iqiv, 2025-02-01T19:17:42Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
t5rz, 2025-02-27T19:20:08Z, 14692, 901, 6, 437, 3, 1192, 8, 2847, 19, 9315, 63
lh6q, 2025-02-23T19:07:03Z, 486, 37, 8, 17, 4, 47, 10, 74, 15, 311, 64
s6ua, 2025-02-27T19:11:01Z, 5960, 439, 7, 214, 4, 483, 8, 1078, 18, 3746, 63
e3ze, 2025-02-01T19:11:14Z, 276, 62, 22, 15, 5, 41, 15, 42, 15, 116, 42
ig7k, 2025-02-01T19:17:27Z, 13, 2, 15, 2, 15, 4, 31, 2, 15, 3, 23
e5sg, 2025-02-27T19:02:21Z, 2436, 290, 12, 124, 5, 219, 9, 483, 20, 1320, 54
pw9e, 2025-02-27T19:09:50Z, 559, 37, 7, 11, 2, 41, 7, 103, 18, 367, 66
s2dj, 2025-02-27T19:10:12Z, 3998, 334, 8, 179, 4, 401, 10, 765, 19, 2319, 58
l88b, 2025-02-27T19:06:22Z, 2094, 240, 11, 131, 6, 178, 9, 359, 17, 1186, 57
t1gq, 2025-02-23T19:11:07Z, 674, 101, 15, 48, 7, 79, 12, 131, 19, 315, 47
cqe6, 2025-02-27T19:02:08Z, 211, 72, 34, 23, 11, 21, 10, 18, 9, 77, 36
s5fk, 2025-02-25T19:09:16Z, 122, 15, 12, 8, 7, 19, 16, 13, 11, 67, 55
hbgy, 2025-02-19T19:01:20Z, 50, 19, 38, 4, 8, 4, 8, 5, 10, 18, 36
k9of, 2025-02-27T19:06:04Z, 2090, 460, 22, 152, 7, 256, 12, 314, 15, 908, 43
cv8h, 2025-02-24T19:02:41Z, 197, 28, 14, 7, 4, 19, 10, 24, 12, 119, 60
rfjk, 2025-02-18T19:06:10Z, 81, 8, 10, 9, 11, 9, 11, 19, 23, 36, 44
upge, 2025-02-22T19:23:13Z, 30, 9, 30, 5, 17, 1, 3, 2, 7, 13, 43
yy3d, 2025-02-25T19:25:19Z, 11, 4, 36, 1, 9, 1, 9, 0, 0, 5, 45
zwpd, 2025-02-27T19:21:54Z, 1086, 153, 14, 56, 5, 135, 12, 225, 21, 517, 48
s5vb, 2025-02-27T19:13:40Z, 5767, 447, 8, 256, 4, 672, 12, 1205, 21, 3187, 55
uzzh, 2025-02-24T19:23:49Z, 775, 198, 26, 61, 8, 130, 17, 124, 16, 262, 34
tknf, 2025-02-15T19:14:38Z, 20, 4, 20, 0, 0, 4, 20, 1, 5, 11, 55
d9jk, 2025-02-01T19:05:09Z, 31, 6, 19, 3, 10, 7, 23, 6, 19, 9, 29
fzqa, 2025-02-01T19:10:17Z, 103, 16, 16, 2, 2, 14, 14, 18, 17, 53, 51
f7c4, 2025-02-01T19:11:04Z, 3, 2, 67, 0, 0, 0, 0, 1, 33, 0, 0
