rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
suyc, 2025-09-25T19:12:14Z, 937, 156, 17, 78, 8, 119, 13, 168, 18, 416, 44
o3ss, 2025-09-25T19:08:21Z, 634, 57, 9, 24, 4, 43, 7, 88, 14, 422, 67
gldd, 2025-09-25T19:01:19Z, 486, 79, 16, 28, 6, 62, 13, 117, 24, 200, 41
wils, 2025-09-25T19:14:18Z, 266, 44, 17, 16, 6, 35, 13, 58, 22, 113, 42
s9sd, 2025-09-25T19:11:52Z, 1802, 89, 5, 69, 4, 134, 7, 416, 23, 1094, 61
olci, 2025-09-25T19:07:16Z, 1419, 226, 16, 105, 7, 186, 13, 246, 17, 656, 46
btyr, 2025-09-09T19:00:59Z, 66, 6, 9, 6, 9, 7, 11, 9, 14, 38, 58
s5gh, 2025-09-10T19:12:56Z, 3308, 725, 22, 250, 8, 486, 15, 621, 19, 1226, 37
i6qb, 2025-09-01T19:18:36Z, 23, 8, 35, 1, 4, 2, 9, 0, 0, 12, 52
m3hk, 2025-09-01T19:26:34Z, 5, 0, 0, 0, 0, 2, 40, 2, 40, 1, 20
klch, 2025-09-25T19:05:03Z, 1871, 232, 12, 121, 6, 211, 11, 333, 18, 974, 52
ipop, 2025-09-01T19:22:16Z, 10, 3, 30, 0, 0, 0, 0, 2, 20, 5, 50
qtek, 2025-09-23T19:08:37Z, 223, 36, 16, 12, 5, 32, 14, 38, 17, 105, 47
e5sg, 2025-09-25T19:03:18Z, 3075, 354, 12, 151, 5, 272, 9, 617, 20, 1681, 55
s6nc, 2025-09-22T19:15:15Z, 1165, 178, 15, 30, 3, 84, 7, 215, 18, 658, 56
vc3r, 2025-09-10T19:14:57Z, 932, 117, 13, 58, 6, 157, 17, 236, 25, 364, 39
s7kn, 2025-09-25T19:09:07Z, 2396, 175, 7, 90, 4, 217, 9, 487, 20, 1427, 60
s4nw, 2025-09-25T19:10:23Z, 2469, 159, 6, 80, 3, 182, 7, 384, 16, 1664, 67
injz, 2025-09-18T19:05:01Z, 54, 6, 11, 3, 6, 3, 6, 12, 22, 30, 56
yufs, 2025-09-24T19:18:21Z, 1768, 134, 8, 57, 3, 159, 9, 274, 16, 1144, 65
s3dj, 2025-09-25T19:14:54Z, 14874, 2025, 14, 816, 5, 1543, 10, 2949, 20, 7541, 51
s1og, 2025-09-01T19:42:47Z, 808, 137, 17, 45, 6, 94, 12, 157, 19, 375, 46
s3et, 2025-09-25T19:11:09Z, 2040, 299, 15, 126, 6, 239, 12, 365, 18, 1011, 50
n5aj, 2025-09-23T19:07:20Z, 87, 14, 16, 7, 8, 8, 9, 12, 14, 46, 53
qbvn, 2025-09-25T19:07:22Z, 1052, 76, 7, 51, 5, 95, 9, 171, 16, 659, 63
k8nj, 2025-09-23T19:06:14Z, 78, 22, 28, 8, 10, 5, 6, 8, 10, 35, 45
x3aw, 2025-09-01T20:10:11Z, 159, 25, 16, 18, 11, 31, 20, 25, 16, 60, 38
qjga, 2025-09-24T19:06:44Z, 1344, 88, 7, 35, 3, 129, 10, 264, 20, 828, 62
k5du, 2025-09-25T19:04:53Z, 1072, 168, 16, 76, 7, 122, 11, 202, 19, 504, 47
s5cj, 2025-09-25T19:11:56Z, 41918, 3072, 7, 1489, 4, 3812, 9, 8697, 21, 24848, 59
h5lo, 2025-09-01T19:19:01Z, 6, 0, 0, 3, 50, 1, 17, 1, 17, 1, 17
qpt6, 2025-09-01T19:36:56Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
bwtk, 2025-09-25T19:01:39Z, 1588, 136, 9, 73, 5, 157, 10, 273, 17, 949, 60
ptbp, 2025-09-24T19:06:10Z, 422, 44, 10, 14, 3, 26, 6, 76, 18, 262, 62
j1l8, 2025-09-01T19:18:04Z, 248, 58, 23, 18, 7, 25, 10, 41, 17, 106, 43
l88b, 2025-09-25T19:04:31Z, 2433, 291, 12, 148, 6, 206, 8, 405, 17, 1383, 57
x3wx, 2025-09-25T19:17:38Z, 515, 108, 21, 45, 9, 66, 13, 88, 17, 208, 40
hubq, 2025-09-20T19:04:36Z, 120, 32, 27, 13, 11, 20, 17, 12, 10, 43, 36
cpbk, 2025-09-25T19:01:44Z, 529, 216, 41, 45, 9, 62, 12, 65, 12, 141, 27
s3qh, 2025-09-25T19:10:55Z, 1801, 144, 8, 82, 5, 178, 10, 364, 20, 1033, 57
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
twyj, 2025-09-25T19:13:21Z, 1621, 190, 12, 68, 4, 165, 10, 348, 21, 850, 52
qk62, 2025-09-25T19:09:58Z, 220, 56, 25, 15, 7, 28, 13, 32, 15, 89, 40
k22m, 2025-09-25T19:04:08Z, 7545, 729, 10, 309, 4, 683, 9, 1275, 17, 4549, 60
erpq, 2025-09-01T19:09:08Z, 988, 155, 16, 60, 6, 108, 11, 155, 16, 510, 52
u3bd, 2025-09-25T19:15:32Z, 14723, 1400, 10, 582, 4, 1249, 8, 2551, 17, 8941, 61
lmzn, 2025-09-14T19:07:33Z, 33, 1, 3, 1, 3, 3, 9, 3, 9, 25, 76
gs3j, 2025-09-25T19:05:12Z, 691, 48, 7, 15, 2, 56, 8, 121, 18, 451, 65
aus6, 2025-09-25T19:00:29Z, 1698, 126, 7, 80, 5, 165, 10, 324, 19, 1003, 59
e2fm, 2025-09-01T19:08:57Z, 322, 25, 8, 19, 6, 27, 8, 61, 19, 190, 59
