rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
atyu, 2026-06-19T19:00:39Z, 940, 150, 16, 42, 4, 99, 11, 180, 19, 469, 50
s4ve, 2026-06-24T19:11:16Z, 8215, 1344, 16, 519, 6, 1066, 13, 1675, 20, 3611, 44
s2pr, 2026-06-23T19:13:41Z, 292, 22, 8, 21, 7, 34, 12, 44, 15, 171, 59
w8cg, 2026-05-22T19:19:37Z, 1355, 448, 33, 137, 10, 164, 12, 181, 13, 425, 31
acn9, 2026-05-01T19:01:24Z, 581, 51, 9, 31, 5, 58, 10, 92, 16, 349, 60
olci, 2026-06-24T19:08:55Z, 1557, 250, 16, 111, 7, 199, 13, 279, 18, 718, 46
u7ou, 2026-06-16T19:09:19Z, 4031, 552, 14, 208, 5, 441, 11, 783, 19, 2047, 51
s3ny, 2026-05-25T19:11:29Z, 1513, 128, 8, 47, 3, 113, 7, 200, 13, 1025, 68
i6qb, 2026-05-01T19:21:18Z, 23, 8, 35, 1, 4, 2, 9, 0, 0, 12, 52
t1bc, 2026-06-24T19:15:29Z, 9986, 895, 9, 362, 4, 782, 8, 1702, 17, 6245, 63
mj26, 2026-05-01T19:35:17Z, 113, 39, 35, 12, 11, 15, 13, 9, 8, 38, 34
t1ez, 2026-06-24T19:17:42Z, 2135, 513, 24, 128, 6, 283, 13, 339, 16, 872, 41
dws9, 2026-05-01T19:10:29Z, 74, 8, 11, 3, 4, 5, 7, 17, 23, 41, 55
jhdc, 2026-05-01T19:25:32Z, 892, 75, 8, 31, 3, 83, 9, 124, 14, 579, 65
i7uc, 2026-06-24T19:03:47Z, 1868, 244, 13, 110, 6, 219, 12, 396, 21, 899, 48
e2fm, 2026-05-01T19:12:32Z, 322, 25, 8, 19, 6, 27, 8, 61, 19, 190, 59
h5lo, 2026-05-01T19:19:17Z, 6, 0, 0, 3, 50, 1, 17, 1, 17, 1, 17
f4hh, 2026-06-17T19:01:21Z, 46, 7, 15, 2, 4, 3, 7, 7, 15, 27, 59
jx0o, 2026-05-01T19:27:15Z, 68, 15, 22, 5, 7, 6, 9, 6, 9, 36, 53
y2dl, 2026-05-01T20:23:01Z, 5, 0, 0, 0, 0, 0, 0, 2, 40, 3, 60
aus6, 2026-06-24T19:00:38Z, 2097, 163, 8, 97, 5, 203, 10, 396, 19, 1238, 59
iqiv, 2026-05-01T19:25:14Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
fvjp, 2026-05-01T19:17:14Z, 132, 22, 17, 12, 9, 21, 16, 29, 22, 48, 36
psty, 2026-05-26T19:12:22Z, 1416, 78, 6, 59, 4, 122, 9, 238, 17, 919, 65
t5xx, 2026-06-24T19:15:42Z, 2739, 461, 17, 173, 6, 358, 13, 508, 19, 1239, 45
bm7c, 2026-05-01T19:05:22Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
pz5g, 2026-05-01T19:55:59Z, 48, 9, 19, 5, 10, 4, 8, 6, 13, 24, 50
reaq, 2026-06-19T19:09:56Z, 246, 48, 20, 8, 3, 41, 17, 48, 20, 101, 41
twyj, 2026-05-01T20:11:12Z, 2019, 236, 12, 87, 4, 199, 10, 423, 21, 1074, 53
cxdq, 2026-05-01T19:08:48Z, 882, 166, 19, 65, 7, 100, 11, 132, 15, 419, 48
n5aj, 2026-06-19T19:06:10Z, 171, 43, 25, 15, 9, 17, 10, 23, 13, 73, 43
otkz, 2026-06-24T19:09:10Z, 2575, 172, 7, 92, 4, 238, 9, 492, 19, 1581, 61
sqhd, 2026-06-24T19:17:42Z, 1031, 166, 16, 67, 7, 131, 13, 180, 17, 487, 47
u8xl, 2026-06-22T19:16:21Z, 1972, 284, 14, 113, 6, 236, 12, 438, 22, 901, 46
s3xz, 2026-06-22T19:11:54Z, 14704, 2700, 18, 969, 7, 1891, 13, 2623, 18, 6521, 44
la44, 2026-06-23T19:08:37Z, 2122, 197, 9, 98, 5, 197, 9, 310, 15, 1320, 62
yo5g, 2026-06-24T19:22:45Z, 5025, 304, 6, 144, 3, 358, 7, 914, 18, 3305, 66
hubq, 2026-06-16T19:02:33Z, 136, 42, 31, 15, 11, 20, 15, 13, 10, 46, 34
s3se, 2026-06-24T19:11:16Z, 3240, 342, 11, 149, 5, 309, 10, 641, 20, 1799, 56
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
qpt6, 2026-05-01T19:47:15Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
filb, 2026-05-01T19:15:31Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
s4lh, 2026-06-24T19:11:44Z, 4279, 363, 8, 181, 4, 419, 10, 724, 17, 2592, 61
nsan, 2026-06-23T19:12:28Z, 1243, 88, 7, 39, 3, 79, 6, 195, 16, 842, 68
u9xd, 2026-06-24T19:20:29Z, 2696, 221, 8, 78, 3, 238, 9, 416, 15, 1743, 65
zhbi, 2026-05-01T20:27:35Z, 152, 61, 40, 14, 9, 19, 13, 13, 9, 45, 30
u9uk, 2026-06-24T19:20:44Z, 3058, 271, 9, 119, 4, 309, 10, 682, 22, 1677, 55
lh6q, 2026-06-24T19:06:52Z, 725, 48, 7, 28, 4, 61, 8, 98, 14, 490, 68
k0pm, 2026-05-21T19:05:43Z, 503, 151, 30, 39, 8, 52, 10, 67, 13, 194, 39
gs3j, 2026-06-24T19:05:12Z, 1239, 142, 11, 38, 3, 111, 9, 212, 17, 736, 59
