rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
a378, 2025-07-01T19:00:33Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
wols, 2025-07-01T19:58:50Z, 474, 19, 4, 14, 3, 37, 8, 62, 13, 342, 72
p3r0, 2025-07-05T19:06:28Z, 460, 51, 11, 20, 4, 35, 8, 65, 14, 289, 63
p945, 2025-07-01T19:27:32Z, 183, 18, 10, 8, 4, 13, 7, 37, 20, 107, 58
lpag, 2025-07-01T19:22:36Z, 87, 20, 23, 9, 10, 15, 17, 16, 18, 27, 31
s6ua, 2025-07-06T19:11:30Z, 6422, 490, 8, 226, 4, 522, 8, 1147, 18, 4037, 63
mj26, 2025-07-01T19:27:43Z, 84, 27, 32, 9, 11, 12, 14, 8, 10, 28, 33
l3s6, 2025-07-01T19:21:39Z, 151, 37, 25, 12, 8, 18, 12, 20, 13, 64, 42
mkxc, 2025-07-01T19:24:54Z, 61, 15, 25, 2, 3, 8, 13, 6, 10, 30, 49
s9az, 2025-07-06T19:11:32Z, 271, 30, 11, 15, 6, 25, 9, 47, 17, 154, 57
wphd, 2025-07-06T19:14:55Z, 182, 10, 5, 9, 5, 9, 5, 35, 19, 119, 65
b41r, 2025-07-06T19:01:05Z, 5594, 303, 5, 155, 3, 338, 6, 749, 13, 4049, 72
kdop, 2025-07-06T19:06:48Z, 1049, 117, 11, 57, 5, 95, 9, 185, 18, 595, 57
s6nh, 2025-07-06T19:09:40Z, 3391, 379, 11, 129, 4, 290, 9, 546, 16, 2047, 60
pny2, 2025-07-01T19:28:43Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73
v9l6, 2025-07-06T19:16:22Z, 22, 3, 14, 0, 0, 7, 32, 3, 14, 9, 41
ecdn, 2025-07-01T19:09:20Z, 208, 37, 18, 21, 10, 25, 12, 38, 18, 87, 42
s00k, 2025-07-01T19:42:18Z, 286, 18, 6, 8, 3, 17, 6, 44, 15, 199, 70
tknf, 2025-07-03T19:12:33Z, 37, 6, 16, 2, 5, 7, 19, 5, 14, 17, 46
lmzn, 2025-07-01T19:21:48Z, 23, 0, 0, 0, 0, 2, 9, 1, 4, 20, 87
k0lc, 2025-07-06T19:04:14Z, 182, 47, 26, 18, 10, 23, 13, 27, 15, 67, 37
t0bz, 2025-07-06T19:14:37Z, 247, 23, 9, 19, 8, 28, 11, 36, 15, 141, 57
rtxb, 2025-07-01T19:38:10Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
s4ip, 2025-07-06T19:10:32Z, 715, 31, 4, 28, 4, 57, 8, 140, 20, 459, 64
ho0l, 2025-07-06T19:04:29Z, 140, 9, 6, 7, 5, 12, 9, 29, 21, 83, 59
atyu, 2025-07-06T19:00:29Z, 561, 74, 13, 24, 4, 55, 10, 105, 19, 303, 54
d5bl, 2025-07-06T19:02:31Z, 712, 120, 17, 40, 6, 87, 12, 123, 17, 342, 48
qk62, 2025-07-06T19:08:21Z, 200, 53, 27, 13, 7, 23, 12, 29, 15, 82, 41
r26z, 2025-07-06T19:10:18Z, 813, 307, 38, 55, 7, 104, 13, 82, 10, 265, 33
pgpv, 2025-07-01T19:30:38Z, 96, 19, 20, 8, 8, 11, 11, 12, 13, 46, 48
bwtk, 2025-07-06T19:01:20Z, 1436, 123, 9, 62, 4, 146, 10, 249, 17, 856, 60
sj6j, 2025-07-01T19:40:03Z, 61, 8, 13, 1, 2, 6, 10, 11, 18, 35, 57
ps7w, 2025-07-06T19:07:18Z, 4363, 160, 4, 106, 2, 296, 7, 630, 14, 3171, 73
bccp, 2025-07-05T19:01:01Z, 2305, 173, 8, 110, 5, 250, 11, 494, 21, 1278, 55
dws9, 2025-07-01T19:10:06Z, 74, 8, 11, 3, 4, 5, 7, 17, 23, 41, 55
m371, 2025-07-06T19:06:57Z, 171, 44, 26, 14, 8, 18, 11, 19, 11, 76, 44
zwpd, 2025-07-06T19:16:50Z, 1208, 169, 14, 61, 5, 148, 12, 251, 21, 579, 48
d4t8, 2025-07-01T19:08:25Z, 8, 1, 13, 0, 0, 0, 0, 1, 13, 6, 75
s5lv, 2025-07-01T19:42:27Z, 88, 18, 20, 2, 2, 15, 17, 16, 18, 37, 42
s9de, 2025-07-05T19:13:57Z, 1090, 162, 15, 44, 4, 135, 12, 232, 21, 517, 47
wuxi, 2025-07-06T19:13:21Z, 35, 6, 17, 2, 6, 3, 9, 3, 9, 21, 60
s4nw, 2025-07-06T19:09:20Z, 2375, 148, 6, 78, 3, 178, 7, 371, 16, 1600, 67
filb, 2025-07-01T19:09:50Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
t7yr, 2025-07-06T19:13:22Z, 1632, 206, 13, 125, 8, 218, 13, 389, 24, 694, 43
p186, 2025-07-06T19:09:11Z, 405, 40, 10, 13, 3, 35, 9, 57, 14, 260, 64
pwi1, 2025-07-05T19:08:18Z, 1032, 102, 10, 49, 5, 131, 13, 185, 18, 565, 55
s8ea, 2025-07-06T19:09:50Z, 1845, 125, 7, 54, 3, 159, 9, 297, 16, 1210, 66
tk6d, 2025-07-04T19:09:33Z, 34, 8, 24, 2, 6, 3, 9, 4, 12, 17, 50
s685, 2025-07-06T19:11:28Z, 1071, 162, 15, 59, 6, 145, 14, 199, 19, 506, 47
n2qc, 2025-07-06T19:05:59Z, 1121, 116, 10, 47, 4, 99, 9, 202, 18, 657, 59
