rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
u5sa, 2025-07-31T19:14:10Z, 3648, 785, 22, 272, 7, 457, 13, 648, 18, 1486, 41
yo5g, 2025-07-31T19:16:27Z, 4448, 264, 6, 124, 3, 322, 7, 804, 18, 2934, 66
s1qf, 2025-07-31T19:09:41Z, 3100, 278, 9, 162, 5, 393, 13, 613, 20, 1654, 53
v7iw, 2025-07-31T19:11:38Z, 167, 11, 7, 9, 5, 7, 4, 23, 14, 117, 70
i1kn, 2025-07-01T19:16:47Z, 4, 1, 25, 0, 0, 0, 0, 0, 0, 3, 75
t2ml, 2025-07-31T19:13:14Z, 16888, 1365, 8, 703, 4, 1677, 10, 3423, 20, 9720, 58
v9l6, 2025-07-13T19:13:14Z, 22, 3, 14, 0, 0, 7, 32, 3, 14, 9, 41
filb, 2025-07-01T19:09:50Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
ar6y, 2025-07-29T19:00:42Z, 415, 34, 8, 24, 6, 48, 12, 68, 16, 241, 58
nij5, 2025-07-01T19:30:08Z, 18, 3, 17, 2, 11, 2, 11, 1, 6, 10, 56
ucb4, 2025-07-31T19:18:02Z, 2743, 261, 10, 120, 4, 215, 8, 492, 18, 1655, 60
k5du, 2025-07-31T19:06:20Z, 1023, 157, 15, 75, 7, 116, 11, 195, 19, 480, 47
m92a, 2025-07-25T19:08:06Z, 571, 251, 44, 59, 10, 60, 11, 57, 10, 144, 25
s6so, 2025-07-31T19:13:06Z, 7432, 645, 9, 292, 4, 637, 9, 1268, 17, 4590, 62
nsan, 2025-07-26T19:06:19Z, 1189, 86, 7, 39, 3, 76, 6, 189, 16, 799, 67
n7us, 2025-07-30T19:10:31Z, 728, 61, 8, 29, 4, 87, 12, 141, 19, 410, 56
olmz, 2025-07-01T19:27:01Z, 546, 66, 12, 29, 5, 59, 11, 89, 16, 303, 55
mvz4, 2025-07-31T19:06:09Z, 1309, 72, 6, 39, 3, 100, 8, 214, 16, 884, 68
u3bd, 2025-07-31T19:13:52Z, 14428, 1370, 10, 578, 4, 1224, 8, 2505, 17, 8751, 61
s9it, 2025-07-31T19:12:05Z, 7983, 1092, 14, 434, 5, 908, 11, 1553, 19, 3996, 50
h5lo, 2025-07-01T19:12:56Z, 6, 0, 0, 3, 50, 1, 17, 1, 17, 1, 17
m3hk, 2025-07-01T19:24:12Z, 5, 0, 0, 0, 0, 2, 40, 2, 40, 1, 20
eo3p, 2025-07-31T19:03:38Z, 666, 194, 29, 56, 8, 82, 12, 96, 14, 238, 36
irmi, 2025-07-01T19:19:48Z, 63, 3, 5, 4, 6, 9, 14, 6, 10, 41, 65
u0mi, 2025-07-29T19:15:40Z, 900, 72, 8, 35, 4, 67, 7, 128, 14, 598, 66
x8xi, 2025-07-31T19:16:41Z, 1197, 102, 9, 57, 5, 150, 13, 253, 21, 635, 53
fvjp, 2025-07-31T19:03:15Z, 126, 20, 16, 11, 9, 20, 16, 29, 23, 46, 37
d3om, None, 0, TypeError('cannot unpack non-iterable NoneType object')
g35l, 2025-07-31T19:03:15Z, 94, 18, 19, 3, 3, 17, 18, 18, 19, 38, 40
rtxb, 2025-07-01T19:38:10Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
skhi, 2025-07-01T19:46:55Z, 298, 52, 17, 28, 9, 43, 14, 41, 14, 134, 45
qtek, 2025-07-01T19:35:09Z, 211, 35, 17, 12, 6, 31, 15, 35, 17, 98, 46
injz, 2025-07-01T19:18:49Z, 41, 5, 12, 1, 2, 3, 7, 9, 22, 23, 56
n6af, 2025-07-01T19:29:26Z, 455, 27, 6, 14, 3, 45, 10, 83, 18, 286, 63
v0uh, 2025-07-18T19:16:45Z, 521, 128, 25, 31, 6, 71, 14, 73, 14, 218, 42
c1i0, 2025-07-01T19:03:33Z, 18, 1, 6, 0, 0, 1, 6, 1, 6, 15, 83
p3r0, 2025-07-30T19:09:15Z, 484, 55, 11, 20, 4, 36, 7, 68, 14, 305, 63
bccp, 2025-07-31T19:00:54Z, 2332, 176, 8, 111, 5, 253, 11, 496, 21, 1296, 56
s5gh, 2025-07-31T19:10:22Z, 3270, 712, 22, 246, 8, 485, 15, 614, 19, 1213, 37
dkot, 2025-07-31T19:03:35Z, 7485, 668, 9, 316, 4, 707, 9, 1333, 18, 4461, 60
s3et, 2025-07-31T19:10:59Z, 1931, 286, 15, 117, 6, 225, 12, 342, 18, 961, 50
tiz6, 2025-07-30T19:15:41Z, 751, 73, 10, 33, 4, 76, 10, 124, 17, 445, 59
l21b, 2025-07-29T19:08:37Z, 346, 107, 31, 23, 7, 53, 15, 39, 11, 124, 36
ujq1, 2025-07-31T19:15:11Z, 212, 83, 39, 17, 8, 23, 11, 32, 15, 57, 27
cpbk, 2025-07-23T19:01:56Z, 515, 212, 41, 44, 9, 58, 11, 62, 12, 139, 27
cqb1, 2025-07-29T19:00:49Z, 36, 8, 22, 6, 17, 2, 6, 2, 6, 18, 50
t1ez, 2025-07-31T19:13:14Z, 1771, 442, 25, 110, 6, 229, 13, 283, 16, 707, 40
bvf1, 2025-07-01T19:03:57Z, 7, 1, 14, 0, 0, 1, 14, 0, 0, 5, 71
dws9, 2025-07-01T19:10:06Z, 74, 8, 11, 3, 4, 5, 7, 17, 23, 41, 55
s3dj, 2025-07-31T19:10:38Z, 14647, 1977, 14, 802, 5, 1519, 10, 2917, 20, 7432, 51
