rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
lf2o, 2025-02-05T19:05:24Z, 181, 38, 21, 14, 8, 22, 12, 40, 22, 67, 37
cqe6, 2025-02-09T19:02:51Z, 179, 57, 32, 19, 11, 20, 11, 15, 8, 68, 38
hubq, 2025-02-04T19:04:31Z, 86, 23, 27, 8, 9, 12, 14, 7, 8, 36, 42
s7hw, 2025-02-09T19:17:05Z, 3393, 216, 6, 121, 4, 302, 9, 720, 21, 2034, 60
th8d, 2025-02-01T19:48:43Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
f4tf, 2025-02-02T19:03:57Z, 601, 87, 14, 25, 4, 66, 11, 96, 16, 327, 54
x6wl, 2025-02-02T19:25:11Z, 1099, 276, 25, 110, 10, 170, 15, 169, 15, 374, 34
uzzh, 2025-02-09T19:23:44Z, 773, 197, 25, 61, 8, 129, 17, 124, 16, 262, 34
xqmm, 2025-02-08T19:24:34Z, 76, 13, 17, 1, 1, 6, 8, 9, 12, 47, 62
k5du, 2025-02-09T19:05:35Z, 960, 148, 15, 70, 7, 112, 12, 180, 19, 450, 47
k0lc, 2025-02-07T19:04:36Z, 160, 37, 23, 17, 11, 20, 13, 26, 16, 60, 38
qmuh, 2025-02-09T19:09:16Z, 129, 41, 32, 9, 7, 16, 12, 20, 16, 43, 33
s5lv, 2025-02-09T19:10:42Z, 69, 15, 22, 2, 3, 11, 16, 14, 20, 27, 39
ln0c, 2025-02-01T19:22:23Z, 5, 2, 40, 0, 0, 0, 0, 1, 20, 2, 40
p7au, 2025-02-09T19:10:04Z, 495, 68, 14, 21, 4, 45, 9, 84, 17, 277, 56
ds8t, 2025-02-09T19:01:25Z, 1697, 148, 9, 68, 4, 146, 9, 284, 17, 1051, 62
w227, 2025-02-09T19:21:37Z, 2747, 445, 16, 200, 7, 290, 11, 493, 18, 1319, 48
eo3p, 2025-02-09T19:04:00Z, 538, 145, 27, 47, 9, 62, 12, 84, 16, 200, 37
s2dj, 2025-02-09T19:13:52Z, 3974, 332, 8, 177, 4, 399, 10, 764, 19, 2302, 58
s7yw, 2025-02-07T19:15:03Z, 67, 5, 7, 5, 7, 8, 12, 12, 18, 37, 55
ujq1, 2025-02-09T19:22:32Z, 157, 65, 41, 12, 8, 20, 13, 28, 18, 32, 20
ipop, 2025-02-01T19:19:22Z, 6, 2, 33, 0, 0, 0, 0, 0, 0, 4, 67
s0pl, 2025-02-01T19:52:36Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
la44, 2025-02-09T19:09:26Z, 1441, 147, 10, 75, 5, 153, 11, 202, 14, 864, 60
cst3, 2025-02-08T19:02:14Z, 1842, 194, 11, 102, 6, 227, 12, 398, 22, 921, 50
sqak, 2025-02-09T19:18:44Z, 1049, 336, 32, 112, 11, 157, 15, 156, 15, 288, 27
u2ft, 2025-02-06T19:23:22Z, 393, 44, 11, 21, 5, 42, 11, 76, 19, 210, 53
u4nd, 2025-02-07T19:19:37Z, 610, 54, 9, 31, 5, 79, 13, 133, 22, 313, 51
s8ev, 2025-02-01T19:36:02Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
t2ml, 2025-02-09T19:20:14Z, 15763, 1276, 8, 663, 4, 1573, 10, 3217, 20, 9034, 57
rqek, 2025-02-09T19:10:22Z, 67, 14, 21, 7, 10, 5, 7, 9, 13, 32, 48
qtek, 2025-02-07T19:05:12Z, 193, 28, 15, 11, 6, 27, 14, 34, 18, 93, 48
d5bl, 2025-02-09T19:02:51Z, 423, 67, 16, 26, 6, 60, 14, 74, 17, 196, 46
ki9u, 2025-02-01T19:20:17Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
f1w5, 2025-02-04T19:02:15Z, 69, 12, 17, 8, 12, 9, 13, 7, 10, 33, 48
bccp, 2025-02-09T19:02:19Z, 2187, 160, 7, 106, 5, 241, 11, 467, 21, 1213, 55
p3r0, 2025-02-09T19:08:21Z, 348, 35, 10, 17, 5, 23, 7, 53, 15, 220, 63
y33d, 2025-02-01T20:19:37Z, 21, 4, 19, 4, 19, 1, 5, 2, 10, 10, 48
rzst, 2025-02-01T19:38:40Z, 75, 9, 12, 3, 4, 7, 9, 9, 12, 47, 63
acn9, 2025-02-09T19:00:17Z, 483, 46, 10, 28, 6, 46, 10, 82, 17, 281, 58
uj76, 2025-02-09T19:23:26Z, 471, 42, 9, 26, 6, 71, 15, 89, 19, 243, 52
s3se, 2025-02-09T19:16:03Z, 2549, 256, 10, 131, 5, 266, 10, 513, 20, 1383, 54
vdrs, 2025-02-08T19:20:47Z, 63, 5, 8, 2, 3, 5, 8, 11, 17, 40, 63
s1qf, 2025-02-09T19:13:49Z, 2978, 261, 9, 151, 5, 371, 12, 593, 20, 1602, 54
j1l8, 2025-02-09T19:04:57Z, 222, 52, 23, 18, 8, 22, 10, 35, 16, 95, 43
twyj, 2025-02-09T19:18:05Z, 799, 92, 12, 34, 4, 85, 11, 171, 21, 417, 52
iyuu, 2025-02-08T19:05:24Z, 40, 2, 5, 3, 8, 3, 8, 10, 25, 22, 55
t8dz, 2025-02-09T19:18:06Z, 1341, 156, 12, 69, 5, 139, 10, 277, 21, 700, 52
s6so, 2025-02-09T19:15:33Z, 7050, 612, 9, 271, 4, 610, 9, 1208, 17, 4349, 62
u9xd, 2025-02-09T19:24:34Z, 2193, 175, 8, 65, 3, 191, 9, 345, 16, 1417, 65
