rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
t7yr, 2025-08-20T19:10:45Z, 1664, 211, 13, 129, 8, 223, 13, 395, 24, 706, 42
y16s, 2025-08-20T19:18:04Z, 882, 61, 7, 30, 3, 63, 7, 126, 14, 602, 68
mbsh, 2025-08-20T19:06:44Z, 315, 47, 15, 17, 5, 41, 13, 61, 19, 149, 47
ljzb, 2025-08-15T19:06:02Z, 480, 81, 17, 23, 5, 37, 8, 85, 18, 254, 53
ea63, 2025-08-20T19:01:59Z, 369, 24, 7, 14, 4, 31, 8, 59, 16, 241, 65
qtek, 2025-08-09T19:06:15Z, 215, 35, 16, 12, 6, 31, 14, 36, 17, 101, 47
filb, 2025-08-01T19:13:47Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
u9xd, 2025-08-20T19:12:49Z, 2375, 192, 8, 66, 3, 207, 9, 372, 16, 1538, 65
bccp, 2025-08-20T19:00:44Z, 2360, 183, 8, 114, 5, 259, 11, 500, 21, 1304, 55
kwzq, 2025-08-10T19:07:12Z, 513, 53, 10, 31, 6, 73, 14, 81, 16, 275, 54
t5h7, 2025-08-20T19:13:50Z, 127, 18, 14, 7, 6, 25, 20, 18, 14, 59, 46
d3om, None, 0, TypeError('cannot unpack non-iterable NoneType object')
t8xa, 2025-08-01T19:49:09Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
suds, 2025-08-01T19:50:45Z, 817, 50, 6, 48, 6, 104, 13, 217, 27, 398, 49
r7h7, 2025-08-01T19:33:35Z, 42, 6, 14, 4, 10, 3, 7, 5, 12, 24, 57
jx0o, 2025-08-18T19:04:14Z, 45, 8, 18, 4, 9, 5, 11, 5, 11, 23, 51
cpbk, 2025-08-20T19:02:12Z, 519, 214, 41, 44, 8, 58, 11, 63, 12, 140, 27
gune, 2025-08-20T19:03:36Z, 879, 132, 15, 62, 7, 102, 12, 161, 18, 422, 48
yufs, 2025-08-18T19:18:25Z, 1746, 133, 8, 56, 3, 157, 9, 270, 15, 1130, 65
lmzn, 2025-08-17T19:05:38Z, 27, 0, 0, 0, 0, 3, 11, 2, 7, 22, 81
xx0k, 2025-08-20T19:15:38Z, 271, 63, 23, 30, 11, 25, 9, 26, 10, 127, 47
w227, 2025-08-20T19:16:57Z, 3168, 545, 17, 237, 7, 330, 10, 552, 17, 1504, 47
pm5l, 2025-08-20T19:09:53Z, 590, 99, 17, 34, 6, 68, 12, 91, 15, 298, 51
btyr, 2025-08-20T19:01:25Z, 56, 5, 9, 6, 11, 7, 13, 9, 16, 29, 52
s9kh, 2025-08-01T19:40:20Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
t2zt, 2025-08-01T19:43:13Z, 570, 102, 18, 39, 7, 77, 14, 86, 15, 266, 47
hpso, 2025-08-20T19:03:48Z, 1409, 221, 16, 74, 5, 156, 11, 204, 14, 754, 54
u0ni, 2025-08-07T19:16:28Z, 549, 62, 11, 30, 5, 61, 11, 94, 17, 302, 55
fvjp, 2025-08-01T19:13:47Z, 126, 20, 16, 11, 9, 20, 16, 29, 23, 46, 37
suyc, 2025-08-20T19:15:04Z, 910, 150, 16, 77, 8, 114, 13, 166, 18, 403, 44
ig7k, 2025-08-01T19:17:40Z, 13, 2, 15, 2, 15, 4, 31, 2, 15, 3, 23
y33d, 2025-08-19T19:18:04Z, 63, 8, 13, 7, 11, 5, 8, 9, 14, 34, 54
s5vb, 2025-08-20T19:13:23Z, 6095, 473, 8, 274, 5, 690, 11, 1248, 20, 3410, 56
u9uk, 2025-08-20T19:12:52Z, 2470, 227, 9, 92, 4, 263, 11, 553, 22, 1335, 54
j7qe, 2025-08-20T19:04:24Z, 65, 11, 17, 4, 6, 5, 8, 13, 20, 32, 49
e2fm, 2025-08-01T19:08:09Z, 322, 25, 8, 19, 6, 27, 8, 61, 19, 190, 59
z614, 2025-08-20T19:16:42Z, 3607, 364, 10, 142, 4, 301, 8, 668, 19, 2132, 59
gldd, 2025-08-18T19:04:41Z, 480, 77, 16, 28, 6, 62, 13, 117, 24, 196, 41
nmgs, 2025-08-20T19:06:38Z, 498, 112, 22, 58, 12, 63, 13, 64, 13, 201, 40
t0va, 2025-08-20T19:12:42Z, 14315, 3428, 24, 1062, 7, 1932, 14, 2361, 16, 5532, 39
k5du, 2025-08-20T19:03:59Z, 1040, 162, 16, 75, 7, 119, 11, 198, 19, 486, 47
s8mp, 2025-08-20T19:08:54Z, 2898, 201, 7, 93, 3, 210, 7, 377, 13, 2017, 70
rqek, 2025-08-01T19:35:45Z, 102, 18, 18, 8, 8, 8, 8, 15, 15, 53, 52
aqc5, 2025-08-01T19:01:27Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
rbiy, 2025-08-20T19:12:13Z, 5955, 660, 11, 284, 5, 662, 11, 1291, 22, 3058, 51
pwi1, 2025-08-18T19:07:20Z, 1048, 103, 10, 49, 5, 133, 13, 188, 18, 575, 55
s5cj, 2025-08-20T19:08:24Z, 41406, 3030, 7, 1469, 4, 3765, 9, 8593, 21, 24549, 59
twyj, 2025-08-20T19:14:50Z, 1462, 167, 11, 62, 4, 151, 10, 315, 22, 767, 52
zhbi, 2025-08-15T19:19:00Z, 143, 59, 41, 13, 9, 19, 13, 13, 9, 39, 27
s8dn, 2025-08-20T19:09:41Z, 1973, 359, 18, 157, 8, 235, 12, 389, 20, 833, 42
