rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
p0pg, 2024-12-19T19:04:36Z, 97, 12, 12, 8, 8, 5, 5, 19, 20, 53, 55
nmgs, 2024-12-18T19:08:59Z, 377, 74, 20, 45, 12, 48, 13, 52, 14, 158, 42
s9kh, 2024-12-01T19:58:14Z, 506, 40, 8, 19, 4, 55, 11, 79, 16, 313, 62
eo3p, 2024-12-19T19:02:21Z, 502, 137, 27, 46, 9, 57, 11, 75, 15, 187, 37
ptbp, 2024-12-19T19:09:49Z, 354, 32, 9, 11, 3, 24, 7, 67, 19, 220, 62
w1v1, 2024-12-19T19:20:34Z, 238, 15, 6, 3, 1, 15, 6, 29, 12, 176, 74
iqiv, 2024-12-05T19:03:12Z, 11, 3, 27, 1, 9, 1, 9, 0, 0, 6, 55
u4nd, 2024-12-19T19:20:16Z, 602, 51, 8, 31, 5, 79, 13, 132, 22, 309, 51
j1l8, 2024-12-19T19:04:54Z, 189, 43, 23, 17, 9, 19, 10, 28, 15, 82, 43
k5du, 2024-12-19T19:05:54Z, 936, 143, 15, 67, 7, 110, 12, 175, 19, 441, 47
s2ti, 2024-12-19T19:09:29Z, 4207, 372, 9, 198, 5, 472, 11, 930, 22, 2235, 53
rjbp, 2024-12-05T19:18:27Z, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
h5lo, 2024-12-01T19:14:36Z, 6, 0, 0, 3, 50, 1, 17, 1, 17, 1, 17
jzby, 2024-12-04T19:04:32Z, 1, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0
uvpm, 2024-12-01T20:03:50Z, 62, 3, 5, 3, 5, 5, 8, 11, 18, 40, 65
u9xd, 2024-12-19T19:18:44Z, 2157, 173, 8, 65, 3, 187, 9, 339, 16, 1393, 65
t8dz, 2024-12-19T19:23:19Z, 1298, 149, 11, 66, 5, 136, 10, 268, 21, 679, 52
s3qa, 2024-12-19T19:13:28Z, 6099, 441, 7, 209, 3, 528, 9, 1065, 17, 3856, 63
t1gq, 2024-12-17T19:12:37Z, 650, 95, 15, 47, 7, 77, 12, 128, 20, 303, 47
lf2o, 2024-12-18T19:08:25Z, 172, 38, 22, 13, 8, 20, 12, 40, 23, 61, 35
s7jm, 2024-12-17T19:12:50Z, 672, 108, 16, 40, 6, 102, 15, 137, 20, 285, 42
o3ss, 2024-12-19T19:13:41Z, 419, 41, 10, 19, 5, 30, 7, 64, 15, 265, 63
cqb1, 2024-12-16T19:01:46Z, 3, 0, 0, 1, 33, 0, 0, 0, 0, 2, 67
qk62, 2024-12-19T19:09:26Z, 152, 36, 24, 12, 8, 18, 12, 22, 14, 64, 42
s8ev, 2024-12-19T19:12:38Z, 2939, 210, 7, 90, 3, 233, 8, 537, 18, 1869, 64
k8nj, 2024-12-12T19:07:27Z, 40, 13, 33, 4, 10, 3, 8, 5, 13, 15, 38
m92a, 2024-12-19T19:12:00Z, 564, 248, 44, 58, 10, 60, 11, 57, 10, 141, 25
styd, 2024-12-19T19:12:02Z, 326, 87, 27, 12, 4, 41, 13, 46, 14, 140, 43
xgcz, 2024-12-19T19:21:54Z, 1371, 103, 8, 56, 4, 130, 9, 262, 19, 820, 60
j7qe, 2024-12-19T19:05:54Z, 26, 6, 23, 2, 8, 1, 4, 3, 12, 14, 54
kh1q, 2024-12-19T19:04:18Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
k5ww, 2024-12-13T19:06:00Z, 710, 186, 26, 61, 9, 99, 14, 113, 16, 251, 35
s9it, 2024-12-19T19:14:48Z, 6998, 943, 13, 389, 6, 829, 12, 1378, 20, 3459, 49
suds, 2024-12-19T19:13:59Z, 798, 50, 6, 46, 6, 101, 13, 214, 27, 387, 49
t0qo, 2024-12-19T19:14:39Z, 16658, 1964, 12, 868, 5, 1826, 11, 3463, 21, 8537, 51
ps7w, 2024-12-19T19:07:33Z, 3558, 139, 4, 78, 2, 232, 7, 541, 15, 2568, 72
m371, 2024-12-18T19:12:10Z, 24, 9, 38, 3, 13, 2, 8, 2, 8, 8, 33
u2rc, 2024-12-19T19:23:41Z, 876, 102, 12, 48, 5, 89, 10, 141, 16, 496, 57
t7yr, 2024-12-19T19:15:42Z, 1475, 180, 12, 106, 7, 199, 13, 360, 24, 630, 43
gldd, 2024-12-06T19:02:07Z, 295, 38, 13, 16, 5, 41, 14, 72, 24, 128, 43
filb, 2024-12-06T19:02:24Z, 158, 9, 6, 4, 3, 15, 9, 32, 20, 98, 62
l8ae, 2024-12-02T19:03:06Z, 5, 2, 40, 1, 20, 0, 0, 2, 40, 0, 0
wphd, 2024-12-19T19:21:09Z, 18, 0, 0, 1, 6, 1, 6, 5, 28, 11, 61
pny2, 2024-12-19T19:13:55Z, 57, 3, 5, 0, 0, 1, 2, 8, 14, 45, 79
aus6, 2024-12-19T19:00:40Z, 1031, 80, 8, 43, 4, 110, 11, 189, 18, 609, 59
ejzc, 2024-12-10T19:03:05Z, 378, 54, 14, 17, 5, 52, 14, 83, 22, 172, 46
s4ve, 2024-12-19T19:19:05Z, 6950, 1035, 15, 433, 6, 913, 13, 1474, 21, 3095, 45
s2yh, 2024-12-19T19:11:31Z, 12189, 1281, 11, 536, 4, 1247, 10, 2404, 20, 6721, 55
s7zv, 2024-12-19T19:12:53Z, 7397, 999, 14, 484, 7, 915, 12, 1571, 21, 3428, 46
