rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
ea63, 2025-07-22T19:02:03Z, 328, 22, 7, 13, 4, 29, 9, 53, 16, 211, 64
x3wx, 2025-07-22T19:16:38Z, 473, 104, 22, 42, 9, 60, 13, 84, 18, 183, 39
f7c4, 2025-07-01T19:11:33Z, 3, 2, 67, 0, 0, 0, 0, 1, 33, 0, 0
y5ch, 2025-07-21T19:17:34Z, 3483, 364, 10, 191, 5, 361, 10, 664, 19, 1903, 55
klch, 2025-07-22T19:06:54Z, 1713, 216, 13, 110, 6, 190, 11, 302, 18, 895, 52
nsan, 2025-07-22T19:05:42Z, 1188, 86, 7, 39, 3, 76, 6, 189, 16, 798, 67
s9de, 2025-07-19T19:13:49Z, 1093, 163, 15, 44, 4, 135, 12, 232, 21, 519, 47
s9ed, 2025-07-22T19:09:30Z, 22670, 2546, 11, 1077, 5, 2249, 10, 4239, 19, 12559, 55
qpt6, 2025-07-01T19:30:44Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
rzst, 2025-07-22T19:12:16Z, 94, 10, 11, 4, 4, 7, 7, 9, 10, 64, 68
d6k0, 2025-07-01T19:07:39Z, 294, 38, 13, 15, 5, 33, 11, 46, 16, 162, 55
zy4g, 2025-07-16T19:17:41Z, 120, 10, 8, 2, 2, 9, 8, 22, 18, 77, 64
i7uc, 2025-07-22T19:06:56Z, 1669, 215, 13, 97, 6, 206, 12, 358, 21, 793, 48
d4t8, 2025-07-20T19:01:55Z, 14, 1, 7, 0, 0, 0, 0, 3, 21, 10, 71
n6af, 2025-07-01T19:29:26Z, 455, 27, 6, 14, 3, 45, 10, 83, 18, 286, 63
x3aw, 2025-07-01T19:57:22Z, 159, 25, 16, 18, 11, 31, 20, 25, 16, 60, 38
vdrs, 2025-07-22T19:17:37Z, 86, 9, 10, 4, 5, 8, 9, 14, 16, 51, 59
u3bd, 2025-07-22T19:14:42Z, 14371, 1364, 9, 575, 4, 1219, 8, 2499, 17, 8714, 61
x6wl, 2025-07-01T20:03:08Z, 1101, 276, 25, 110, 10, 170, 15, 170, 15, 375, 34
yufs, 2025-07-22T19:16:32Z, 1739, 132, 8, 56, 3, 156, 9, 268, 15, 1127, 65
s3se, 2025-07-22T19:09:38Z, 2740, 274, 10, 139, 5, 286, 10, 553, 20, 1488, 54
t7yr, 2025-07-22T19:12:19Z, 1646, 208, 13, 126, 8, 222, 13, 392, 24, 698, 42
eph0, 2025-07-20T19:03:08Z, 158, 9, 6, 10, 6, 22, 14, 26, 16, 91, 58
bcjg, 2025-07-01T19:02:20Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
e3ze, 2025-07-22T19:04:48Z, 281, 64, 23, 17, 6, 41, 15, 42, 15, 117, 42
lf2o, 2025-07-06T19:05:43Z, 193, 42, 22, 14, 7, 23, 12, 42, 22, 72, 37
tey3, 2025-07-22T19:10:38Z, 1043, 59, 6, 26, 2, 79, 8, 145, 14, 734, 70
la44, 2025-07-22T19:04:54Z, 1699, 164, 10, 84, 5, 170, 10, 243, 14, 1038, 61
p945, 2025-07-12T19:08:28Z, 184, 18, 10, 8, 4, 13, 7, 37, 20, 108, 59
uvpm, 2025-07-01T19:52:25Z, 80, 4, 5, 5, 6, 7, 9, 16, 20, 48, 60
u2qd, 2025-07-22T19:12:24Z, 4181, 315, 8, 161, 4, 289, 7, 733, 18, 2683, 64
s8mp, 2025-07-22T19:12:40Z, 2837, 197, 7, 92, 3, 205, 7, 373, 13, 1970, 69
s6so, 2025-07-22T19:10:19Z, 7412, 642, 9, 292, 4, 637, 9, 1267, 17, 4574, 62
f7ht, 2025-07-22T19:02:34Z, 5162, 754, 15, 288, 6, 643, 12, 1085, 21, 2392, 46
ba49, 2025-07-01T19:05:02Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
s3xz, 2025-07-22T19:08:18Z, 14044, 2543, 18, 921, 7, 1813, 13, 2537, 18, 6230, 44
toy2, 2025-07-22T19:15:28Z, 2985, 372, 12, 119, 4, 273, 9, 506, 17, 1715, 57
qmuh, 2025-07-05T19:12:00Z, 147, 44, 30, 10, 7, 19, 13, 22, 15, 52, 35
s4ve, 2025-07-22T19:09:23Z, 7634, 1198, 16, 476, 6, 991, 13, 1597, 21, 3372, 44
st1p, 2025-07-22T19:13:59Z, 3399, 548, 16, 232, 7, 425, 13, 611, 18, 1583, 47
s7hw, 2025-07-22T19:10:40Z, 3788, 239, 6, 131, 3, 326, 9, 784, 21, 2308, 61
s6nc, 2025-07-22T19:08:37Z, 1135, 174, 15, 30, 3, 82, 7, 212, 19, 637, 56
ilyr, 2025-07-21T19:04:29Z, 42, 9, 21, 3, 7, 3, 7, 9, 21, 18, 43
s9it, 2025-07-22T19:12:40Z, 7942, 1090, 14, 430, 5, 906, 11, 1547, 19, 3969, 50
rtxb, 2025-07-01T19:38:10Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
r7h7, 2025-07-22T19:10:39Z, 42, 6, 14, 4, 10, 3, 7, 5, 12, 24, 57
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
ndec, 2025-07-22T19:06:45Z, 1222, 168, 14, 62, 5, 150, 12, 217, 18, 625, 51
rbiy, 2025-07-22T19:11:46Z, 5863, 649, 11, 282, 5, 651, 11, 1278, 22, 3003, 51
b41r, 2025-07-22T19:00:32Z, 5646, 305, 5, 157, 3, 339, 6, 752, 13, 4093, 72
