rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
yegr, 2025-07-18T19:18:16Z, 109, 20, 18, 2, 2, 12, 11, 14, 13, 61, 56
bwtk, 2025-07-19T19:01:15Z, 1456, 124, 9, 64, 4, 147, 10, 255, 18, 866, 59
n6af, 2025-07-01T19:29:26Z, 455, 27, 6, 14, 3, 45, 10, 83, 18, 286, 63
a378, 2025-07-01T19:00:33Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
ucb4, 2025-07-19T19:13:30Z, 2702, 257, 10, 119, 4, 209, 8, 485, 18, 1632, 60
zly8, 2025-07-19T19:18:24Z, 68, 13, 19, 5, 7, 8, 12, 8, 12, 34, 50
t0bz, 2025-07-06T19:14:37Z, 247, 23, 9, 19, 8, 28, 11, 36, 15, 141, 57
wwr9, 2025-07-19T19:16:41Z, 1057, 192, 18, 58, 5, 131, 12, 184, 17, 492, 47
qo3m, 2025-07-01T19:31:59Z, 315, 15, 5, 10, 3, 18, 6, 50, 16, 222, 70
iw9k, 2025-07-19T19:04:10Z, 1358, 299, 22, 95, 7, 224, 16, 289, 21, 451, 33
bvf1, 2025-07-01T19:03:57Z, 7, 1, 14, 0, 0, 1, 14, 0, 0, 5, 71
m3hk, 2025-07-01T19:24:12Z, 5, 0, 0, 0, 0, 2, 40, 2, 40, 1, 20
izvp, 2025-07-01T19:17:20Z, 159, 62, 39, 11, 7, 18, 11, 14, 9, 54, 34
zy4g, 2025-07-16T19:17:41Z, 120, 10, 8, 2, 2, 9, 8, 22, 18, 77, 64
eo3p, 2025-07-19T19:02:47Z, 649, 186, 29, 54, 8, 81, 12, 94, 14, 234, 36
t7tu, 2025-07-01T19:50:51Z, 1907, 186, 10, 93, 5, 200, 10, 383, 20, 1045, 55
f7c4, 2025-07-01T19:11:33Z, 3, 2, 67, 0, 0, 0, 0, 1, 33, 0, 0
lb5h, 2025-07-19T19:05:29Z, 3973, 642, 16, 237, 6, 430, 11, 567, 14, 2097, 53
u8xl, 2025-07-14T19:16:51Z, 1863, 266, 14, 104, 6, 227, 12, 423, 23, 843, 45
i6qb, 2025-07-01T19:15:28Z, 23, 8, 35, 1, 4, 2, 9, 0, 0, 12, 52
erpq, 2025-07-01T19:11:04Z, 988, 155, 16, 60, 6, 108, 11, 155, 16, 510, 52
e3ze, 2025-07-01T19:09:15Z, 280, 63, 23, 17, 6, 41, 15, 42, 15, 117, 42
p945, 2025-07-12T19:08:28Z, 184, 18, 10, 8, 4, 13, 7, 37, 20, 108, 59
p0pg, 2025-07-19T19:06:28Z, 126, 13, 10, 9, 7, 8, 6, 25, 20, 71, 56
u3bd, 2025-07-19T19:17:31Z, 14353, 1362, 9, 574, 4, 1219, 8, 2496, 17, 8702, 61
suyc, 2025-07-19T19:14:04Z, 892, 149, 17, 74, 8, 112, 13, 163, 18, 394, 44
lf2o, 2025-07-06T19:05:43Z, 193, 42, 22, 14, 7, 23, 12, 42, 22, 72, 37
aqc5, 2025-07-01T19:01:33Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
ba49, 2025-07-01T19:05:02Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
acn9, 2025-07-06T19:00:13Z, 574, 50, 9, 31, 5, 56, 10, 92, 16, 345, 60
u2ft, 2025-07-14T19:15:58Z, 440, 54, 12, 21, 5, 48, 11, 81, 18, 236, 54
pojr, 2025-07-19T19:08:30Z, 3894, 313, 8, 167, 4, 384, 10, 819, 21, 2211, 57
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
tey3, 2025-07-19T19:15:25Z, 1039, 59, 6, 26, 3, 79, 8, 144, 14, 731, 70
ra54, 2025-07-19T19:08:43Z, 2239, 133, 6, 83, 4, 186, 8, 401, 18, 1436, 64
i7uc, 2025-07-19T19:03:55Z, 1666, 214, 13, 97, 6, 205, 12, 358, 21, 792, 48
kh1q, 2025-07-19T19:05:54Z, 13, 2, 15, 1, 8, 0, 0, 3, 23, 7, 54
qmuh, 2025-07-05T19:12:00Z, 147, 44, 30, 10, 7, 19, 13, 22, 15, 52, 35
t5h7, 2025-07-19T19:12:58Z, 119, 15, 13, 7, 6, 25, 21, 17, 14, 55, 46
oh2h, 2025-07-04T19:07:13Z, 58, 13, 22, 7, 12, 6, 10, 11, 19, 21, 36
gs3j, 2025-07-19T19:03:52Z, 607, 43, 7, 11, 2, 50, 8, 104, 17, 399, 66
st1p, 2025-07-19T19:14:06Z, 3387, 547, 16, 232, 7, 424, 13, 608, 18, 1576, 47
fzqa, 2025-07-01T19:14:34Z, 104, 16, 15, 2, 2, 14, 13, 18, 17, 54, 52
jx0o, 2025-07-19T19:04:12Z, 40, 7, 18, 4, 10, 4, 10, 5, 13, 20, 50
ig7k, 2025-07-01T19:16:37Z, 13, 2, 15, 2, 15, 4, 31, 2, 15, 3, 23
s7hw, 2025-07-19T19:11:27Z, 3778, 238, 6, 131, 3, 326, 9, 784, 21, 2299, 61
h0ow, 2025-07-19T19:04:47Z, 559, 62, 11, 22, 4, 38, 7, 84, 15, 353, 63
t5xx, 2025-07-16T19:15:07Z, 2670, 443, 17, 172, 6, 352, 13, 498, 19, 1205, 45
vdrs, 2025-07-18T19:16:39Z, 84, 8, 10, 4, 5, 8, 10, 14, 17, 50, 60
hpso, 2025-07-19T19:05:28Z, 1319, 205, 16, 69, 5, 152, 12, 193, 15, 700, 53
