rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
t6zm, 2025-09-14T19:14:32Z, 1193, 79, 7, 50, 4, 91, 8, 183, 15, 790, 66
btyr, 2025-09-09T19:00:59Z, 66, 6, 9, 6, 9, 7, 11, 9, 14, 38, 58
jhdc, 2025-09-14T19:04:54Z, 811, 71, 9, 27, 3, 72, 9, 110, 14, 531, 65
wgm6, 2025-09-01T20:06:23Z, 44, 3, 7, 1, 2, 1, 2, 2, 5, 37, 84
t5xx, 2025-09-01T19:49:14Z, 2677, 448, 17, 172, 6, 352, 13, 499, 19, 1206, 45
duvw, 2025-09-14T19:01:55Z, 2319, 229, 10, 96, 4, 191, 8, 468, 20, 1335, 58
s6fq, 2025-09-12T19:10:04Z, 581, 61, 11, 39, 7, 68, 12, 144, 25, 269, 46
ipop, 2025-09-01T19:22:16Z, 10, 3, 30, 0, 0, 0, 0, 2, 20, 5, 50
t1bc, 2025-09-14T19:12:09Z, 8799, 766, 9, 302, 3, 689, 8, 1529, 17, 5513, 63
s3ny, 2025-09-12T19:13:24Z, 1400, 124, 9, 45, 3, 107, 8, 186, 13, 938, 67
styd, 2025-09-14T19:14:33Z, 691, 241, 35, 42, 6, 81, 12, 77, 11, 250, 36
pm5l, 2025-09-14T19:06:32Z, 635, 107, 17, 37, 6, 76, 12, 96, 15, 319, 50
z30a, 2025-09-14T19:18:08Z, 126, 20, 16, 5, 4, 16, 13, 22, 17, 63, 50
s6so, 2025-09-14T19:11:22Z, 7507, 653, 9, 296, 4, 643, 9, 1278, 17, 4637, 62
h2f2, 2025-09-14T19:03:18Z, 1182, 128, 11, 66, 6, 164, 14, 251, 21, 573, 48
s8ev, 2025-09-01T19:45:42Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
cqb1, 2025-09-01T19:06:52Z, 38, 8, 21, 6, 16, 3, 8, 2, 5, 19, 50
u6jz, 2025-09-13T19:17:54Z, 941, 95, 10, 38, 4, 102, 11, 167, 18, 539, 57
s2om, 2025-09-13T19:11:11Z, 625, 72, 12, 40, 6, 72, 12, 134, 21, 307, 49
u2rc, 2025-09-08T19:11:47Z, 987, 119, 12, 55, 6, 100, 10, 159, 16, 554, 56
s2yh, 2025-09-14T19:11:00Z, 13757, 1476, 11, 601, 4, 1386, 10, 2635, 19, 7659, 56
xqmm, 2025-09-14T19:16:52Z, 290, 62, 21, 12, 4, 30, 10, 48, 17, 138, 48
s5vb, 2025-09-14T19:07:47Z, 6149, 478, 8, 274, 4, 692, 11, 1258, 20, 3447, 56
foia, 2025-09-01T19:11:22Z, 1673, 95, 6, 74, 4, 168, 10, 330, 20, 1006, 60
t0qo, 2025-09-14T19:14:08Z, 18230, 2139, 12, 937, 5, 1993, 11, 3732, 20, 9429, 52
p66p, 2025-09-14T19:09:39Z, 7604, 462, 6, 192, 3, 476, 6, 1100, 14, 5374, 71
ejzc, 2025-09-01T19:09:54Z, 409, 56, 14, 18, 4, 57, 14, 86, 21, 192, 47
u7ou, 2025-09-14T19:14:56Z, 4028, 551, 14, 208, 5, 440, 11, 783, 19, 2046, 51
ln0c, 2025-09-01T19:25:50Z, 7, 4, 57, 0, 0, 0, 0, 1, 14, 2, 29
s9ed, 2025-09-14T19:08:30Z, 23832, 2700, 11, 1123, 5, 2371, 10, 4436, 19, 13202, 55
acn9, 2025-09-01T19:00:35Z, 581, 51, 9, 31, 5, 58, 10, 92, 16, 349, 60
z614, 2025-09-14T19:17:57Z, 3690, 373, 10, 143, 4, 307, 8, 682, 18, 2185, 59
gldd, 2025-09-10T19:04:07Z, 481, 78, 16, 28, 6, 62, 13, 117, 24, 196, 41
x3ui, 2025-09-09T19:15:11Z, 257, 61, 24, 18, 7, 25, 10, 32, 12, 121, 47
a378, 2025-09-01T19:00:23Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
s7hi, 2025-09-13T19:07:44Z, 1572, 138, 9, 67, 4, 153, 10, 324, 21, 890, 57
nmgs, 2025-09-14T19:07:52Z, 508, 117, 23, 58, 11, 63, 12, 64, 13, 206, 41
y33d, 2025-09-14T19:17:31Z, 67, 9, 13, 7, 10, 5, 7, 9, 13, 37, 55
u06s, 2025-09-01T19:53:07Z, 6, 1, 17, 0, 0, 0, 0, 1, 17, 4, 67
zhbi, 2025-09-07T19:18:53Z, 147, 59, 40, 14, 10, 19, 13, 13, 9, 42, 29
ucb4, 2025-09-14T19:12:16Z, 2844, 271, 10, 124, 4, 222, 8, 510, 18, 1717, 60
s7zv, 2025-09-14T19:13:34Z, 7879, 1118, 14, 510, 6, 958, 12, 1644, 21, 3649, 46
u9uk, 2025-09-14T19:16:39Z, 2525, 231, 9, 94, 4, 266, 11, 565, 22, 1369, 54
v83g, 2025-09-01T19:59:30Z, 178, 17, 10, 6, 3, 9, 5, 29, 16, 117, 66
qpt6, 2025-09-01T19:36:56Z, 243, 40, 16, 15, 6, 22, 9, 42, 17, 124, 51
s4lh, 2025-09-14T19:09:06Z, 3755, 316, 8, 159, 4, 381, 10, 650, 17, 2249, 60
p0pg, 2025-09-12T19:07:00Z, 137, 13, 9, 11, 8, 9, 7, 27, 20, 77, 56
kd7l, 2025-09-11T19:07:12Z, 378, 31, 8, 13, 3, 32, 8, 80, 21, 222, 59
dbll, 2025-09-14T19:02:22Z, 1075, 110, 10, 58, 5, 103, 10, 240, 22, 564, 52
otkz, 2025-09-14T19:09:50Z, 2243, 136, 6, 80, 4, 205, 9, 432, 19, 1390, 62
