rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
z30a, 2026-02-01T20:23:38Z, 147, 21, 14, 7, 5, 20, 14, 25, 17, 74, 50
s3dj, 2026-02-15T19:10:39Z, 15472, 2172, 14, 859, 6, 1604, 10, 3027, 20, 7810, 50
q0ji, 2026-02-15T19:07:29Z, 793, 81, 10, 35, 4, 87, 11, 149, 19, 441, 56
s4ip, 2026-02-12T19:11:38Z, 795, 39, 5, 31, 4, 62, 8, 156, 20, 507, 64
s1og, 2026-02-01T19:56:24Z, 808, 137, 17, 45, 6, 94, 12, 157, 19, 375, 46
d6kv, 2026-02-15T19:02:25Z, 1891, 149, 8, 79, 4, 220, 12, 391, 21, 1052, 56
ea63, 2026-02-15T19:02:32Z, 474, 34, 7, 17, 4, 35, 7, 69, 15, 319, 67
gldd, 2026-02-12T19:04:05Z, 509, 80, 16, 33, 6, 62, 12, 125, 25, 209, 41
y16s, 2026-02-15T19:17:30Z, 1120, 71, 6, 35, 3, 71, 6, 161, 14, 782, 70
t1ez, 2026-02-15T19:12:16Z, 1979, 484, 24, 118, 6, 258, 13, 320, 16, 799, 40
ph2k, 2026-02-01T19:36:47Z, 285, 60, 21, 29, 10, 47, 16, 44, 15, 105, 37
s7zv, 2026-02-15T19:11:29Z, 8192, 1180, 14, 543, 7, 990, 12, 1689, 21, 3790, 46
bm7c, 2026-02-01T19:03:41Z, 5, 2, 40, 2, 40, 0, 0, 1, 20, 0, 0
a378, 2026-02-01T19:00:07Z, 568, 183, 32, 54, 10, 58, 10, 76, 13, 197, 35
n2qt, 2026-02-15T19:07:02Z, 779, 57, 7, 38, 5, 77, 10, 113, 15, 494, 63
t2zt, 2026-02-01T19:47:51Z, 570, 102, 18, 39, 7, 77, 14, 86, 15, 266, 47
s7kn, 2026-02-15T19:11:29Z, 2551, 188, 7, 95, 4, 226, 9, 507, 20, 1535, 60
s7hw, 2026-02-15T19:10:39Z, 4109, 263, 6, 142, 3, 350, 9, 822, 20, 2532, 62
s6nc, 2026-02-15T19:10:03Z, 1197, 180, 15, 31, 3, 85, 7, 226, 19, 675, 56
skhi, 2026-02-01T20:01:37Z, 305, 54, 18, 28, 9, 44, 14, 42, 14, 137, 45
o75t, 2026-02-01T19:33:27Z, 90, 8, 9, 7, 8, 4, 4, 9, 10, 62, 69
y5ch, 2026-02-01T20:21:20Z, 3639, 379, 10, 193, 5, 373, 10, 690, 19, 2004, 55
ig7k, 2026-02-01T19:24:59Z, 13, 2, 15, 2, 15, 4, 31, 2, 15, 3, 23
lvn8, None, 0, TypeError('cannot unpack non-iterable NoneType object')
s0pl, 2026-02-01T19:56:20Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
s4lt, 2026-02-15T19:09:54Z, 5189, 423, 8, 248, 5, 544, 10, 1038, 20, 2936, 57
y925, 2026-02-14T19:17:44Z, 2897, 204, 7, 122, 4, 274, 9, 501, 17, 1796, 62
x3wx, 2026-02-13T19:13:24Z, 554, 113, 20, 48, 9, 70, 13, 95, 17, 228, 41
v7iw, 2026-02-01T20:20:16Z, 170, 12, 7, 9, 5, 8, 5, 23, 14, 118, 69
tiz6, 2026-02-15T19:14:36Z, 861, 85, 10, 40, 5, 89, 10, 152, 18, 495, 57
e2vv, 2026-02-07T19:01:10Z, 365, 16, 4, 3, 1, 10, 3, 28, 8, 308, 84
t2ml, 2026-02-15T19:11:41Z, 18048, 1454, 8, 749, 4, 1780, 10, 3633, 20, 10432, 58
p8xn, 2026-02-07T19:07:17Z, 697, 105, 15, 41, 6, 74, 11, 150, 22, 327, 47
s2an, 2026-02-10T19:11:21Z, 748, 64, 9, 29, 4, 71, 9, 132, 18, 452, 60
i7uc, 2026-02-13T19:04:29Z, 1823, 235, 13, 108, 6, 213, 12, 388, 21, 879, 48
v4kd, 2026-02-12T19:15:40Z, 1127, 107, 9, 48, 4, 100, 9, 215, 19, 657, 58
k22m, 2026-02-01T19:24:38Z, 7639, 747, 10, 314, 4, 690, 9, 1297, 17, 4591, 60
zy4g, 2026-02-15T19:17:13Z, 297, 15, 5, 7, 2, 27, 9, 48, 16, 200, 67
s0wa, 2026-02-15T19:09:47Z, 1521, 80, 5, 25, 2, 80, 5, 195, 13, 1141, 75
e5sg, 2026-02-15T19:02:32Z, 3449, 397, 12, 175, 5, 311, 9, 696, 20, 1870, 54
yegr, 2026-02-01T20:22:33Z, 114, 20, 18, 2, 2, 12, 11, 15, 13, 65, 57
xx0k, 2026-02-15T19:17:30Z, 504, 107, 21, 52, 10, 51, 10, 51, 10, 243, 48
x8em, 2026-02-15T19:18:08Z, 9784, 1116, 11, 464, 5, 1043, 11, 1878, 19, 5283, 54
posn, 2026-02-01T19:48:06Z, 6, 0, 0, 1, 17, 0, 0, 0, 0, 5, 83
injz, 2026-02-14T19:03:08Z, 70, 7, 10, 5, 7, 3, 4, 17, 24, 38, 54
s5gr, 2026-02-01T19:43:18Z, 859, 68, 8, 26, 3, 76, 9, 163, 19, 526, 61
p3r0, 2026-02-15T19:06:10Z, 661, 63, 10, 26, 4, 53, 8, 95, 14, 424, 64
z1hj, 2026-02-15T19:18:24Z, 1670, 331, 20, 131, 8, 222, 13, 269, 16, 717, 43
ljzb, 2026-02-01T19:31:37Z, 483, 82, 17, 23, 5, 38, 8, 86, 18, 254, 53
p7au, 2026-02-15T19:08:58Z, 536, 79, 15, 22, 4, 50, 9, 88, 16, 297, 55
