rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
h0ow, 2025-10-23T19:06:43Z, 610, 65, 11, 23, 4, 45, 7, 91, 15, 386, 63
bwtk, 2025-10-23T19:00:45Z, 1682, 142, 8, 80, 5, 162, 10, 291, 17, 1007, 60
s9mg, 2025-10-23T19:13:16Z, 10939, 978, 9, 504, 5, 1103, 10, 2329, 21, 6025, 55
d4t8, 2025-10-20T19:02:55Z, 36, 5, 14, 0, 0, 2, 6, 3, 8, 26, 72
bcjg, 2025-10-01T19:03:18Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
s3qh, 2025-10-17T19:11:12Z, 1804, 145, 8, 82, 5, 178, 10, 364, 20, 1035, 57
haa1, 2025-10-20T19:04:34Z, 383, 36, 9, 12, 3, 48, 13, 75, 20, 212, 55
erpq, 2025-10-01T19:12:13Z, 988, 155, 16, 60, 6, 108, 11, 155, 16, 510, 52
ndec, 2025-10-18T19:08:13Z, 1257, 171, 14, 62, 5, 156, 12, 222, 18, 646, 51
cqe6, 2025-10-01T19:08:01Z, 507, 162, 32, 58, 11, 49, 10, 41, 8, 197, 39
rtxb, 2025-10-01T19:43:28Z, 187, 41, 22, 14, 7, 24, 13, 30, 16, 78, 42
ra54, 2025-10-22T19:07:09Z, 2306, 137, 6, 84, 4, 191, 8, 410, 18, 1484, 64
k9of, 2025-10-23T19:04:30Z, 2402, 547, 23, 174, 7, 295, 12, 357, 15, 1029, 43
reaq, 2025-10-03T19:12:10Z, 237, 44, 19, 8, 3, 40, 17, 45, 19, 100, 42
xx0k, 2025-10-23T19:17:17Z, 352, 80, 23, 39, 11, 42, 12, 35, 10, 156, 44
p66p, 2025-10-23T19:06:13Z, 7859, 476, 6, 202, 3, 494, 6, 1124, 14, 5563, 71
mvz4, 2025-10-23T19:09:44Z, 1350, 72, 5, 39, 3, 106, 8, 219, 16, 914, 68
lyun, 2025-10-01T19:25:13Z, 89, 28, 31, 7, 8, 6, 7, 18, 20, 30, 34
kpds, 2025-10-23T19:09:20Z, 581, 64, 11, 40, 7, 75, 13, 96, 17, 306, 53
j7qe, 2025-10-23T19:06:43Z, 90, 14, 16, 4, 4, 8, 9, 16, 18, 48, 53
s8mp, 2025-10-23T19:10:51Z, 2968, 206, 7, 94, 3, 218, 7, 388, 13, 2062, 69
lmzn, 2025-10-21T19:05:14Z, 34, 1, 3, 1, 3, 4, 12, 3, 9, 25, 74
u0fu, 2025-10-18T19:16:01Z, 1225, 129, 11, 62, 5, 126, 10, 262, 21, 646, 53
p186, 2025-10-23T19:11:04Z, 551, 48, 9, 16, 3, 41, 7, 78, 14, 368, 67
izvp, 2025-10-01T19:18:57Z, 159, 62, 39, 11, 7, 18, 11, 14, 9, 54, 34
uzzh, 2025-10-01T20:07:13Z, 831, 211, 25, 64, 8, 135, 16, 137, 16, 284, 34
s2yh, 2025-10-23T19:09:05Z, 13993, 1512, 11, 611, 4, 1405, 10, 2672, 19, 7793, 56
s3xz, 2025-10-23T19:15:45Z, 14289, 2602, 18, 937, 7, 1837, 13, 2570, 18, 6343, 44
n2qt, 2025-10-23T19:10:32Z, 664, 50, 8, 36, 5, 63, 9, 97, 15, 418, 63
irmi, 2025-10-01T19:19:09Z, 63, 3, 5, 4, 6, 9, 14, 6, 10, 41, 65
t2ul, 2025-10-21T19:10:26Z, 5394, 871, 16, 379, 7, 795, 15, 1101, 20, 2248, 42
f7c4, 2025-10-01T19:12:38Z, 3, 2, 67, 0, 0, 0, 0, 1, 33, 0, 0
t8xa, 2025-10-01T19:59:04Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
kwzq, 2025-10-23T19:09:21Z, 533, 54, 10, 31, 6, 73, 14, 88, 17, 287, 54
x3ui, 2025-10-17T19:19:00Z, 266, 64, 24, 18, 7, 25, 9, 34, 13, 125, 47
e2fm, 2025-10-01T19:10:30Z, 322, 25, 8, 19, 6, 27, 8, 61, 19, 190, 59
o75t, 2025-10-21T19:06:31Z, 89, 7, 8, 7, 8, 4, 4, 9, 10, 62, 70
otkz, 2025-10-23T19:06:58Z, 2275, 138, 6, 83, 4, 206, 9, 440, 19, 1408, 62
z30a, 2025-10-23T19:17:31Z, 144, 21, 15, 7, 5, 19, 13, 24, 17, 73, 51
r26z, 2025-10-23T19:09:52Z, 1017, 383, 38, 69, 7, 133, 13, 100, 10, 332, 33
eome, 2025-10-23T19:01:32Z, 231, 13, 6, 5, 2, 15, 6, 27, 12, 171, 74
t7lv, 2025-10-23T19:14:24Z, 3254, 556, 17, 199, 6, 505, 16, 631, 19, 1363, 42
x4mi, None, 0, TypeError('cannot unpack non-iterable NoneType object')
l8ae, 2025-10-01T19:24:06Z, 11, 4, 36, 2, 18, 0, 0, 2, 18, 3, 27
qjga, 2025-10-22T19:07:09Z, 1359, 89, 7, 35, 3, 129, 9, 268, 20, 838, 62
yufs, 2025-10-21T19:13:47Z, 1803, 134, 7, 57, 3, 162, 9, 276, 15, 1174, 65
ar6y, 2025-10-23T19:01:16Z, 427, 37, 9, 25, 6, 49, 11, 70, 16, 246, 58
duvw, 2025-10-23T19:04:44Z, 2379, 240, 10, 99, 4, 194, 8, 479, 20, 1367, 57
filb, 2025-10-01T19:11:58Z, 163, 9, 6, 4, 2, 17, 10, 33, 20, 100, 61
yegr, 2025-10-16T19:17:58Z, 113, 20, 18, 2, 2, 12, 11, 14, 12, 65, 58
