rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
ptbp, 2025-03-08T19:05:29Z, 380, 33, 9, 13, 3, 24, 6, 71, 19, 239, 63
xgcz, 2025-03-12T19:22:52Z, 1831, 143, 8, 76, 4, 165, 9, 338, 18, 1109, 61
zhbi, 2025-03-01T20:20:08Z, 135, 53, 39, 12, 9, 19, 14, 13, 10, 38, 28
zly8, 2025-03-01T20:17:03Z, 39, 7, 18, 4, 10, 3, 8, 5, 13, 20, 51
t5xx, 2025-03-01T19:58:41Z, 2655, 438, 17, 172, 6, 350, 13, 496, 19, 1199, 45
j1l8, 2025-03-12T19:04:51Z, 236, 56, 24, 18, 8, 24, 10, 39, 17, 99, 42
f1w5, 2025-03-01T19:10:20Z, 70, 12, 17, 8, 11, 9, 13, 8, 11, 33, 47
s3kp, 2025-03-12T19:17:17Z, 6479, 679, 10, 294, 5, 659, 10, 1233, 19, 3614, 56
t1bc, 2025-03-12T19:12:18Z, 7862, 655, 8, 275, 4, 626, 8, 1409, 18, 4897, 62
s9de, 2025-03-09T19:16:06Z, 1056, 157, 15, 42, 4, 131, 12, 224, 21, 502, 48
wwr9, 2025-03-12T19:18:14Z, 638, 101, 16, 36, 6, 88, 14, 116, 18, 297, 47
s9it, 2025-03-12T19:11:39Z, 7416, 1017, 14, 402, 5, 865, 12, 1459, 20, 3673, 50
w227, 2025-03-12T19:21:49Z, 2813, 460, 16, 207, 7, 293, 10, 502, 18, 1351, 48
aus6, 2025-03-12T19:00:34Z, 1202, 96, 8, 49, 4, 125, 10, 221, 18, 711, 59
ndec, 2025-03-10T19:09:53Z, 1140, 157, 14, 61, 5, 141, 12, 205, 18, 576, 51
f4tf, 2025-03-07T19:01:10Z, 606, 88, 15, 26, 4, 66, 11, 96, 16, 330, 54
e3ze, 2025-03-01T19:09:27Z, 276, 62, 22, 15, 5, 41, 15, 42, 15, 116, 42
x8xi, 2025-03-12T19:22:05Z, 1161, 91, 8, 50, 4, 146, 13, 247, 21, 627, 54
t6zm, 2025-03-07T19:16:13Z, 1095, 74, 7, 45, 4, 85, 8, 164, 15, 727, 66
k22m, 2025-03-12T19:05:43Z, 6760, 638, 9, 284, 4, 621, 9, 1146, 17, 4071, 60
sqhd, 2025-03-12T19:10:39Z, 589, 84, 14, 39, 7, 75, 13, 121, 21, 270, 46
o75t, 2025-03-01T19:31:54Z, 74, 2, 3, 6, 8, 2, 3, 6, 8, 58, 78
x4mi, None, 0, TypeError('cannot unpack non-iterable NoneType object')
zwpd, 2025-03-01T20:19:24Z, 1087, 153, 14, 56, 5, 135, 12, 226, 21, 517, 48
s9rc, 2025-03-12T19:14:44Z, 3883, 315, 8, 178, 5, 344, 9, 669, 17, 2377, 61
st1p, 2025-03-12T19:06:56Z, 2854, 427, 15, 182, 6, 357, 13, 517, 18, 1371, 48
g35l, 2025-03-01T19:12:54Z, 46, 12, 26, 1, 2, 10, 22, 9, 20, 14, 30
suds, 2025-03-11T19:10:10Z, 815, 50, 6, 47, 6, 103, 13, 217, 27, 398, 49
otkz, 2025-03-12T19:13:29Z, 1967, 111, 6, 67, 3, 168, 9, 391, 20, 1230, 63
s0wa, 2025-03-12T19:10:31Z, 1241, 62, 5, 22, 2, 68, 5, 150, 12, 939, 76
h0ow, 2025-03-12T19:01:24Z, 253, 31, 12, 9, 4, 23, 9, 38, 15, 152, 60
s4nw, 2025-03-12T19:19:09Z, 2234, 136, 6, 77, 3, 162, 7, 356, 16, 1503, 67
vdrs, 2025-03-07T19:19:01Z, 70, 6, 9, 2, 3, 6, 9, 11, 16, 45, 64
uzzh, 2025-03-12T19:20:47Z, 777, 198, 25, 61, 8, 130, 17, 125, 16, 263, 34
bcjg, 2025-03-01T19:03:39Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
n6af, 2025-03-12T19:06:53Z, 453, 27, 6, 14, 3, 45, 10, 82, 18, 285, 63
hbgy, 2025-03-08T19:02:49Z, 54, 21, 39, 4, 7, 5, 9, 5, 9, 19, 35
vc3r, 2025-03-12T19:16:11Z, 873, 101, 12, 52, 6, 149, 17, 229, 26, 342, 39
upge, 2025-03-01T20:04:45Z, 31, 10, 32, 5, 16, 1, 3, 2, 6, 13, 42
s9sd, 2025-03-12T19:06:50Z, 945, 53, 6, 33, 3, 79, 8, 254, 27, 526, 56
k0pm, 2025-03-01T19:17:40Z, 454, 136, 30, 37, 8, 47, 10, 61, 13, 173, 38
y16s, 2025-03-12T19:22:18Z, 632, 44, 7, 26, 4, 45, 7, 94, 15, 423, 67
ar6y, 2025-03-01T19:01:45Z, 386, 30, 8, 20, 5, 46, 12, 66, 17, 224, 58
c9m0, 2025-03-12T19:02:05Z, 2401, 839, 35, 239, 10, 312, 13, 314, 13, 697, 29
jzby, 2025-03-01T19:21:30Z, 1, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0
t5h7, 2025-03-12T19:12:16Z, 75, 6, 8, 3, 4, 19, 25, 12, 16, 35, 47
tey3, 2025-03-12T19:10:38Z, 754, 44, 6, 20, 3, 63, 8, 115, 15, 512, 68
d6k0, 2025-03-03T19:02:05Z, 294, 38, 13, 15, 5, 33, 11, 46, 16, 162, 55
tknf, 2025-03-01T19:37:15Z, 20, 4, 20, 0, 0, 4, 20, 1, 5, 11, 55
lmzn, 2025-03-01T19:25:35Z, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100
