rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
ds8t, 2024-12-28T19:03:07Z, 1630, 145, 9, 66, 4, 141, 9, 279, 17, 999, 61
u0mi, 2024-12-27T19:18:00Z, 829, 70, 8, 34, 4, 61, 7, 120, 14, 544, 66
v83g, 2024-12-20T19:24:17Z, 132, 13, 10, 5, 4, 8, 6, 19, 14, 87, 66
uvpm, 2024-12-24T19:18:45Z, 63, 3, 5, 3, 5, 5, 8, 11, 17, 41, 65
s7hw, 2024-12-28T19:12:18Z, 3328, 212, 6, 117, 4, 296, 9, 708, 21, 1995, 60
s3dj, 2024-12-28T19:10:45Z, 13459, 1740, 13, 738, 5, 1413, 11, 2758, 20, 6810, 51
hxzu, 2024-12-27T19:04:15Z, 1082, 56, 5, 52, 5, 93, 9, 161, 15, 720, 67
k22m, 2024-12-28T19:04:20Z, 6495, 614, 9, 272, 4, 606, 9, 1106, 17, 3897, 60
styd, 2024-12-28T19:11:48Z, 343, 88, 26, 13, 4, 43, 13, 52, 15, 147, 43
xmxx, None, 0, TypeError('cannot unpack non-iterable NoneType object')
s8ea, 2024-12-26T19:16:31Z, 1757, 113, 6, 54, 3, 150, 9, 290, 17, 1150, 65
k5ww, 2024-12-26T19:04:49Z, 711, 187, 26, 61, 9, 99, 14, 113, 16, 251, 35
u3bd, 2024-12-28T19:16:37Z, 13146, 1237, 9, 534, 4, 1105, 8, 2323, 18, 7947, 60
n2qc, 2024-12-28T19:05:42Z, 708, 81, 11, 40, 6, 58, 8, 136, 19, 393, 56
s3ny, 2024-12-28T19:08:24Z, 1251, 116, 9, 38, 3, 99, 8, 173, 14, 825, 66
ki9u, 2024-12-01T19:27:06Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
cv8h, 2024-12-16T19:01:18Z, 183, 27, 15, 7, 4, 19, 10, 22, 12, 108, 59
d6k0, 2024-12-28T19:02:18Z, 267, 33, 12, 15, 6, 29, 11, 43, 16, 147, 55
izvp, 2024-12-21T19:04:31Z, 155, 60, 39, 11, 7, 17, 11, 13, 8, 54, 35
dbll, 2024-12-28T19:03:21Z, 797, 81, 10, 48, 6, 79, 10, 187, 23, 402, 50
h5lo, 2024-12-01T19:14:36Z, 6, 0, 0, 3, 50, 1, 17, 1, 17, 1, 17
an57, 2024-12-25T19:00:19Z, 41, 3, 7, 2, 5, 7, 17, 2, 5, 27, 66
rqek, 2024-12-19T19:09:28Z, 51, 13, 25, 6, 12, 4, 8, 5, 10, 23, 45
lyun, 2024-12-28T19:08:24Z, 49, 15, 31, 4, 8, 3, 6, 11, 22, 16, 33
pojr, 2024-12-28T19:13:55Z, 3717, 297, 8, 162, 4, 368, 10, 792, 21, 2098, 56
zly8, 2024-12-01T20:10:35Z, 38, 7, 18, 4, 11, 3, 8, 5, 13, 19, 50
s5fk, 2024-12-26T19:12:34Z, 115, 14, 12, 8, 7, 16, 14, 13, 11, 64, 56
s5gh, 2024-12-28T19:10:54Z, 2846, 569, 20, 195, 7, 443, 16, 575, 20, 1064, 37
s5cj, 2024-12-28T19:08:56Z, 38032, 2748, 7, 1360, 4, 3429, 9, 7941, 21, 22554, 59
gune, 2024-12-28T19:03:11Z, 520, 65, 13, 44, 8, 65, 13, 105, 20, 241, 46
kd7l, 2024-12-25T19:04:11Z, 352, 27, 8, 12, 3, 32, 9, 72, 20, 209, 59
s2rx, 2024-12-28T19:14:54Z, 2998, 333, 11, 161, 5, 386, 13, 640, 21, 1478, 49
u9ow, 2024-12-28T19:18:38Z, 1163, 102, 9, 44, 4, 113, 10, 165, 14, 739, 64
s6ea, 2024-12-28T19:21:35Z, 4010, 732, 18, 271, 7, 547, 14, 795, 20, 1665, 42
t7yr, 2024-12-27T19:21:03Z, 1484, 181, 12, 106, 7, 199, 13, 366, 25, 632, 43
jymf, 2024-12-01T19:14:46Z, 14, 4, 29, 0, 0, 2, 14, 3, 21, 5, 36
ndec, 2024-12-26T19:05:57Z, 1105, 155, 14, 59, 5, 137, 12, 198, 18, 556, 50
u2mp, 2024-12-24T19:20:03Z, 1369, 146, 11, 71, 5, 172, 13, 279, 20, 701, 51
st1p, 2024-12-28T19:12:34Z, 2433, 349, 14, 154, 6, 299, 12, 438, 18, 1193, 49
pm5l, 2024-12-28T19:09:33Z, 321, 45, 14, 16, 5, 35, 11, 57, 18, 168, 52
oy5p, 2024-12-27T19:06:10Z, 650, 74, 11, 32, 5, 70, 11, 131, 20, 343, 53
sj6j, 2024-12-26T19:20:17Z, 32, 4, 13, 1, 3, 2, 6, 8, 25, 17, 53
wwr9, 2024-12-28T19:18:29Z, 489, 61, 12, 28, 6, 74, 15, 98, 20, 228, 47
u2rc, 2024-12-28T19:26:10Z, 890, 106, 12, 48, 5, 90, 10, 146, 16, 500, 56
suyc, 2024-12-27T19:13:18Z, 767, 134, 17, 65, 8, 102, 13, 144, 19, 322, 42
t2zt, 2024-12-04T19:12:28Z, 570, 102, 18, 39, 7, 77, 14, 86, 15, 266, 47
u0ni, 2024-12-28T19:25:51Z, 503, 61, 12, 29, 6, 57, 11, 89, 18, 267, 53
z1hj, 2024-12-28T19:23:00Z, 1200, 247, 21, 109, 9, 172, 14, 205, 17, 467, 39
wgm6, 2024-12-19T19:20:51Z, 31, 2, 6, 0, 0, 1, 3, 2, 6, 26, 84
y33d, 2024-12-26T19:25:08Z, 8, 1, 13, 3, 38, 1, 13, 2, 25, 1, 13
