rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
t6zm, 2024-12-18T19:18:03Z, 1031, 71, 7, 44, 4, 81, 8, 155, 15, 680, 66
acn9, 2024-12-11T19:01:08Z, 465, 43, 9, 27, 6, 44, 9, 80, 17, 271, 58
xmxx, None, 0, TypeError('cannot unpack non-iterable NoneType object')
kdop, 2024-12-16T19:05:49Z, 920, 94, 10, 53, 6, 84, 9, 170, 18, 519, 56
yy3d, 2024-12-05T19:16:07Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
ki9u, 2024-12-01T19:27:06Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
s1qf, 2024-12-18T19:08:06Z, 2894, 253, 9, 144, 5, 359, 12, 570, 20, 1568, 54
s685, 2024-12-17T19:13:22Z, 939, 135, 14, 54, 6, 136, 14, 185, 20, 429, 46
u2mp, 2024-12-18T19:20:35Z, 1363, 146, 11, 71, 5, 172, 13, 278, 20, 696, 51
m4f7, 2024-12-14T19:05:53Z, 42, 6, 14, 2, 5, 2, 5, 10, 24, 22, 52
ndec, 2024-12-18T19:13:09Z, 1101, 155, 14, 58, 5, 137, 12, 198, 18, 553, 50
t1bc, 2024-12-18T19:11:31Z, 7522, 613, 8, 264, 4, 606, 8, 1357, 18, 4682, 62
s7kn, 2024-12-18T19:09:37Z, 2135, 159, 7, 87, 4, 205, 10, 438, 21, 1246, 58
ba49, 2024-12-01T19:02:06Z, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100
gs3j, 2024-12-18T19:03:52Z, 430, 29, 7, 8, 2, 38, 9, 71, 17, 284, 66
y33d, 2024-12-18T19:24:20Z, 6, 1, 17, 2, 33, 0, 0, 2, 33, 1, 17
b41r, 2024-12-18T19:00:41Z, 4712, 258, 5, 137, 3, 293, 6, 645, 14, 3379, 72
u9uk, 2024-12-18T19:17:55Z, 1838, 168, 9, 73, 4, 211, 11, 435, 24, 951, 52
o1yu, 2024-12-18T19:06:42Z, 3236, 330, 10, 111, 3, 353, 11, 675, 21, 1767, 55
s4lh, 2024-12-18T19:17:32Z, 3065, 267, 9, 137, 4, 315, 10, 546, 18, 1800, 59
s3kp, 2024-12-18T19:08:17Z, 6235, 640, 10, 287, 5, 641, 10, 1198, 19, 3469, 56
u6jz, 2024-12-18T19:20:52Z, 745, 74, 10, 33, 4, 86, 12, 135, 18, 417, 56
z30a, 2024-12-18T19:25:49Z, 44, 2, 5, 3, 7, 3, 7, 10, 23, 26, 59
n5aj, 2024-12-18T19:09:49Z, 38, 8, 21, 5, 13, 3, 8, 3, 8, 19, 50
mvz4, 2024-12-17T19:06:08Z, 1212, 67, 6, 35, 3, 96, 8, 204, 17, 810, 67
f4hh, 2024-12-01T19:11:16Z, 12, 0, 0, 0, 0, 1, 8, 2, 17, 9, 75
hdr3, 2024-12-01T19:15:21Z, 21, 6, 29, 2, 10, 2, 10, 2, 10, 9, 43
s6nh, 2024-12-18T19:10:18Z, 3308, 371, 11, 126, 4, 285, 9, 535, 16, 1991, 60
foia, 2024-12-18T19:03:08Z, 1435, 86, 6, 65, 5, 139, 10, 294, 20, 851, 59
v0uh, 2024-12-14T19:20:59Z, 437, 95, 22, 27, 6, 65, 15, 66, 15, 184, 42
bwtk, 2024-12-18T19:01:47Z, 1135, 91, 8, 51, 4, 119, 10, 202, 18, 672, 59
n2qc, 2024-12-18T19:08:44Z, 679, 78, 11, 40, 6, 55, 8, 132, 19, 374, 55
p7au, 2024-12-18T19:06:31Z, 481, 64, 13, 20, 4, 45, 9, 83, 17, 269, 56
lb5h, 2024-12-18T19:05:46Z, 2337, 374, 16, 142, 6, 274, 12, 337, 14, 1210, 52
f4tf, 2024-12-17T19:03:02Z, 588, 86, 15, 25, 4, 66, 11, 92, 16, 319, 54
s7zi, 2024-12-18T19:09:08Z, 2230, 290, 13, 93, 4, 212, 10, 465, 21, 1170, 52
ho0l, 2024-12-14T19:01:51Z, 107, 3, 3, 5, 5, 10, 9, 25, 23, 64, 60
x3wx, 2024-12-15T19:20:22Z, 429, 97, 23, 40, 9, 54, 13, 75, 17, 163, 38
xx0k, 2024-12-18T19:25:49Z, 61, 16, 26, 5, 8, 5, 8, 9, 15, 26, 43
s7yw, 2024-12-13T19:16:47Z, 57, 5, 9, 5, 9, 7, 12, 12, 21, 28, 49
wfn8, 2024-12-18T19:23:55Z, 64, 1, 2, 5, 8, 8, 13, 17, 27, 33, 52
t5rz, 2024-12-18T19:21:21Z, 14263, 887, 6, 425, 3, 1163, 8, 2765, 19, 9023, 63
ds8t, 2024-12-18T19:03:23Z, 1617, 145, 9, 66, 4, 141, 9, 278, 17, 987, 61
ghtn, 2024-12-17T19:02:44Z, 7, 1, 14, 0, 0, 2, 29, 1, 14, 3, 43
e5sg, 2024-12-18T19:02:22Z, 2270, 261, 12, 118, 5, 213, 9, 448, 20, 1230, 54
n2qt, 2024-12-18T19:08:44Z, 244, 23, 9, 16, 7, 20, 8, 38, 16, 147, 60
v83g, 2024-12-17T19:19:52Z, 131, 13, 10, 5, 4, 8, 6, 19, 15, 86, 66
s8dn, 2024-12-18T19:20:12Z, 1659, 293, 18, 132, 8, 194, 12, 335, 20, 705, 43
s5vb, 2024-12-18T19:19:29Z, 5640, 438, 8, 252, 4, 667, 12, 1182, 21, 3101, 55
eome, 2024-12-15T19:02:36Z, 67, 7, 10, 1, 1, 4, 6, 7, 10, 48, 72
