rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
xw7b, 2025-10-11T19:15:38Z, 24, 3, 13, 0, 0, 2, 8, 4, 17, 15, 63
esde, 2025-10-01T19:10:35Z, 12, 1, 8, 0, 0, 0, 0, 4, 33, 7, 58
t2zt, 2025-10-01T19:56:02Z, 570, 102, 18, 39, 7, 77, 14, 86, 15, 266, 47
p3r0, 2025-10-28T19:06:50Z, 580, 59, 10, 22, 4, 47, 8, 85, 15, 367, 63
s8mp, 2025-10-31T19:14:07Z, 2979, 209, 7, 94, 3, 219, 7, 388, 13, 2069, 69
t547, 2025-10-01T19:56:32Z, 705, 68, 10, 29, 4, 77, 11, 124, 18, 407, 58
bccp, 2025-10-31T19:01:10Z, 2438, 194, 8, 117, 5, 272, 11, 516, 21, 1339, 55
s3ny, 2025-10-31T19:09:15Z, 1431, 125, 9, 45, 3, 108, 8, 188, 13, 965, 67
rzst, 2025-10-13T19:14:06Z, 98, 10, 10, 4, 4, 7, 7, 11, 11, 66, 67
v83g, 2025-10-26T19:16:46Z, 185, 19, 10, 6, 3, 9, 5, 32, 17, 119, 64
yegr, 2025-10-16T19:17:58Z, 113, 20, 18, 2, 2, 12, 11, 14, 12, 65, 58
b41r, 2025-10-31T19:00:30Z, 5918, 319, 5, 161, 3, 353, 6, 775, 13, 4310, 73
ilyr, 2025-10-28T19:06:34Z, 52, 13, 25, 4, 8, 3, 6, 10, 19, 22, 42
u4zo, 2025-10-31T19:12:07Z, 1582, 129, 8, 54, 3, 140, 9, 277, 18, 982, 62
s6nh, 2025-10-31T19:15:01Z, 3481, 387, 11, 131, 4, 296, 9, 563, 16, 2104, 60
d6kv, 2025-10-22T19:02:44Z, 1835, 144, 8, 73, 4, 214, 12, 387, 21, 1017, 55
atyu, 2025-10-31T19:00:18Z, 768, 125, 16, 30, 4, 77, 10, 143, 19, 393, 51
rfjk, 2025-10-29T19:10:45Z, 214, 26, 12, 16, 7, 15, 7, 43, 20, 114, 53
x3aw, 2025-10-01T20:05:48Z, 159, 25, 16, 18, 11, 31, 20, 25, 16, 60, 38
wy5x, 2025-10-01T20:10:20Z, 29, 7, 24, 4, 14, 5, 17, 2, 7, 11, 38
l21b, 2025-10-29T19:08:05Z, 356, 109, 31, 24, 7, 56, 16, 41, 12, 126, 35
s2nl, 2025-10-31T19:09:15Z, 1853, 108, 6, 71, 4, 158, 9, 358, 19, 1158, 62
vdrs, 2025-10-01T20:01:35Z, 91, 9, 10, 5, 5, 11, 12, 15, 16, 51, 56
t5xx, 2025-10-31T19:15:37Z, 2687, 450, 17, 172, 6, 352, 13, 500, 19, 1213, 45
dws9, 2025-10-01T19:09:22Z, 74, 8, 11, 3, 4, 5, 7, 17, 23, 41, 55
ghtn, 2025-10-01T19:13:56Z, 14, 1, 7, 0, 0, 3, 21, 1, 7, 9, 64
qjga, 2025-10-31T19:07:53Z, 1363, 90, 7, 36, 3, 130, 10, 268, 20, 839, 62
s6ea, 2025-10-31T19:08:57Z, 4522, 837, 19, 303, 7, 602, 13, 873, 19, 1907, 42
bcjg, 2025-10-01T19:03:18Z, 5, 1, 20, 0, 0, 0, 0, 0, 0, 4, 80
ds8t, 2025-10-31T19:04:28Z, 2342, 207, 9, 88, 4, 200, 9, 358, 15, 1489, 64
d5bl, 2025-10-31T19:01:31Z, 1093, 176, 16, 60, 5, 134, 12, 195, 18, 528, 48
suyc, 2025-10-30T19:14:35Z, 978, 163, 17, 81, 8, 122, 12, 176, 18, 436, 45
qk62, 2025-10-23T19:06:58Z, 223, 56, 25, 15, 7, 28, 13, 33, 15, 91, 41
lfyq, 2025-10-01T19:28:37Z, 1, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0
u6fs, 2025-10-31T19:15:00Z, 779, 78, 10, 23, 3, 60, 8, 120, 15, 498, 64
t7tu, 2025-10-01T19:57:50Z, 1907, 186, 10, 93, 5, 200, 10, 383, 20, 1045, 55
dkot, 2025-10-31T19:03:16Z, 8397, 766, 9, 350, 4, 780, 9, 1466, 17, 5035, 60
foia, 2025-10-01T19:12:24Z, 1673, 95, 6, 74, 4, 168, 10, 330, 20, 1006, 60
wils, 2025-10-31T19:16:17Z, 271, 45, 17, 16, 6, 35, 13, 61, 23, 114, 42
s8dn, 2025-10-31T19:12:20Z, 2067, 374, 18, 163, 8, 243, 12, 402, 19, 885, 43
c4vv, 2025-10-01T19:04:51Z, 6850, 645, 9, 323, 5, 708, 10, 1387, 20, 3787, 55
lb5h, 2025-10-31T19:04:47Z, 4479, 740, 17, 266, 6, 484, 11, 640, 14, 2349, 52
yufs, 2025-10-31T19:15:18Z, 1804, 134, 7, 57, 3, 162, 9, 277, 15, 1174, 65
fvjp, 2025-10-01T19:13:33Z, 128, 21, 16, 12, 9, 20, 16, 29, 23, 46, 36
bvf1, 2025-10-01T19:05:09Z, 7, 1, 14, 0, 0, 1, 14, 0, 0, 5, 71
y5ch, 2025-10-31T19:18:26Z, 3558, 376, 11, 192, 5, 367, 10, 679, 19, 1944, 55
kfni, 2025-10-12T19:06:43Z, 210, 27, 13, 11, 5, 20, 10, 41, 20, 111, 53
s5fk, 2025-10-31T19:09:43Z, 165, 21, 13, 12, 7, 25, 15, 19, 12, 88, 53
s2yh, 2025-10-31T19:13:07Z, 14045, 1519, 11, 612, 4, 1412, 10, 2679, 19, 7823, 56
hl01, 2025-10-01T19:20:27Z, 45, 5, 11, 8, 18, 9, 20, 8, 18, 15, 33
