rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
y2dl, 2025-04-01T20:12:39Z, 4, 0, 0, 0, 0, 0, 0, 2, 50, 2, 50
t2ul, 2025-04-01T19:42:31Z, 5326, 856, 16, 375, 7, 783, 15, 1092, 21, 2220, 42
rtxb, 2025-04-01T19:37:49Z, 184, 41, 22, 13, 7, 24, 13, 29, 16, 77, 42
z1hj, 2025-04-03T19:24:15Z, 1295, 264, 20, 116, 9, 178, 14, 216, 17, 521, 40
xg4y, 2025-04-03T19:19:30Z, 328, 27, 8, 13, 4, 33, 10, 53, 16, 202, 62
acn9, 2025-04-03T19:00:10Z, 505, 47, 9, 28, 6, 48, 10, 85, 17, 297, 59
s7kn, 2025-04-03T19:19:15Z, 2232, 168, 8, 88, 4, 210, 9, 456, 20, 1310, 59
ndec, 2025-04-03T19:06:17Z, 1154, 161, 14, 61, 5, 143, 12, 209, 18, 580, 50
l8ae, 2025-04-01T19:22:39Z, 9, 3, 33, 2, 22, 0, 0, 2, 22, 2, 22
s3qh, 2025-04-03T19:11:11Z, 1746, 135, 8, 76, 4, 174, 10, 355, 20, 1006, 58
pgpv, 2025-04-01T19:44:05Z, 82, 15, 18, 8, 10, 10, 12, 11, 13, 38, 46
zy4g, 2025-04-01T20:11:28Z, 85, 7, 8, 2, 2, 8, 9, 16, 19, 52, 61
s6nh, 2025-04-03T19:12:26Z, 3340, 372, 11, 126, 4, 287, 9, 541, 16, 2014, 60
pojr, 2025-04-03T19:05:44Z, 3805, 303, 8, 163, 4, 376, 10, 807, 21, 2156, 57
s8dn, 2025-04-03T19:21:51Z, 1825, 318, 17, 149, 8, 216, 12, 366, 20, 776, 43
xx0k, 2025-04-03T19:21:19Z, 113, 23, 20, 10, 9, 14, 12, 15, 13, 51, 45
eome, 2025-04-03T19:01:45Z, 116, 11, 9, 2, 2, 8, 7, 12, 10, 83, 72
m92a, 2025-04-01T19:25:19Z, 569, 249, 44, 59, 10, 60, 11, 57, 10, 144, 25
n2qc, 2025-04-03T19:05:38Z, 887, 95, 11, 42, 5, 77, 9, 167, 19, 506, 57
u4nd, 2025-04-01T20:00:16Z, 613, 55, 9, 31, 5, 80, 13, 133, 22, 314, 51
upge, 2025-04-01T20:16:23Z, 31, 10, 32, 5, 16, 1, 3, 2, 6, 13, 42
x2t4, None, 0, TypeError('cannot unpack non-iterable NoneType object')
u3bd, 2025-04-03T19:16:44Z, 13668, 1274, 9, 550, 4, 1164, 9, 2404, 18, 8276, 61
gune, 2025-04-01T19:12:27Z, 649, 92, 14, 48, 7, 80, 12, 123, 19, 306, 47
h2f2, 2025-04-01T19:13:57Z, 1032, 104, 10, 54, 5, 152, 15, 221, 21, 501, 49
x8xi, 2025-04-01T20:09:34Z, 1161, 91, 8, 50, 4, 146, 13, 247, 21, 627, 54
h0ow, 2025-04-03T19:02:59Z, 338, 41, 12, 11, 3, 25, 7, 51, 15, 210, 62
mm4y, 2025-04-03T19:06:20Z, 2242, 359, 16, 138, 6, 241, 11, 302, 13, 1202, 54
z614, 2025-04-03T19:22:56Z, 3146, 318, 10, 122, 4, 258, 8, 605, 19, 1843, 59
hubq, 2025-04-01T19:15:25Z, 95, 26, 27, 8, 8, 15, 16, 8, 8, 38, 40
rbiy, 2025-04-03T19:13:18Z, 5483, 603, 11, 265, 5, 607, 11, 1206, 22, 2802, 51
s2xc, 2025-04-03T19:09:28Z, 2371, 166, 7, 80, 3, 205, 9, 459, 19, 1461, 62
s0pl, 2025-04-01T19:36:47Z, 218, 23, 11, 13, 6, 27, 12, 51, 23, 104, 48
ljzb, 2025-04-01T19:23:32Z, 454, 73, 16, 22, 5, 34, 7, 81, 18, 244, 54
x3aw, 2025-04-03T19:19:04Z, 121, 18, 15, 13, 11, 22, 18, 19, 16, 49, 41
s0wa, 2025-04-03T19:05:55Z, 1257, 62, 5, 23, 2, 68, 5, 152, 12, 952, 76
xgcz, 2025-04-03T19:24:02Z, 1982, 151, 8, 80, 4, 172, 9, 367, 19, 1212, 61
kpds, 2025-04-03T19:04:18Z, 282, 37, 13, 22, 8, 37, 13, 36, 13, 150, 53
f4tf, 2025-04-01T19:11:33Z, 611, 89, 15, 26, 4, 67, 11, 97, 16, 332, 54
q5du, 2025-04-01T19:33:51Z, 177, 50, 28, 10, 6, 29, 16, 25, 14, 63, 36
v4kd, 2025-04-03T19:18:10Z, 867, 79, 9, 34, 4, 79, 9, 172, 20, 503, 58
g3hv, 2025-04-03T19:01:52Z, 349, 98, 28, 28, 8, 53, 15, 51, 15, 119, 34
haa1, 2025-04-01T19:15:47Z, 296, 26, 9, 7, 2, 33, 11, 59, 20, 171, 58
mdea, 2025-04-03T19:12:56Z, 3431, 403, 12, 201, 6, 418, 12, 647, 19, 1762, 51
s9it, 2025-04-03T19:21:54Z, 7517, 1032, 14, 407, 5, 872, 12, 1473, 20, 3733, 50
olci, 2025-04-03T19:06:41Z, 1089, 147, 14, 83, 8, 147, 14, 209, 19, 503, 46
ra54, 2025-04-03T19:13:17Z, 2158, 128, 6, 79, 4, 183, 8, 387, 18, 1381, 64
t5rz, 2025-04-03T19:12:45Z, 14873, 908, 6, 440, 3, 1204, 8, 2868, 19, 9453, 64
s3ny, 2025-04-01T19:33:14Z, 1281, 117, 9, 39, 3, 102, 8, 178, 14, 845, 66
n7us, 2025-04-01T19:25:11Z, 698, 55, 8, 28, 4, 85, 12, 139, 20, 391, 56
