rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
on1b, 2025-07-30T19:09:15Z, 147, 28, 19, 9, 6, 24, 16, 19, 13, 67, 46
ba49, 2025-07-01T19:05:02Z, 4, 0, 0, 1, 25, 0, 0, 0, 0, 3, 75
hubq, 2025-07-27T19:04:28Z, 115, 30, 26, 12, 10, 19, 17, 12, 10, 42, 37
t5h7, 2025-07-30T19:09:28Z, 122, 16, 13, 7, 6, 25, 20, 17, 14, 57, 47
v83g, 2025-07-26T19:16:02Z, 171, 17, 10, 6, 4, 8, 5, 26, 15, 114, 67
iqiv, 2025-07-01T19:15:53Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
s5bo, 2025-07-30T19:13:13Z, 2768, 161, 6, 79, 3, 170, 6, 472, 17, 1886, 68
c9m0, 2025-07-28T19:00:59Z, 2490, 880, 35, 246, 10, 319, 13, 320, 13, 725, 29
l8ae, 2025-07-01T19:26:05Z, 11, 4, 36, 2, 18, 0, 0, 2, 18, 3, 27
t8xa, 2025-07-01T19:46:10Z, 475, 60, 13, 37, 8, 55, 12, 67, 14, 256, 54
u2ky, 2025-07-30T19:15:11Z, 6461, 305, 5, 113, 2, 292, 5, 852, 13, 4899, 76
eph0, 2025-07-29T19:05:24Z, 158, 9, 6, 10, 6, 22, 14, 26, 16, 91, 58
e2fm, 2025-07-01T19:07:12Z, 322, 25, 8, 19, 6, 27, 8, 61, 19, 190, 59
y5ch, 2025-07-29T19:18:05Z, 3487, 365, 10, 191, 5, 362, 10, 664, 19, 1905, 55
s7hw, 2025-07-30T19:14:08Z, 3809, 240, 6, 132, 3, 327, 9, 786, 21, 2324, 61
s2yh, 2025-07-30T19:06:34Z, 13517, 1449, 11, 588, 4, 1360, 10, 2603, 19, 7517, 56
reaq, 2025-07-30T19:06:05Z, 234, 44, 19, 8, 3, 38, 16, 45, 19, 99, 42
posn, 2025-07-01T19:35:01Z, 6, 0, 0, 1, 17, 0, 0, 0, 0, 5, 83
tknf, 2025-07-30T19:17:28Z, 41, 6, 15, 2, 5, 8, 20, 6, 15, 19, 46
s0wa, 2025-07-28T19:09:51Z, 1381, 67, 5, 25, 2, 73, 5, 171, 12, 1045, 76
s6ea, 2025-07-30T19:12:05Z, 4377, 806, 18, 297, 7, 586, 13, 849, 19, 1839, 42
mdea, 2025-07-30T19:05:08Z, 3613, 430, 12, 213, 6, 442, 12, 682, 19, 1846, 51
kh1q, 2025-07-19T19:05:54Z, 13, 2, 15, 1, 8, 0, 0, 3, 23, 7, 54
xw7b, 2025-07-29T19:17:42Z, 22, 3, 14, 0, 0, 2, 9, 3, 14, 14, 64
w1v1, 2025-07-27T19:17:02Z, 330, 20, 6, 3, 1, 22, 7, 42, 13, 243, 74
r7h7, 2025-07-23T19:10:35Z, 42, 6, 14, 4, 10, 3, 7, 5, 12, 24, 57
s5gr, 2025-07-29T19:09:59Z, 829, 63, 8, 25, 3, 71, 9, 158, 19, 512, 62
wld1, 2025-07-01T19:55:16Z, 321, 47, 15, 19, 6, 40, 12, 58, 18, 157, 49
u2mp, 2025-07-30T19:15:24Z, 1620, 165, 10, 81, 5, 198, 12, 335, 21, 841, 52
th8d, 2025-07-01T19:52:56Z, 2, 0, 0, 0, 0, 0, 0, 1, 50, 1, 50
s1og, 2025-07-17T19:12:26Z, 808, 137, 17, 45, 6, 94, 12, 157, 19, 375, 46
xqmm, 2025-07-30T19:16:51Z, 251, 49, 20, 9, 4, 25, 10, 39, 16, 129, 51
b41r, 2025-07-30T19:01:20Z, 5671, 308, 5, 157, 3, 340, 6, 754, 13, 4112, 73
d9jk, 2025-07-01T19:05:33Z, 35, 6, 17, 3, 9, 7, 20, 6, 17, 13, 37
ki9u, 2025-07-01T19:23:58Z, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
e3ze, 2025-07-22T19:04:48Z, 281, 64, 23, 17, 6, 41, 15, 42, 15, 117, 42
dbll, 2025-07-30T19:02:15Z, 1027, 104, 10, 58, 6, 98, 10, 229, 22, 538, 52
klch, 2025-07-30T19:04:40Z, 1730, 217, 13, 110, 6, 194, 11, 306, 18, 903, 52
pny2, 2025-07-01T19:28:43Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73
u0ni, 2025-07-26T19:15:29Z, 544, 61, 11, 30, 6, 60, 11, 93, 17, 300, 55
la44, 2025-07-30T19:06:38Z, 1705, 164, 10, 84, 5, 170, 10, 243, 14, 1044, 61
s8lk, 2025-07-30T19:14:22Z, 7510, 2122, 28, 602, 8, 1017, 14, 1152, 15, 2617, 35
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
zly8, 2025-07-24T19:17:43Z, 69, 13, 19, 5, 7, 8, 12, 8, 12, 35, 51
lf2o, 2025-07-06T19:05:43Z, 193, 42, 22, 14, 7, 23, 12, 42, 22, 72, 37
y33d, 2025-07-27T19:15:49Z, 57, 7, 12, 7, 12, 4, 7, 9, 16, 30, 53
s7zv, 2025-07-30T19:13:20Z, 7781, 1098, 14, 504, 6, 954, 12, 1629, 21, 3596, 46
gs3j, 2025-07-30T19:02:30Z, 622, 43, 7, 13, 2, 51, 8, 107, 17, 408, 66
t8dz, 2025-07-29T19:16:38Z, 1439, 177, 12, 73, 5, 148, 10, 295, 21, 746, 52
hpso, 2025-07-30T19:02:30Z, 1358, 213, 16, 69, 5, 154, 11, 195, 14, 727, 54
